id,opened,closed,status,budget,pnl,ret,n_buys,n_sells,hold_days,reason
147,2014-11-25,2015-02-24,closed,85229.34056129973,9997.613441601567,0.1173024849865048,19,46,60,time_soft
148,2014-12-01,2015-03-02,closed,85556.67018335607,10292.656671756264,0.12030221196895723,19,46,61,time_soft
149,2014-12-04,2015-03-05,closed,84917.98625637658,10161.01999882946,0.1196568647795326,20,47,61,time_soft
150,2015-02-20,2015-05-19,closed,93850.84434883828,17081.66491900847,0.1820086440087517,22,50,61,time_soft
151,2015-02-25,2015-05-22,closed,94912.95096397023,16796.58446009698,0.17696830927186225,22,50,61,time_soft
152,2015-03-02,2015-05-27,closed,96838.12999117833,19671.827620651115,0.20314134135431117,22,53,60,basket_tp
153,2015-03-05,2015-05-27,closed,96793.69000826892,19545.62940076267,0.20193082213409697,21,51,57,basket_tp
154,2015-05-19,2015-07-09,closed,111008.98421955726,-29982.563396480946,-0.27009132285347676,10,13,35,breaker
155,2015-05-22,2015-07-08,closed,111660.86524301684,-26122.504485163245,-0.23394503014382578,10,13,31,regime_bear
156,2015-05-28,2015-07-08,closed,115452.76500074734,-29595.266803271254,-0.2563409096618836,9,12,28,regime_bear
157,2015-06-02,2015-07-08,closed,115432.2666027293,-27243.76083027073,-0.2360151249912871,9,12,25,regime_bear
158,2016-01-04,2016-04-01,closed,85656.38755739784,6266.456652040741,0.07315807764881077,20,48,61,time_soft
159,2016-03-04,2016-05-31,closed,86337.38940018165,13454.029656294882,0.15583086018427347,19,42,60,time_soft
160,2016-03-09,2016-05-09,closed,86575.31842089194,2217.678291209125,0.025615594971626063,15,23,42,regime_bear
161,2016-03-14,2016-05-09,closed,84139.69383010658,2284.416664913384,0.02715028497163347,15,23,39,regime_bear
162,2016-04-01,2016-05-09,closed,89142.53018636678,229.0941178290077,0.002569975491497152,12,18,26,regime_bear
163,2016-06-06,2016-08-31,closed,91810.56467482503,13776.866798906944,0.15005753256939328,16,43,61,time_soft
164,2016-06-09,2016-09-06,closed,91828.01701114315,14935.20729084725,0.16264325177614247,16,36,61,time_soft
165,2016-06-14,2016-09-09,closed,91256.34043373071,2841.5183071368756,0.031137763070833997,17,34,61,time_soft
166,2016-06-17,2016-09-14,closed,90468.170307731,8196.293877212926,0.09059864756115785,18,33,61,time_soft
167,2016-08-31,2016-11-15,closed,105853.64753890077,21256.521156746778,0.20081047418734527,23,42,53,basket_tp
168,2016-09-06,2016-11-15,closed,105809.20645024427,21447.233025171143,0.20269722970899032,21,39,50,basket_tp
