id,opened,closed,status,budget,pnl,ret,n_buys,n_sells,hold_days,reason
81,2006-10-20,2007-01-22,closed,35393.31534680249,1562.0558031631122,0.04413420409637414,20,42,61,time_soft
82,2006-10-25,2007-01-25,closed,34428.71299557781,1608.0194407332951,0.046705766809808924,20,43,61,time_soft
83,2006-12-08,2007-03-12,closed,36617.710951643116,862.5150689052421,0.023554587288218767,23,46,61,time_soft
84,2007-01-17,2007-04-16,closed,37958.680794767984,1438.2955730278459,0.037891084276724725,17,48,61,time_soft
85,2007-01-22,2007-04-19,closed,37388.659671034125,1038.4823817614226,0.02777533056543237,16,42,61,time_soft
86,2007-01-25,2007-04-24,closed,37624.875923737345,1158.246457149763,0.030784060510855565,16,39,61,time_soft
87,2007-03-12,2007-06-07,closed,37525.252660269005,1786.1848964342612,0.04759954350221973,15,30,61,time_soft
88,2007-04-16,2007-07-12,closed,38888.88112796076,3651.393590750724,0.09389299678579346,18,35,61,time_soft
89,2007-04-19,2007-07-17,closed,38822.79617021317,3229.0204141200497,0.08317330879421608,17,34,61,time_soft
90,2007-04-24,2007-07-20,closed,39080.20839330529,2828.9893799858337,0.07238931152860635,17,33,61,time_soft
91,2007-06-07,2007-08-16,closed,39965.607296201015,-4291.483255050489,-0.10737940808066794,18,25,49,regime_bear
92,2007-07-12,2007-08-16,closed,42253.51683920705,-6043.635283593834,-0.1430327162255508,12,14,25,regime_bear
93,2007-07-17,2007-08-16,closed,42369.16906815085,-5100.295419051308,-0.12037751816297078,11,13,22,regime_bear
94,2007-07-20,2007-10-16,closed,42182.007087485865,3843.1803203101354,0.09110947026155831,20,42,61,time_soft
95,2007-09-13,2007-12-10,closed,38695.8573383643,3708.8659441396803,0.09584658925395079,23,40,61,time_soft
96,2007-09-18,2007-11-23,closed,39035.63427549012,-701.5369937163964,-0.017971707306338833,19,26,47,regime_bear
97,2007-09-21,2007-11-23,closed,32974.32324267135,-605.8615883167367,-0.018373738373884334,19,26,44,regime_bear
98,2007-10-16,2007-11-23,closed,40060.62669252139,-2184.5374723835325,-0.054530786279270736,13,12,27,regime_bear
99,2007-12-20,2008-01-03,closed,39510.16969879808,-968.0156326634469,-0.024500416982336938,3,1,8,regime_bear
100,2007-12-26,2008-01-03,closed,39526.013512760284,-968.4038127121055,-0.02450041698233679,3,1,5,regime_bear
101,2007-12-31,2008-04-02,closed,39447.04194459076,747.1608385338986,0.018940858470031723,29,50,63,time_soft
102,2008-04-02,2008-07-31,closed,39331.312456143896,11.019463443081236,0.0002801702449001266,33,57,84,time_soft
103,2008-05-15,2008-05-20,closed,39744.51382864036,-500.3663096064806,-0.012589569261403592,2,1,3,regime_bear
104,2008-07-31,2009-01-23,closed,39329.16109676775,-8073.709988797754,-0.2052855886992537,24,63,121,time_hard
105,2008-08-11,2008-08-13,closed,39497.77262825972,-29.91224528625156,-0.0007573147369036718,1,1,2,regime_bear
106,2009-01-23,2009-04-22,closed,37454.81437963139,2220.586092376382,0.059287067074185726,18,41,61,time_soft
107,2009-04-22,2009-07-17,closed,38009.96090272547,3667.6005863653177,0.09649051194110372,17,40,60,time_soft
108,2009-05-04,2009-05-08,closed,38043.06825337811,59.86612467604905,0.0015736408082892505,2,2,4,regime_bear
109,2009-06-05,2009-09-01,closed,38567.048522831,2600.8069989320916,0.06743598741792389,17,44,61,time_soft
110,2009-06-10,2009-09-04,closed,38611.38175675092,3203.4454499735684,0.08296635096239387,18,43,61,time_soft
111,2009-06-15,2009-09-09,closed,36911.31855327054,3448.831162068949,0.09343559908572717,16,36,60,time_soft
112,2009-07-17,2009-10-13,closed,39863.34304086,3505.5149614016386,0.08793830858110618,17,36,61,time_soft
113,2009-09-01,2009-11-27,closed,41144.03076283956,2168.042708584272,0.05269397937895778,20,43,61,time_soft
114,2009-09-04,2009-12-02,closed,41893.88522377194,3022.9602057750753,0.07215755210165493,21,47,61,time_soft
115,2009-09-10,2009-12-07,closed,41955.22000839797,3190.8585058801086,0.07605390950736071,22,50,61,time_soft
116,2009-10-13,2010-01-11,closed,43418.725392518456,2640.7513319103946,0.060820563202562974,19,42,61,time_soft
117,2009-11-27,2010-02-26,closed,43426.120978215506,794.8522731357378,0.018303552222278186,18,37,61,time_soft
118,2009-12-02,2010-03-03,closed,44416.92141416918,1290.6883919553288,0.029058483813414273,18,41,61,time_soft
119,2009-12-07,2010-03-08,closed,44579.33860569383,1135.5668918564036,0.025472941667002768,17,42,61,time_soft
120,2010-01-11,2010-04-09,closed,46035.185695022476,2204.7721956713317,0.047893196527492694,16,41,61,time_soft
121,2010-02-26,2010-05-28,closed,45311.92820471985,-515.0855030949051,-0.01136754765252413,21,34,64,time_soft
122,2010-03-03,2010-05-21,closed,45707.60980612453,-2651.5883098116165,-0.058011966083081436,19,30,56,regime_bear
123,2010-03-08,2010-05-21,closed,45714.90549755024,-2652.0115472151692,-0.05801196608308169,19,30,53,regime_bear
124,2010-04-09,2010-05-21,closed,47363.97785889048,-4252.763353312958,-0.08978898195550716,13,15,30,regime_bear
125,2010-06-18,2010-06-25,closed,43725.738171413446,-811.0512313589458,-0.018548600098629926,3,1,5,regime_bear
126,2010-06-23,2010-09-20,closed,43638.491886659074,972.1894229307078,0.02227825437817021,20,51,61,time_soft
127,2010-07-23,2010-07-30,closed,43726.22036715023,-372.060953076633,-0.00850887522298057,3,1,5,regime_bear
128,2010-07-28,2010-07-30,closed,43679.98513081416,12.951092805575959,0.0002964994783489424,1,1,2,regime_bear
129,2010-09-13,2010-12-08,closed,43613.39274757628,4804.749496276645,0.11016683623045259,17,35,61,time_soft
130,2010-09-16,2010-12-10,closed,43632.50052273855,4806.854539413678,0.11016683623045267,17,35,60,time_soft
131,2010-09-21,2010-12-16,closed,43672.640761091425,4767.222873941566,0.10915810884943675,18,36,61,time_soft
132,2010-09-24,2010-12-21,closed,43786.44698554836,4125.835562644743,0.09422631537120305,16,38,61,time_soft
133,2010-12-08,2011-03-08,closed,48127.294076873746,4575.556440005497,0.09507196545679379,19,41,61,time_soft
134,2010-12-13,2011-03-11,closed,48121.69810316759,3305.0836174825236,0.06868177449592054,20,39,61,time_soft
135,2010-12-16,2011-03-16,closed,48351.94710578998,-942.3408972643306,-0.01948920268303918,21,37,61,time_soft
136,2010-12-21,2011-03-21,closed,48496.92766459438,2475.625573556659,0.05104705994322217,22,39,61,time_soft
