date,close,ref_close,vol,bull,cash,invested,equity,n_active,exposure
2000-09-22,206.50809298511768,3803.76,0.07588492575799484,False,99610.9198131261,0.0,99610.9198131261,0,0.0
2000-09-25,193.22574630986975,3741.22,0.07674955295672868,False,99610.9198131261,0.0,99610.9198131261,0,0.0
2000-09-26,182.68946834108263,3689.1001,0.07648309923262366,False,99610.9198131261,0.0,99610.9198131261,0,0.0
2000-09-27,176.31878379738805,3656.3,0.0761493957756707,False,99610.9198131261,0.0,99610.9198131261,0,0.0
2000-09-28,199.23256726561567,3778.3201,0.08241442044523155,False,99610.9198131261,0.0,99610.9198131261,0,0.0
2000-09-29,177.49748340128176,3672.8201,0.08070879620033344,False,99610.9198131261,0.0,99610.9198131261,0,0.0
2000-10-02,157.87610486081513,3568.8999,0.08191295707896135,False,99610.9198131261,0.0,99610.9198131261,0,0.0
2000-10-03,138.33796848765897,3455.8301,0.08394773553263404,False,99610.9198131261,0.0,99610.9198131261,0,0.0
2000-10-04,148.81286826510737,3523.1001,0.08454588126031057,False,99610.9198131261,0.0,99610.9198131261,0,0.0
2000-10-05,140.38226375682927,3472.1001,0.08084517300652995,False,99610.9198131261,0.0,99610.9198131261,0,0.0
2000-10-06,122.83767903470641,3361.01,0.08156521109877146,False,99610.9198131261,0.0,99610.9198131261,0,0.0
