date,basket,side,kind,qty,price,value,fee,pnl,reason
2014-07-14,140,SELL,LOC,3420.587531389172,1.802201,6164.586269657097,6.1645862696570966,68.93708130949744,upday_sell
2014-07-14,141,SELL,LOC,3583.041443963062,1.802201,6457.360873351675,6.457360873351675,72.2891744533872,upday_sell
2014-07-14,142,SELL,LOC,3681.4546239814526,1.802201,6634.7212047939975,6.634721204793998,74.27469643244422,upday_sell
2014-07-14,143,SELL,LOC,1312.6576776298384,1.802201,2365.6729792821725,2.3656729792821727,33.66809292933476,upday_sell
2014-07-15,140,BUY,LOC,13637.43459473725,1.787944,24382.969359052895,24.382969359052897,,dip_slice
2014-07-15,141,BUY,LOC,14303.644394475257,1.787944,25574.11517323567,25.574115173235672,,dip_slice
2014-07-15,142,BUY,LOC,14696.513735432582,1.787944,26276.54355418427,26.276543554184272,,dip_slice
2014-07-15,143,BUY,LOC,14637.923928386837,1.787944,26171.788260215675,26.171788260215674,,dip_slice
2014-07-16,140,SELL,LOC,9969.472319618128,1.849823,18441.759194692964,18.441759194692963,778.3782854231067,lot_tp
2014-07-16,140,SELL,LOC,11057.415181544766,1.849823,20454.260923370683,20.454260923370683,809.659069000736,lot_tp
2014-07-16,140,SELL,LOC,13637.43459473725,1.849823,25226.840174340643,25.226840174340644,818.6439751134058,lot_tp
2014-07-16,140,SELL,LOC,4442.27223772398,1.849823,8217.417357603284,8.217417357603285,226.24126907722894,upday_sell
2014-07-16,141,SELL,LOC,10456.496481780527,1.849823,19342.6676914167,19.3426676914167,816.4032701113756,lot_tp
2014-07-16,141,SELL,LOC,11597.587037368716,1.849823,21453.48324622651,21.45348324622651,849.2121684101548,lot_tp
2014-07-16,141,SELL,LOC,14303.644394475257,1.849823,26459.210384721402,26.459210384721402,858.6360011010111,lot_tp
2014-07-16,141,SELL,LOC,4655.101739014282,1.849823,8611.114264168617,8.611114264168616,237.08050041926435,upday_sell
2014-07-16,142,SELL,LOC,10743.698593929399,1.849823,19873.940764118262,19.873940764118263,838.8269130542831,lot_tp
