date,close,ref_close,vol,bull,cash,invested,equity,n_active,exposure
2006-01-30,9.462288421414144,2306.78,0.028199414251370635,True,97919.06483253346,51874.073942611416,149793.13877514488,4,0.3463047397683535
2006-01-31,9.448617381938796,2305.8201,0.0277275337610457,True,97919.06483253346,51799.1266908439,149718.19152337738,4,0.34597750723402143
2006-02-01,9.505031057419504,2310.5601,0.025674799353939032,True,97919.06483253346,52108.39724389934,150027.4620764328,4,0.34732572638836123
2006-02-02,9.145392498506363,2281.5701,0.026805234742837514,True,80946.77312391764,67097.209330252,148043.98245416963,4,0.45322483371469324
2006-02-03,8.915238859769618,2262.5801,0.027117770979324423,True,63746.10985718894,82597.2671145672,146343.37697175614,4,0.564407278441499
2006-02-06,8.868803495654456,2258.8,0.02557331619337784,True,63746.10985718894,82167.05607550131,145913.16593269026,4,0.5631229748890856
2006-02-07,8.704040016859521,2244.96,0.025329495106649738,True,46434.574823648676,97939.99262150396,144374.56744515264,4,0.6783742757096813
2006-02-08,8.958454628115165,2266.98,0.026420720590277693,True,46434.574823648676,100802.72821335742,147237.3030370061,4,0.6846276462155927
2006-02-09,8.824985518610386,2255.8701,0.02618173678781041,True,58106.44576990283,87602.58391750444,145709.02968740725,3,0.60121588967712
2006-02-10,8.893783225442542,2261.8799,0.026123982916477682,True,58106.44576990283,88285.51499692503,146391.96076682786,4,0.6030762518274184
2006-02-13,8.6316987797826,2239.8101,0.026728672467296405,True,40827.96901993292,102950.28348112368,143778.2525010566,4,0.7160351561538636
2006-02-14,8.888511421909365,2262.1699,0.027616210114349338,True,74318.81475017809,72498.98248053704,146817.79723071514,3,0.4938024125686163
2006-02-15,9.054856516456965,2276.4299,0.027218993517694513,True,87970.49402716036,60194.53108594388,148165.02511310423,4,0.40626680311357816
2006-02-16,9.27025793669226,2294.6299,0.026955559355561116,True,106396.45390470131,43187.60137811502,149584.05528281632,4,0.2887179472201156
2006-02-17,9.119727768864497,2282.3601,0.021316791379915857,True,114222.96755533887,34635.572776048444,148858.5403313873,3,0.23267440819279228
2006-02-21,8.88538286636081,2262.96,0.022218528487386563,True,96409.28766494649,51546.779508901884,147956.06717384837,4,0.34839246874772917
2006-02-22,9.121696568783598,2283.1699,0.02245535262633995,True,96409.28766494649,52917.70640050906,149326.99406545554,4,0.354374684441269
2006-02-23,9.073762764549132,2279.3201,0.022439165436594424,True,126277.539457581,22750.45376487495,149027.99322245596,3,0.1526589285203288
2006-02-24,9.164177044600736,2287.04,0.021566561450452066,True,126277.539457581,22977.14757992982,149254.68703751083,4,0.1539459030466171
2006-02-27,9.40447888142307,2307.1799,0.021472436835399032,True,140542.06653954263,9305.13205540039,149847.19859494304,4,0.06209747090803748
2006-02-28,9.087257582921872,2281.3899,0.0227648991602881,True,122629.55310377441,26891.245259591873,149520.79836336628,4,0.1798495296570088
2006-03-01,9.482797893550755,2314.6399,0.024858436709917723,True,150671.6481590295,0.0,150671.6481590295,4,0.0
2006-03-02,9.437551718426564,2311.1101,0.024843138203297574,True,150671.6481590295,0.0,150671.6481590295,4,0.0
2006-03-03,9.33144468251669,2302.6001,0.023338271910553602,True,132301.73604316276,18357.062172346083,150658.79821550884,4,0.12184527149942713
2006-03-06,9.12815732320149,2286.03,0.02314343177980819,True,114134.63390098233,36111.544025644835,150246.17792662716,4,0.24034916910352244
2006-03-07,8.914932828708686,2268.3799,0.023769344115802494,True,95997.5616533893,53392.40017057923,149389.96182396854,4,0.35740286374457597
2006-03-08,8.902335817086637,2267.46,0.023351958807173084,True,95997.5616533893,53316.955442234,149314.5170956233,4,0.3570781761835589
2006-03-09,8.691638667629364,2249.72,0.023038060081331416,True,77865.43007078157,70174.51768146902,148039.9477522506,4,0.47402419919053357
2006-03-10,8.832723802366258,2262.04,0.023128831953477282,True,77865.43007078157,71313.61028078056,149179.04035156214,4,0.47804041447591866
2006-03-13,8.889443063503732,2267.03,0.02310685637329887,True,77865.43007078157,71771.55002560627,149636.98009638785,4,0.4796377872593727
2006-03-14,9.227309542451396,2295.8999,0.023417093913724818,True,115834.45197726849,36503.79621893061,152338.2481961991,4,0.2396233162135141
