date,close,shares,invested,cash,equity,n_active,halted,ref_close,vol,bull,interest,exposure
2015-05-11,2.103173,0,0.0,203966.5705186939,203966.5705186939,0,False,28.247223,0.03676003780264237,True,0.0,0.0
2015-05-12,2.052819,3649,7491.294812753546,196467.78441112756,203959.0792238811,1,False,27.991623,0.0365575922043596,True,0.0,0.036729401021322154
2015-05-13,2.086338,0,0.0,204073.78555590144,204073.78555590144,0,False,28.164005,0.034895808382745926,True,0.0,0.0
2015-05-14,2.163385,0,0.0,204073.78555590144,204073.78555590144,0,False,28.499855,0.035824843982555754,True,0.0,0.0
2015-05-15,2.174002,0,0.0,204073.78555590144,204073.78555590144,0,False,28.547411,0.0342949244568881,True,0.0,0.0
2015-05-18,2.232242,0,0.0,204073.78555590144,204073.78555590144,0,False,28.826792,0.034373876410625975,True,0.0,0.0
2015-05-19,2.21192,3387,7492.331399004169,196573.96182549826,204066.29322450244,1,False,28.722776,0.034175903497077234,True,0.0,0.03671518348579753
2015-05-20,2.223445,2710,6025.985030909774,198077.8408934171,204103.82592432687,1,False,28.785181,0.0329261714630871,True,0.0,0.029524115991554006
2015-05-21,2.256812,0,0.0,204188.14081729559,204188.14081729559,0,False,28.93082,0.031096653367970236,True,0.0,0.0
2015-05-22,2.273192,0,0.0,204188.14081729559,204188.14081729559,0,False,28.990265,0.028509417046926642,True,0.0,0.0
2015-05-26,2.224052,3368,7491.165408109785,196689.48424377767,204180.64965188745,1,False,28.767351,0.02912482474145072,True,0.0,0.03668890965368978
2015-05-27,2.483707,0,0.0,205046.8671207598,205046.8671207598,0,False,29.896763,0.03759802385049074,True,0.0,0.0
2015-05-28,2.490381,0,0.0,205046.8671207598,205046.8671207598,0,False,29.926481,0.03712867362383418,True,0.0,0.0
2015-05-29,2.512221,0,0.0,205046.8671207598,205046.8671207598,0,False,30.039429,0.03629162020576511,True,0.0,0.0
2015-06-01,2.523748,0,0.0,205046.8671207598,205046.8671207598,0,False,30.057262,0.033122515546548964,True,0.0,0.0
2015-06-02,2.434566,3077,7491.717895283376,197547.65750758117,205039.37540286453,1,False,29.721416,0.034449046698866545,True,0.0,0.036537947311649444
2015-06-03,2.386033,6217,14835.072730948215,190047.46279895116,204882.53552989938,2,False,29.519302,0.030746056223044344,True,0.0,0.07240769786736298
2015-06-04,2.323546,9441,21938.232712315737,182548.30051457766,204486.5332268934,3,False,29.251814,0.03165998592663161,True,0.0,0.10728448649463677
2015-06-05,2.327185,7554,17580.865687605386,186935.63417342844,204516.49986103384,3,False,29.254789,0.031127596095824966,True,0.0,0.08596306752536517
2015-06-08,2.199179,19767,43474.41118291439,160048.19871227044,203522.60989518484,4,False,28.704933,0.0336808847270447,True,0.0,0.21360973704741665
2015-06-09,2.187652,23191,50737.618705675544,152549.62891990782,203287.24762558338,5,False,28.687103,0.03372063283433062,True,0.0,0.2495858412089116
2015-06-10,2.269553,13090,29710.662929422884,175453.16588276884,205163.82881219173,3,False,29.043764,0.03398297158795668,True,0.0,0.14481433253334444
2015-06-11,2.268339,13090,29694.7704850533,175453.16588276884,205147.93636782214,3,False,29.034834,0.03389915560927394,True,0.0,0.14474808282649138
2015-06-12,2.206459,16485,36376.18751642113,167954.18779512143,204330.37531154254,4,False,28.773302,0.03372815774619186,True,0.0,0.17802633338757565
2015-06-15,2.190079,21019,46036.701343196946,158013.6989852853,204050.40032848224,5,False,28.713863,0.033765802713838965,True,0.0,0.22561436424082792
2015-06-16,2.213132,16816,37218.80140843493,167306.88355339496,204525.68496182992,5,False,28.794102,0.03330261511171225,True,0.0,0.18197617289672433
2015-06-17,2.217985,13454,29842.994211288147,174756.84745943124,204599.8416707194,5,False,28.817875,0.03324288401593817,True,0.0,0.14586029963462588
2015-06-18,2.31202,5008,11579.459108381783,194266.09496697187,205845.55407535363,2,False,29.225063,0.034502388676619665,True,0.0,0.05625314163522281
2015-06-19,2.291392,8277,18967.265101727662,186767.4851316251,205734.75023335274,3,False,29.079428,0.03444374933054498,True,0.0,0.0921928117647321
2015-06-22,2.334465,0,0.0,206071.9682184033,206071.9682184033,0,False,29.326115,0.03464996498871413,True,0.0,0.0
2015-06-23,2.294426,3265,7491.859213815009,198572.61714537448,206064.4763591895,1,False,29.180479,0.03450424393457249,True,0.0,0.03635686920027886
2015-06-24,2.226479,6630,14762.6559431547,191072.4642666468,205835.1202098015,2,False,28.872065,0.023821662978428564,True,0.0,0.07172078277073209
2015-06-25,2.221626,10002,22222.3593525884,183573.09118799606,205795.45054058445,3,False,28.851208,0.023758811986226917,True,0.0,0.10798275323489709
2015-06-26,2.059644,20914,43078.60500882871,161074.1043086714,204152.70931750012,4,False,28.133055,0.028153337695225954,True,0.0,0.21101167431401793
2015-06-29,1.88371,27543,51886.8913521468,148573.57201458022,200460.46336672702,5,False,27.343382,0.0330121492029164,True,0.0,0.2588385284594684
2015-06-30,1.906157,22036,42007.206199832515,159061.0629774562,201068.26917728872,5,False,27.441725,0.03311599798459197,True,0.0,0.20892011639486158
2015-07-01,1.92011,15085,28967.01808998534,172395.39463146642,201362.41272145178,4,False,27.507278,0.03333874337094501,True,0.0,0.14385514008543357
2015-07-02,1.943771,12069,23461.12061711538,178252.38204065018,201713.50265776558,4,False,27.635414,0.03350656338958808,True,0.0,0.11630912312756952
2015-07-06,1.866117,27894,52057.34712320403,148689.34605646264,200746.69317966665,5,False,27.233126,0.03414035686389184,True,0.0,0.2593185785462136
2015-07-07,1.841243,31963,58856.03620016159,141189.2773360748,200045.31353623638,6,False,27.146717,0.03243194337524793,True,0.0,0.29421352172541826
2015-07-08,1.706562,42206,72032.52392861062,123690.17835149063,195722.70228010125,7,False,26.413664,0.03570428322059885,True,0.0,0.3680335652913884
2015-07-09,1.625269,46816,76094.2643580249,116189.63680054256,192283.90115856746,8,False,26.076935,0.0346117458821254,True,0.0,0.39573913312312897
2015-07-10,1.717482,33767,57998.536980832665,138580.31664044017,196578.85362127284,7,False,26.559675,0.038052609899107304,True,0.0,0.29503955238528434
2015-07-13,1.758736,24207,42576.89535538509,155378.27113615972,197955.1664915448,6,False,26.783159,0.038803206552966325,True,0.0,0.21508352679041423
2015-07-14,1.819403,15785,28721.41679177784,170687.10106635504,199408.5178581329,5,False,27.063267,0.040101993812820265,True,0.0,0.14403304884002693
2015-07-15,1.782397,31452,56064.128570851484,142732.2791465455,198796.40771739697,6,False,26.902361,0.03989759071222244,True,0.0,0.28201781518381647
2015-07-16,1.793923,25164,45145.64280889139,154002.02665013503,199147.66945902642,6,False,26.953016,0.0399818959886221,True,0.0,0.22669430644871225
2015-07-17,1.778757,32872,58475.65794782738,140276.6341631152,198752.29211094257,7,False,26.896397,0.038067912599807595,True,0.0,0.2942137538478628
2015-07-20,1.742356,38471,67035.17340972774,130510.69967071868,197545.8730804464,8,False,26.711651,0.038090841710982204,True,0.0,0.33933978151205957
2015-07-21,1.747209,30781,53784.84849463128,143934.30122488496,197719.14971951622,8,False,26.717611,0.03754418736785308,True,0.0,0.2720265010795884
2015-07-22,1.617989,53167,86030.03247086945,107675.07698428875,193705.1094551582,8,False,26.053093,0.040055114464502425,True,0.0,0.44412887565459386
2015-07-23,1.688969,42537,71849.02883481003,125612.20046120336,197461.2292960134,8,False,26.440485,0.04211938488353975,True,0.0,0.3638639802404016
2015-07-24,1.587048,54389,86324.38691635976,106782.29459114822,193106.68150750798,8,False,25.910063,0.04336887892336305,True,0.0,0.44702951882585934
2015-07-27,1.549435,54389,84278.50099162084,106782.29459114824,191060.79558276906,8,False,25.719349,0.041158327045018046,True,0.0,0.44110829086917897
2015-07-28,1.645896,43513,71623.21030089457,124666.49152533564,196289.70182623022,8,False,26.255722,0.0403936899275553,True,0.0,0.3648852162621379
2015-07-29,1.654389,34812,57596.882221886655,139048.00714467446,196644.88936656114,8,False,26.288511,0.040258940482520746,True,0.0,0.2928979360074884
2015-07-30,1.673196,27852,46605.32821058348,150682.67292312178,197288.00113370526,8,False,26.392803,0.0403442130940161,True,0.0,0.23622991739370047
2015-07-31,1.614349,40048,64656.267199962924,130972.91506741072,195629.18226737363,8,False,26.085875,0.04057514860549283,True,0.0,0.3305042041815357
2015-08-03,1.598576,32714,52299.712851283686,142671.03743240493,194970.75028368863,7,False,26.002436,0.039895639155797157,True,0.0,0.26824389184114
2015-08-04,1.545188,47129,72828.59273489537,120354.45682272529,193183.04955762066,7,False,25.713387,0.040312081988390605,True,0.0,0.37699266525541
2015-08-05,1.602822,28537,45743.140378840086,150126.5425169984,195869.6828958385,5,False,26.038195,0.03824236351534862,True,0.0,0.23353864519791878
2015-08-06,1.519101,39994,60759.45343555441,132703.49958382949,193462.9530193839,6,False,25.573338,0.03856055304987659,True,0.0,0.3140624728780329
2015-08-07,1.543975,28051,43313.270606063306,151126.12624446064,194439.39685052395,5,False,25.719349,0.036368573691822,True,0.0,0.2227597457492658
2015-08-10,1.659849,0,0.0,197643.45677980053,197643.45677980053,0,False,26.357044,0.03987080569723046,True,0.0,0.0
2015-08-11,1.547008,4843,7492.7181318250705,190143.24592984363,197635.96406166872,1,False,25.764042,0.04158870298381488,True,0.0,0.03791171393019898
2015-08-12,1.573096,0,0.0,197754.69859032065,197754.69859032065,0,False,25.913042,0.04183627610967499,True,0.0,0.0
2015-08-13,1.525168,4912,7492.183563986902,190255.02284276977,197747.20640675665,1,False,25.704449,0.042073937607492284,True,0.0,0.037887683472887276
2015-08-14,1.498476,9912,14854.0010925667,182754.59150012484,197608.59259269154,2,False,25.49288,0.042128123431110095,True,0.0,0.07516880160764865
2015-08-17,1.543369,3930,6065.892224956161,191978.47982643478,198044.37205139094,1,False,25.710407,0.04285800231185657,True,0.0,0.030628955330182825
2015-08-18,1.448121,13597,19691.5687327797,177964.45075129168,197656.01948407135,2,False,25.224688,0.04467554978743804,True,0.0,0.09962544416395372
2015-08-19,1.407475,18920,26631.411681097772,170464.41040336026,197095.82208445802,3,False,24.99822,0.042065182876833855,True,0.0,0.1351191080533705
2015-08-20,1.250954,32896,41154.449780956355,152962.28963704265,194116.739417999,4,False,24.059557,0.04709458112223221,True,0.0,0.21200876289363643
2015-08-21,1.162379,43638,50727.67523464765,140462.59661586944,191190.27185051708,5,False,23.401007,0.04774752087163061,True,0.0,0.26532560858697507
2015-08-24,1.073199,55274,59324.42262322258,127961.43367080556,187285.85629402814,6,False,22.876545,0.04985168371321239,True,0.0,0.3167586906834364
2015-08-25,1.038012,62492,64872.280450148755,120461.01172224473,185333.2921723935,7,False,22.650074,0.04634022967877346,True,0.0,0.3500303679373795
2015-08-26,1.192106,29756,35474.94987352701,159449.67454993396,194924.62442346098,4,False,23.779446,0.05857438892604649,True,0.0,0.18199316776140098
2015-08-27,1.32618,17223,22842.500456025293,176055.30499510322,198897.8054511285,3,False,24.664469,0.06451781959852695,True,0.0,0.11484541221666703
2015-08-28,1.35166,13780,18627.26297938685,180704.76310624913,199332.02608563597,3,False,24.807503,0.0646011604896276,True,0.0,0.09344842043287267
2015-08-31,1.33528,23317,31137.044219157116,167956.51312945885,199093.55734861596,4,False,24.738964,0.06460515660463714,True,0.0,0.15639403220183395
2015-09-01,1.197567,43346,51913.607995179686,143944.66815668187,195858.27615186156,5,False,23.865862,0.06819823550947263,True,0.0,0.26505700456041853
2015-09-02,1.281894,29673,38040.475592936586,161455.7824814701,199496.25807440665,4,False,24.435024,0.06974005413046924,True,0.0,0.1906826521966569
2015-09-03,1.31162,5274,6917.999437450815,193428.37937303018,200346.378810481,1,False,24.625731,0.06938640676853225,True,0.0,0.03453019454868682
2015-09-04,1.241854,14394,17876.578711342463,182090.50023969053,199967.078951033,2,False,24.19961,0.06992707898404457,True,0.0,0.08939760887200836
2015-09-08,1.404441,0,0.0,202287.3136186019,202287.3136186019,0,False,25.272362,0.07390660484346877,True,0.0,0.0
2015-09-09,1.330427,5631,7492.1927856741395,194787.6286401421,202279.82142581625,1,False,24.807503,0.07327469548246562,True,0.0,0.03703875519003171
2015-09-10,1.349234,4505,6078.752183332555,196305.46000162355,202384.21218495612,1,False,24.917763,0.07323033373580724,True,0.0,0.030035703465729178
2015-09-11,1.348627,4505,6076.017444528698,196305.46000162358,202381.47744615228,1,False,24.932659,0.07303762005047326,True,0.0,0.030022596539969165
2015-09-14,1.361974,0,0.0,202435.47401232595,202435.47401232595,0,False,24.989275,0.07306851886919796,True,0.0,0.0
2015-09-15,1.408687,0,0.0,202435.47401232595,202435.47401232595,0,False,25.308123,0.07317832918059636,True,0.0,0.0
2015-09-16,1.420214,0,0.0,202435.47401232595,202435.47401232595,0,False,25.361761,0.07187446895918283,True,0.0,0.0
2015-09-17,1.381994,5421,7492.347834228988,194935.63383026276,202427.98166449173,1,False,25.159128,0.07185100957941601,True,0.0,0.037012411884079145
2015-09-18,1.312834,14933,19606.011241687534,182434.53751272024,202040.54875440776,2,False,24.721092,0.06756142577182642,True,0.0,0.09703998213507034
2015-09-21,1.299487,20698,26898.786532959042,174934.9445149972,201833.73104795624,3,False,24.646585,0.0652657072094406,True,0.0,0.13327200757423355
2015-09-22,1.214553,35091,42623.05576644663,157435.0979649384,200058.15373138504,4,False,24.10425,0.06447588081971288,True,0.0,0.21305332960173143
2015-09-23,1.186647,41405,49136.78090773288,149934.55734699182,199071.3382547247,5,False,23.925461,0.06418913542876686,True,0.0,0.24683001248958894
2015-09-24,1.181793,47744,56427.730215924705,142435.12124568934,198862.85146161405,6,False,23.877783,0.05621137521822433,True,0.0,0.2837519918938545
2015-09-25,1.199994,33127,39755.16395448624,159959.1991969437,199714.36315142992,5,False,24.009039,0.050478043283606805,True,0.0,0.19906011429104165
2015-09-28,1.099893,58035,63837.04765139072,132533.6243527335,196370.67200412418,6,False,23.343781,0.053317852466065255,True,0.0,0.32508442834095924
2015-09-29,1.124159,40981,46072.59349602613,151687.2879400483,197759.8814360744,5,False,23.499609,0.05379488089119802,True,0.0,0.2329723964307646
2015-09-30,1.24974,12407,15506.679800838223,187364.3074258645,202870.98722670274,2,False,24.410587,0.054163866784905416,True,0.0,0.07643616276934628
2015-10-01,1.208486,21899,26466.607313206085,175881.03158433895,202347.63889754502,3,False,24.119909,0.052392355853225055,True,0.0,0.13079770763525914
2015-10-02,1.28614,0,0.0,204020.1433055149,204020.1433055149,0,False,24.623337,0.05412547334092811,True,0.0,0.0
2015-10-05,1.357728,0,0.0,204020.1433055149,204020.1433055149,0,False,25.102808,0.05391501714570304,True,0.0,0.0
2015-10-06,1.371681,0,0.0,204020.1433055149,204020.1433055149,0,False,25.18371,0.0462071894085198,True,0.0,0.0
2015-10-07,1.433561,0,0.0,204020.1433055149,204020.1433055149,0,False,25.516346,0.045498420592669384,True,0.0,0.0
2015-10-08,1.460255,0,0.0,204020.1433055149,204020.1433055149,0,False,25.684155,0.0455616684013429,True,0.0,0.0
2015-10-09,1.421428,5271,7492.905389780295,196519.7450103448,204012.65040012513,1,False,25.525341,0.046078837592112426,True,0.0,0.03672765083481166
2015-10-12,1.427494,4217,6020.190847103634,198022.93113121143,204043.12197831506,1,False,25.525341,0.04604968781778562,True,0.0,0.029504502718515735
2015-10-13,1.36986,9686,13269.452853588207,190523.11611015728,203792.5689637455,2,False,25.210684,0.04640973599025896,True,0.0,0.06511254517797865
2015-10-14,1.524562,0,0.0,205276.35620607276,205276.35620607276,0,False,26.127659,0.05236180702404006,True,0.0,0.0
2015-10-15,1.570061,0,0.0,205276.35620607276,205276.35620607276,0,False,26.373381,0.052139193364356656,True,0.0,0.0
2015-10-16,1.576129,0,0.0,205276.35620607276,205276.35620607276,0,False,26.433311,0.05035349100583337,True,0.0,0.0
2015-10-19,1.575522,0,0.0,205276.35620607276,205276.35620607276,0,False,26.42432,0.05020230794860238,True,0.0,0.0
2015-10-20,1.568242,4777,7492.050372060898,197776.8137836398,205268.86415570072,1,False,26.400349,0.04697522772632651,True,0.0,0.03649871792722554
2015-10-21,1.576736,3822,6026.73412873559,199281.2029939615,205307.9371226971,1,False,26.439301,0.04625016602203369,True,0.0,0.029354608561157892
2015-10-22,1.736897,0,0.0,205913.4791718191,205913.4791718191,0,False,27.35627,0.04952952187397287,True,0.0,0.0
2015-10-23,1.804843,0,0.0,205913.4791718191,205913.4791718191,0,False,27.688896,0.04970092620950067,True,0.0,0.0
2015-10-26,1.696856,4415,7492.177587541513,198413.80940669004,205905.98699423156,1,False,27.191465,0.047062992714397414,True,0.0,0.03638639991440077
2015-10-27,1.661669,8924,14829.839335934339,190913.29245114396,205743.13178707828,2,False,26.954727,0.04801843051670811,True,0.0,0.07207938951411319
2015-10-28,1.747817,0,0.0,206496.37515492918,206496.37515492918,0,False,27.353283,0.04422404123457106,True,0.0,0.0
2015-10-29,1.594329,4699,7492.310328433905,198996.5725161668,206488.8828446007,1,False,26.619104,0.049347335392207516,True,0.0,0.036284327878670655
2015-10-30,1.634975,0,0.0,206672.20931330972,206672.20931330972,0,False,26.831867,0.048113118592315415,True,0.0,0.0
2015-11-02,1.676229,0,0.0,206672.20931330972,206672.20931330972,0,False,27.068598,0.04719978505697574,True,0.0,0.0
2015-11-03,1.701102,0,0.0,206672.20931330972,206672.20931330972,0,False,27.209442,0.047208965927253974,True,0.0,0.0
2015-11-04,1.719303,0,0.0,206672.20931330972,206672.20931330972,0,False,27.287355,0.04655271049121119,True,0.0,0.0
2015-11-05,1.611921,4648,7492.767199481792,199171.94934662842,206664.7165461102,1,False,26.714998,0.04928882743720327,True,0.0,0.03625566726969592
2015-11-06,1.733256,0,0.0,207220.66688390222,207220.66688390222,0,False,27.422203,0.05089750555086704,True,0.0,0.0
2015-11-09,1.684116,4448,7491.5062655118645,199721.66911212483,207213.17537763668,1,False,27.155506,0.051621095815900186,True,0.0,0.03615361934326296
2015-11-10,1.592509,12289,19571.80167125123,187221.38760824452,206793.18927949577,2,False,26.661051,0.05246163993333806,True,0.0,0.09464432430991981
2015-11-11,1.596149,9832,15694.506586454103,191139.495956519,206834.00254297312,2,False,26.682035,0.04694763674613089,True,0.0,0.07587972187113343
2015-11-12,1.537301,16277,25024.513305496213,181220.94393574266,206245.45724123888,3,False,26.337418,0.04729913836784368,True,0.0,0.12133364603626552
2015-11-13,1.494228,25636,38308.88394181825,167221.43630365154,205530.32024546977,4,False,26.100687,0.047671879610978095,True,0.0,0.18639042597736935
2015-11-16,1.550041,16499,25576.032488948567,181371.05268298794,206947.0851719365,3,False,26.421322,0.04847859097194754,True,0.0,0.12358730478227997
2015-11-17,1.580376,4890,7728.6146077897565,199700.65707866268,207429.27168645244,1,False,26.598129,0.04867605802907271,True,0.0,0.037259035549583555
2015-11-18,1.627089,3912,6365.646561868329,201290.47730748932,207656.12386935763,1,False,26.861832,0.04909214642354189,True,0.0,0.030654749993663265
2015-11-19,1.638616,3130,5129.250332593394,202570.68902836082,207699.93936095422,1,False,26.924759,0.043746323159887975,True,0.0,0.024695483052979885
2015-11-20,1.655602,0,0.0,207747.92708293442,207747.92708293442,0,False,27.011662,0.04279208533681707,True,0.0,0.0
2015-11-23,1.589476,4713,7491.758704324632,200248.67661990545,207740.4353242301,1,False,26.688026,0.04155263996962809,True,0.0,0.036063074059856946
2015-11-24,1.650749,0,0.0,208021.45593599186,208021.45593599186,0,False,27.002672,0.042307729728816974,True,0.0,0.0
2015-11-25,1.654996,0,0.0,208021.45593599186,208021.45593599186,0,False,27.041626,0.04059687550634898,True,0.0,0.0
2015-11-27,1.692002,0,0.0,208021.45593599186,208021.45593599186,0,False,27.158495,0.035038971907852934,True,0.0,0.0
2015-11-30,1.743569,0,0.0,208021.45593599186,208021.45593599186,0,False,27.452171,0.03521693006820903,True,0.0,0.0
2015-12-01,1.811517,0,0.0,208021.45593599186,208021.45593599186,0,False,27.877691,0.035770140531251535,True,0.0,0.0
2015-12-02,1.786036,4195,7492.9794272978725,200520.9835292667,208013.9629565646,1,False,27.745844,0.03589223830283659,True,0.0,0.036021521444031535
2015-12-03,1.752669,8469,14844.460030527956,193022.02646318485,207866.48649371281,2,False,27.578028,0.03614256423976736,True,0.0,0.07141343600367703
2015-12-04,1.849737,0,0.0,208672.95006400466,208672.95006400466,0,False,28.054491,0.034517206245328495,True,0.0,0.0
2015-12-07,1.796957,4169,7492.072072678116,201173.38591925387,208665.457991932,1,False,27.826746,0.03169757329157446,True,0.0,0.035904706724233175
2015-12-08,1.753277,8442,14802.267559173411,193673.58262979303,208475.85018896646,2,False,27.590015,0.03149979292044044,True,0.0,0.07100231295738262
2015-12-09,1.683509,15859,26700.759080147956,181173.57823938035,207874.3373195283,3,False,27.230417,0.03017474757878159,True,0.0,0.12844663475273344
2015-12-10,1.712629,9128,15634.042624433769,192690.6146289683,208324.65725340208,2,False,27.362268,0.03034452840361778,True,0.0,0.07504652992380458
2015-12-11,1.611921,19293,31101.10963416571,176287.8300847955,207388.93971896122,3,False,26.849846,0.03235680721876975,True,0.0,0.14996513158470132
2015-12-14,1.580981,24032,37996.9670805053,168787.5099024757,206784.476982981,4,False,26.676041,0.03196493692164464,True,0.0,0.18375154477206027
2015-12-15,1.653782,11717,19378.807881569195,189134.98528375616,208513.79316532536,2,False,27.077593,0.03248052989463128,True,0.0,0.09293777446273889
2015-12-16,1.692002,9375,15863.70097750817,193093.98633993056,208957.68731743871,2,False,27.281359,0.03258029085264021,True,0.0,0.07591824536901952
2015-12-17,1.617382,16687,26991.264932825474,181254.9805678919,208246.2455007174,3,False,26.90678,0.033705333006800516,True,0.0,0.12961225239824306
2015-12-18,1.560356,24343,37986.57702219591,169296.05771879302,207282.63474098893,4,False,26.595131,0.03456921672310614,True,0.0,0.1832598136822326
2015-12-21,1.647109,11929,19649.827646064172,189724.34403263684,209374.171678701,2,False,27.050621,0.03673897370254244,True,0.0,0.09385029437259423
2015-12-22,1.653176,9544,15779.08766578009,193663.51953125402,209442.6071970341,2,False,27.092573,0.03548278344424325,True,0.0,0.07533847996332399
2015-12-23,1.688969,3740,6317.214844539801,203457.22269776504,209774.43754230483,1,False,27.281359,0.034793104251211286,True,0.0,0.030114321451896728
2015-12-24,1.706562,2992,5106.4140547411025,204732.54960793667,209838.96366267776,1,False,27.390371,0.034853488606956036,True,0.0,0.02433491838508034
2015-12-28,1.686542,7434,12538.687661994398,197232.8795184594,209771.5671804538,2,False,27.282263,0.03462378682411808,True,0.0,0.05977305614162726
2015-12-29,1.747817,0,0.0,210214.12524010212,210214.12524010212,0,False,27.60058,0.03490576174149779,True,0.0,0.0
2015-12-30,1.693822,4423,7492.333065128335,202714.29984190868,210206.632907037,1,False,27.351332,0.034372288992427835,True,0.0,0.03564270528248168
2015-12-31,1.624056,9036,14676.063735951284,195214.47882641983,209890.54256237112,2,False,26.978958,0.03538492886302335,True,0.0,0.06992246318859337
2016-01-04,1.568849,16995,26664.575907630802,182714.59162380247,209379.16753143325,3,False,26.666647,0.035886025436404186,True,0.0,0.12735066349725435
2016-01-05,1.520315,25208,38326.95680068119,170214.82664838992,208541.7834490711,4,False,26.414398,0.033435536886768924,True,0.0,0.1837855041171698
2016-01-06,1.397768,37715,52720.74908461598,152714.15616688144,205434.9052514974,5,False,25.501486,0.037157805548835215,True,0.0,0.25662994815839213
2016-01-07,1.254594,47668,59808.44396046095,140213.7635307061,200022.20749116704,6,False,24.786772,0.04283440101601615,True,0.0,0.29900901860160745
2016-01-08,1.192713,53949,64350.469295659525,132714.28285555576,197064.7521512153,7,False,24.429417,0.043183651199815945,True,0.0,0.3265447960286726
2016-01-11,1.210914,38137,46184.069042637195,151843.5336409473,198027.60268358453,6,False,24.513496,0.0431019069581576,True,0.0,0.23322036128686427
2016-01-12,1.241247,30512,37875.751118998916,161299.28218840683,199175.03330740574,6,False,24.717703,0.04281626565803495,True,0.0,0.1901631469067796
2016-01-13,1.123553,60172,67611.46979767813,127938.88947429841,195550.35927197654,7,False,23.930912,0.04699461746363122,True,0.0,0.34574965778325334
2016-01-14,1.192713,34412,41046.698722909336,158634.73964700106,199681.43836991038,5,False,24.423409,0.04811972250249723,True,0.0,0.20556091271172747
2016-01-15,1.031945,51594,53246.13844876794,140884.8069808469,194130.94542961483,6,False,23.321306,0.05503660213723191,True,0.0,0.27427949897907006
2016-01-19,1.035586,41278,42750.10481965873,151558.02446324137,194308.1292829001,6,False,23.36034,0.05516279676974432,True,0.0,0.22001192115548257
2016-01-20,1.055606,28378,29958.21967635838,165162.73842445065,195120.95810080905,5,False,23.513493,0.055817594991910344,True,0.0,0.15353665730198238
2016-01-21,1.099286,22704,24960.04946838892,171394.31424205794,196354.36371044687,5,False,23.861845,0.0549514703880711,True,0.0,0.12711736574999755
2016-01-22,1.163593,18165,21138.242152766004,176670.9745586158,197809.2167113818,5,False,24.297274,0.057400272618429796,True,0.0,0.10686176561534164
2016-01-25,1.113846,50142,55854.62864606513,141015.24635321033,196869.87499927546,6,False,23.960943,0.05691760910535733,True,0.0,0.2837134358228789
2016-01-26,1.146606,34735,39830.3277279963,158664.65454223967,198494.98227023598,5,False,24.183165,0.05760279757099224,True,0.0,0.200661635233531
2016-01-27,1.105959,48478,53618.67628380238,143449.1268877064,197067.80317150877,6,False,23.906881,0.057679455976523505,True,0.0,0.27208237683117553
2016-01-28,1.096253,55312,60640.46511006051,135949.28317385196,196589.7482839125,7,False,23.852837,0.05621327985594579,True,0.0,0.30846199071624175
2016-01-29,1.24428,0,0.0,204709.19918705238,204709.19918705238,0,False,24.933912,0.06538137330630947,True,0.0,0.0
2016-02-01,1.263087,0,0.0,204709.19918705238,204709.19918705238,0,False,25.045027,0.06540274811253097,True,0.0,0.0
2016-02-02,1.138113,6583,7492.756269667258,197208.95016111544,204701.7064307827,1,False,24.219206,0.06841818811650183,True,0.0,0.03660329168873264
2016-02-03,1.147213,5267,6042.821206610053,198717.28514406417,204760.10635067424,1,False,24.276262,0.06851911697971014,True,0.0,0.029511711603924726
2016-02-04,1.203633,0,0.0,205050.95263071076,205050.95263071076,0,False,24.696678,0.06778097026290857,True,0.0,0.0
2016-02-05,1.081693,6926,7492.364079439648,197551.0961871917,205043.46026663133,1,False,23.849829,0.06768403080582938,True,0.0,0.036540370854534154
2016-02-08,0.997972,19438,19400.02550479276,185051.05234342776,204451.0778482205,2,False,23.249235,0.06900916290891695,True,0.0,0.09488835035242447
2016-02-09,0.978558,27094,26515.026459597775,177551.16153301753,204066.18799261528,3,False,23.117098,0.06880900485323935,True,0.0,0.12993346286528024
2016-02-10,0.957325,34920,33432.28050949928,170051.0851213735,203483.36563087278,4,False,22.936922,0.0683353171063972,True,0.0,0.16429982080278155
2016-02-11,0.935485,48269,45158.29084447444,157549.87642619913,202708.16727067358,5,False,22.759747,0.06530415748306327,True,0.0,0.22277489581450932
2016-02-12,0.997365,9545,9520.558435730934,196136.09232566264,205656.65076139357,1,False,23.258242,0.06555053501426125,True,0.0,0.04629346243111219
2016-02-16,1.102926,0,0.0,206653.7773876547,206653.7773876547,0,False,24.075062,0.06163460986327587,True,0.0,0.0
2016-02-17,1.181793,0,0.0,206653.7773876547,206653.7773876547,0,False,24.648628,0.0633638590664154,True,0.0,0.0
2016-02-18,1.162986,6442,7492.514184626097,199153.77068884397,206646.28487347008,1,False,24.531519,0.06348564908729759,True,0.0,0.03625767668271306
2016-02-19,1.178759,5154,6075.776677585766,200670.6070800682,206746.38375765397,1,False,24.639624,0.06297086637268735,True,0.0,0.02938758379787542
2016-02-22,1.234574,0,0.0,207027.71223900048,207027.71223900048,0,False,25.027014,0.06254168544788859,True,0.0,0.0
2016-02-23,1.174514,6379,7492.783198674118,199527.43625712767,207020.21945580182,1,False,24.633615,0.06279896270406743,True,0.0,0.03619348495702761
2016-02-24,1.223653,0,0.0,207325.89423444236,207325.89423444236,0,False,24.960945,0.06312029035196598,True,0.0,0.0
2016-02-25,1.270974,0,0.0,207325.89423444236,207325.89423444236,0,False,25.264246,0.06286184378536604,True,0.0,0.0
