id,opened,closed,status,budget,pnl,ret,n_buys,n_sells,hold_days,reason
66,2007-07-09,2007-08-16,closed,45480.749417385094,-3185.8339185754694,-0.07004796445499377,10,11,28,regime_bear
67,2007-07-31,2007-10-25,closed,44206.30391924974,1065.8188815085114,0.02411011070854078,14,35,61,time_soft
68,2007-09-13,2008-03-07,closed,43387.04447057146,-5957.492460119301,-0.13731040066949352,42,71,121,time_hard
69,2007-09-18,2007-10-26,closed,43690.51823787678,-952.5344817703973,-0.021801858164836624,7,12,28,regime_bear
70,2007-09-21,2007-10-26,closed,40902.158984402835,-891.7430688135445,-0.021801858164836523,7,12,25,regime_bear
71,2008-03-07,2008-06-04,closed,41802.523792098415,2497.0639144174215,0.05973476450456374,16,25,61,time_soft
72,2008-05-15,2008-05-21,closed,42387.19858140885,-848.3288654789084,-0.02001379883243777,2,1,4,regime_bear
73,2008-06-18,2008-12-09,closed,42329.70327019935,-6635.017942561408,-0.15674614821201793,24,65,121,time_hard
74,2008-12-09,2009-03-09,closed,40861.92348995133,0.0,0.0,0,0,60,time_soft
75,2009-03-09,2009-06-04,closed,40885.668758634434,1161.2935605128146,0.028403438069422967,9,18,61,time_soft
76,2009-04-30,2009-05-11,closed,40956.299046325534,-771.014031145548,-0.018825285709371753,3,2,7,regime_bear
77,2009-05-05,2009-05-11,closed,40955.56919804275,-202.6246482588981,-0.00494742600888041,2,1,4,regime_bear
78,2009-06-08,2009-09-02,closed,40932.58247891153,2403.9612045682393,0.05872977122337102,18,41,61,time_soft
79,2009-06-11,2009-09-08,closed,40931.76355874698,3973.1988398254434,0.09706884078236556,17,42,61,time_soft
80,2009-06-16,2009-09-10,closed,40663.446909804064,3884.461259924244,0.09552710247462298,15,38,60,time_soft
81,2009-06-19,2009-09-16,closed,40813.939756090374,3816.922754146142,0.09352007615428916,15,37,61,time_soft
82,2009-09-02,2009-11-30,closed,43446.35054955279,501.7872764076576,0.011549584028590467,16,39,61,time_soft
83,2009-09-08,2009-12-03,closed,44439.53287856827,1405.5110212394088,0.031627493139497885,16,44,61,time_soft
84,2009-09-11,2009-12-07,closed,44436.10256664079,1224.6531038919616,0.027559867611146822,16,46,60,time_soft
85,2009-09-16,2009-12-10,closed,44479.381518721806,1534.5542940869025,0.034500351436788604,15,39,60,time_soft
86,2009-11-30,2010-03-01,closed,44950.141890527775,2185.7254133118518,0.04862555091894925,13,30,61,time_soft
87,2009-12-03,2010-03-04,closed,45613.652549370185,2202.8914684685583,0.04829456413481132,13,32,61,time_soft
88,2009-12-08,2010-03-09,closed,45616.087460617295,2221.6292622316387,0.04870275786255639,13,32,61,time_soft
89,2009-12-11,2010-03-12,closed,45539.106958608296,1847.6424134412905,0.04057265363417561,13,32,61,time_soft
90,2010-03-01,2010-05-26,closed,47763.906708651084,4022.364462364795,0.0842134728823649,21,32,61,time_soft
91,2010-03-04,2010-05-21,closed,47729.794530407555,4444.624900532097,0.09312055382305341,20,29,55,regime_bear
92,2010-03-09,2010-05-21,closed,47757.26312843598,4156.038023279341,0.08702420848745669,19,28,52,regime_bear
93,2010-03-12,2010-05-21,closed,47682.30385969498,3614.0777154393245,0.07579494745207228,17,25,49,regime_bear
94,2010-06-18,2010-06-25,closed,51792.59333220124,-684.6136994067201,-0.01321837072369713,3,2,5,regime_bear
95,2010-06-23,2010-09-27,closed,51758.26871019204,178.43267936681264,0.0034474236448267513,22,45,66,time_soft
