id,opened,closed,status,budget,pnl,ret,n_buys,n_sells,hold_days,reason
149,2014-09-17,2014-10-13,closed,61207.33364488119,-10928.115482202684,-0.17854258356697114,8,8,18,regime_bear
150,2014-09-22,2014-10-13,closed,60894.822368324305,-8456.22677398004,-0.1388661046226932,6,5,15,regime_bear
151,2014-09-25,2015-02-10,closed,61065.213588487,837.3567886916629,0.01371250077555669,26,59,94,time_soft
152,2014-11-07,2015-02-06,closed,52046.78875041176,2015.286275562257,0.038720665077464814,17,37,61,time_soft
153,2014-11-12,2015-02-10,closed,52083.18478992743,3044.4482783909407,0.05845357365665009,18,37,60,time_soft
154,2014-11-17,2015-02-13,closed,46611.81254340557,1870.6047996392274,0.04013156102645213,15,34,60,time_soft
155,2015-02-06,2015-05-06,closed,53711.03212986264,4796.012814179873,0.08929288125731906,22,42,61,time_soft
156,2015-02-11,2015-05-08,closed,55108.44918264616,4577.235672689574,0.08305869137270082,21,43,60,time_soft
157,2015-02-17,2015-05-14,closed,55108.44918264616,4789.658666979093,0.08691332704908294,22,45,61,time_soft
158,2015-02-20,2015-05-18,closed,55258.97619238903,3927.4801643473334,0.07107406678461545,20,41,60,time_soft
159,2015-05-06,2015-07-09,closed,58810.6195238721,-9653.143394766159,-0.164139461085728,15,19,44,regime_bear
160,2015-05-11,2015-10-30,closed,59215.546325491814,-5050.257675279774,-0.08528600998663216,44,77,121,time_hard
161,2015-05-14,2015-07-09,closed,59628.94416708115,-8772.803882324613,-0.14712324702149834,12,17,38,regime_bear
162,2015-05-19,2015-07-09,closed,59621.567068582386,-9743.991187656988,-0.1634306454315185,11,13,35,regime_bear
163,2015-10-30,2016-01-07,closed,51111.22174817117,-6243.379201661937,-0.12215280692024025,21,31,46,regime_bear
164,2015-12-01,2016-01-07,closed,51295.00434689809,-5292.840803238495,-0.1031843328727306,14,17,25,regime_bear
165,2015-12-04,2016-01-07,closed,51665.04708766074,-5093.751505782145,-0.09859182934914415,11,15,22,regime_bear
