date,usd,fx,krw_pre,krw_after
2018-08-21,223139.91102555522,1109.2219178082191,247264415.63169008,200356395.5439246
2018-08-22,223604.66076080085,1109.4027397260274,247819803.46008134,200722404.85403597
2018-08-23,223679.49373680173,1109.5835616438355,247943146.1809895,200839550.12108448
2018-08-24,224419.0920776663,1109.7643835616439,248803511.867168,201460178.8760908
2018-08-27,224764.4119550328,1110.3068493150686,249308157.9180286,201866142.30231357
2018-08-28,224853.85583375476,1110.4876712328767,249447986.74581352,201974269.53751764
2018-08-29,224916.42527618783,1110.668493150685,249558029.117225,202057316.79773605
2018-08-30,224756.6315028356,1110.849315068493,249421328.83319345,201944762.68344077
2018-08-31,225123.07377176685,1111.0301369863014,249868650.84058282,202297849.35128126
2018-09-04,225555.95111257068,1111.7534246575342,250512089.01227558,202632777.47227278
2018-09-05,225552.13416469478,1111.9342465753425,250548593.77210838,202660749.19303685
2018-09-06,224285.81298563155,1112.1150684931506,249182449.8207369,201550468.61738953
2018-09-07,223926.42433306447,1112.295890410959,248823617.92216602,201257833.3730983
2018-09-10,225387.0625479914,1112.8383561643836,250568799.38723865,202678204.72460493
2018-09-11,224142.2575041165,1113.0191780821917,249225405.81490386,201586621.2411678
2018-09-12,222229.83550644838,1113.2,247139113.77200636,199892216.72409457
2018-09-13,224424.71796592255,1113.3808219178081,249620556.39117998,202180276.59457374
2018-09-14,224437.4709895784,1113.5616438356165,249675283.84961382,202222917.53542832
2018-09-17,224450.22473792988,1114.1041095890412,249811106.67203954,202331369.43765324
2018-09-18,224462.97921101816,1114.2849315068493,249865849.56640634,202374020.80575264
2018-09-19,224475.73440888443,1114.4657534246576,249920597.87567505,202416675.80618232
2018-09-20,224488.4903315699,1114.6465753424657,249975351.60028434,202459334.43919295
2018-09-21,224471.85845749054,1114.827397260274,249997380.34199882,202475655.68903124
2018-09-24,224775.52373299867,1115.3698630136987,250457387.72717997,202841174.19665235
2018-09-25,223497.03646211655,1115.5506849315068,249073198.9065695,201716537.6044256
2018-09-26,222027.83116070775,1115.731506849315,247475970.65276906,200419353.16286725
2018-09-27,223198.3827002754,1115.9123287671232,248821006.0101098,201544207.95589444
2018-09-28,224693.29007127768,1116.0931506849315,250528113.9394761,202922363.06230822
2018-10-01,225294.1261320969,1116.6356164383562,251320125.28816667,203262924.87812105
2018-10-02,225358.0427899728,1116.8164383561643,251432134.56904447,203359067.3451244
2018-10-03,225418.8524434625,1116.9972602739726,251540699.89355698,203450288.25506014
2018-10-04,223835.93139777792,1117.1780821917807,249814781.78279775,202048631.53440934
2018-10-05,218108.49911207383,1117.358904109589,243462011.53332078,196892896.24857864
2018-10-08,213498.76680050534,1117.9013698630138,238432131.73861048,193475849.3964565
2018-10-09,213483.1097404984,1118.0821917808219,238453210.03680536,193491508.68685618
2018-10-10,209329.79397920478,1118.2630136986302,233851914.35774118,189756416.82095504
2018-10-11,208273.14161185257,1118.4438356164383,232709102.25798804,188827752.72961
2018-10-12,210447.57770415314,1118.6246575342466,235176672.86535472,190828587.2769944
2018-10-15,209651.84298102162,1119.1671232876713,234401048.9520765,190197846.6397951
2018-10-16,213167.47157608136,1119.3479452054794,238370201.09224188,193416981.75285405
2018-10-17,212891.39800066134,1119.5287671232877,238099944.39044315,193196224.97980592
2018-10-18,210784.5174805267,1119.7095890410958,235781663.78056568,191313733.83545762
2018-10-19,209275.95233431342,1119.890410958904,234132000.26322708,189973821.7052388
2018-10-22,209995.44990957965,1120.4328767123288,235050755.2834067,190717893.99731424
2018-10-23,209459.55444261164,1120.613698630137,234488757.26009548,190260540.85898644
2018-10-24,201714.1030945949,1120.7945205479452,225854207.2584069,183253287.56532782
2018-10-25,204197.16313059273,1120.9753424657533,228671313.55729422,185537639.9266502
2018-10-26,202622.79087279935,1121.1561643835616,226944846.18545485,184135477.90161398
2018-10-29,201673.363986419,1121.6986301369864,225990745.37331074,183360033.20749375
2018-10-30,206133.64146585777,1121.8794520547945,231026070.6671089,187444070.42706838
2018-10-31,207098.852223668,1122.0602739726028,232145249.61588463,188350670.83922574
2018-11-01,210524.3068491382,1122.2410958904109,236023005.8241219,191495408.66557795
2018-11-02,209390.81412520408,1122.4219178082192,234790049.1127232,190493614.29068244
2018-11-05,208678.94612300006,1122.964383561644,234104919.17613217,189936328.21343252
2018-11-06,209808.64285381828,1123.145205479452,235410161.12828845,190993868.74043205
2018-11-07,210852.6480117693,1123.3260273972603,236619647.80944425,191973688.63578174
2018-11-08,210509.72936494785,1123.5068493150684,236272849.9390413,191690859.65978682
2018-11-09,209034.2922263761,1123.6876712328767,234654602.437232,190376521.90723762
2018-11-12,205245.69801076368,1124.2301369863014,230512886.30418575,187014918.3570499
2018-11-13,206315.4752551623,1124.4109589041095,231751629.73867548,188018478.54759353
2018-11-14,206636.28325059512,1124.5917808219178,232149316.44676226,188339665.71297237
2018-11-15,209112.2267755043,1124.772602739726,234968734.84014365,190625520.828474
2018-11-16,208373.3437283363,1124.9534246575342,234176130.50402945,189981024.33406502
2018-11-19,205605.17540735682,1125.495890410959,231176603.36483964,187546140.23377973
2018-11-20,205728.88385298394,1125.676712328767,231352860.7459478,187687666.74252626
2018-11-21,206001.26416214663,1125.8575342465754,231696378.9423295,187964866.1931406
2018-11-23,206003.10128316964,1126.2191780821918,231772870.53897488,188025436.2073413
2018-11-26,207149.1317599663,1126.7616438356165,233174521.69928107,189160998.02077731
2018-11-27,207262.81228382752,1126.9424657534246,233339924.8093165,189293640.8113787
2018-11-28,208280.19742164362,1127.123287671233,234522937.93675968,190251791.08264735
2018-11-29,207950.70977126528,1127.304109589041,234189500.21688843,189979782.62713686
2018-11-30,208722.2260521779,1127.4849315068493,235096068.67572123,190713681.44459853
2018-12-03,210127.2057664853,1128.027397260274,236792452.5617807,192088190.81731978
2018-12-04,209101.92750525635,1128.2082191780821,235674838.41899073,191179983.52672023
2018-12-06,208939.98253990707,1128.5698630136985,235567799.67347404,191091564.32335782
2018-12-07,207784.63358691917,1128.7506849315068,234302744.7347425,190063800.56999195
2018-12-10,208357.53779917286,1129.2931506849316,235061678.65153113,190677870.7291323
2018-12-11,208588.2584868308,1129.4739726027397,235359649.30210584,190918000.09921506
2018-12-12,209101.03081657307,1129.654794520548,235976005.99513552,191416355.2597043
2018-12-13,209033.95118048717,1129.835616438356,235938065.02352744,191383960.05526403
2018-12-14,208741.91735624836,1130.0164383561644,235646151.83470988,191145588.85628346
2018-12-17,208325.67548631056,1130.558904109589,235289158.21747568,190854465.01091072
2018-12-18,208944.11079754343,1130.7397260273972,236025381.21703538,191450091.4632749
2018-12-19,207129.46504255378,1130.9205479452055,234012955.14637586,189816202.97818324
2018-12-20,206702.3809799938,1131.1013698630136,233567778.5019156,189453617.07934046
2018-12-21,205733.27109055102,1131.282191780822,232509875.96559098,188594071.31274316
2018-12-24,203572.7262112527,1131.8246575342466,230178452.67468938,186701585.22286227
2018-12-26,208246.8521284522,1132.186301369863,235538694.5886405,191047843.77545786
2018-12-27,208670.2876757106,1132.3671232876711,236055318.05290228,191465343.70619434
