date,usd,fx,krw_pre,krw_after
2013-12-23,346984.7692658171,1074.86301369863,372588506.2942858,272186225.6137712
2013-12-24,346984.7692658171,1074.7479452054795,372548619.1668675,272154595.39122117
2013-12-26,346984.7692658171,1074.517808219178,372468844.91203105,272091334.9461214
2013-12-27,346984.7692658171,1074.4027397260274,372428957.78461283,272059704.7235715
2013-12-30,346984.7692658171,1074.0575342465754,372309296.4023581,271964814.0559217
2013-12-31,346984.7692658171,1073.9424657534246,372269409.2749399,271933183.83337176
2014-01-02,346932.5149985872,1073.7123287671234,372133585.0191489,271825476.1162102
2014-01-03,346742.26323469164,1073.5972602739726,371889654.1757858,271632040.60551363
2014-01-06,345705.53797773685,1073.2520547945205,370658520.4679833,270655759.8932378
2014-01-07,348113.0685161905,1073.13698630137,373199809.4301569,272670984.8703185
2014-01-08,351287.96311374434,1073.021917808219,376563120.7624904,274882055.9713577
2014-01-09,351232.8358615169,1072.9068493150685,376463651.6485282,274803177.6360372
2014-01-10,351885.84369167953,1072.7917808219179,377123117.78223777,275284641.9348254
2014-01-13,350473.4901092836,1072.4465753424658,375488605.6104124,273988484.8259591
2014-01-14,356706.9331410077,1072.331506849315,382125957.1615332,278021540.12101096
2014-01-15,356706.9331410077,1072.2164383561644,382084952.43696487,277989023.651472
2014-01-16,356649.1607989725,1072.1013698630136,381982071.7812913,277907439.986624
2014-01-17,355596.97253093665,1071.986301369863,380814269.0926669,276981380.34466773
2014-01-21,357839.4231669185,1071.5260273972603,383051204.34782755,278732355.9460253
2014-01-22,361329.16565901,1071.4109589041095,386745282.5761656,280610942.53803253
2014-01-23,361272.31099191343,1071.295890410959,386642899.1857211,280529753.20115143
2014-01-24,357227.4720956991,1071.1808219178083,382272944.2268651,277064408.4438705
2014-01-27,355114.7172541101,1070.835616438356,379889597.559578,275174430.6395161
2014-01-28,357092.1510277869,1070.7205479452055,381963939.6757284,276924103.99038523
2014-01-29,354943.91008771246,1070.6054794520549,379625269.7682742,275069554.554725
2014-01-30,362769.30713347555,1070.490410958904,387953111.5650261,280862010.21585065
2014-01-31,361514.5452983315,1070.3753424657534,386569685.5445082,279764962.7285368
2014-02-03,352997.03112468566,1070.0301369863014,377340121.44865644,272445980.7590015
2014-02-04,353271.1448263315,1069.9150684931508,377592528.5849334,272914349.8520098
2014-02-05,353912.02400057996,1069.8,378236846.4293911,273651639.3323352
2014-02-06,360854.09605706367,1069.6849315068494,385614574.45031595,279098404.0131874
2014-02-07,365249.18962637946,1069.5698630136985,390269256.45809305,282580199.26420045
2014-02-10,366110.37284452486,1069.2246575342465,391063174.8495729,282861034.016983
2014-02-11,366773.2492667712,1069.109589041096,391729068.72613907,283384353.94975936
2014-02-12,367214.7956461202,1068.9945205479453,392158445.9638722,283575026.3261216
2014-02-13,367214.7956461202,1068.8794520547945,392116233.323315,283541551.9873646
2014-02-14,367214.7956461202,1068.7643835616439,392074020.682758,283508077.6486076
2014-02-18,367214.7956461202,1068.304109589041,391905170.1205296,283374180.2935797
2014-02-19,367214.7956461202,1068.1890410958904,391862957.47997254,283340705.9548227
2014-02-20,367214.7956461202,1068.0739726027398,391820744.8394155,283307231.61606574
2014-02-21,367156.7423268911,1067.958904109589,391716595.57629716,283224641.9540853
2014-02-24,367818.8122853362,1067.613698630137,392296106.50318867,283671685.984219
2014-02-25,366987.9219598653,1067.4986301369863,391367736.2327428,282935494.63218105
2014-02-26,369112.97360149457,1067.3835616438357,393591528.8828276,284658847.9088801
2014-02-27,368974.7658922321,1067.268493150685,393401740.6637656,284508347.133446
2014-02-28,368660.5670711751,1067.1534246575343,393024362.3238693,284209088.659621
2014-03-03,366956.4676960603,1066.8082191780823,391081094.7239896,282668090.5823777
