Date,Open,High,Low,Close,Volume
2013-08-28,13.327771,13.421389,13.319260,13.353303,9001200.000000
2013-08-29,13.378835,13.493729,13.361813,13.425643,9575400.000000
2013-08-30,13.455434,13.455434,13.327773,13.361815,14343200.000000
2013-09-03,13.417133,13.472452,13.323515,13.374579,14790000.000000
2013-09-04,13.404366,13.523516,13.387344,13.502239,14321200.000000
2013-09-05,13.519263,13.557561,13.489475,13.510752,7428000.000000
2013-09-06,13.553305,13.578837,13.408623,13.519262,10285800.000000
2013-09-09,13.600111,13.710751,13.587345,13.680964,11429200.000000
2013-09-10,13.761818,13.795860,13.715008,13.766072,13548800.000000
2013-09-11,13.651181,13.736287,13.642670,13.702245,18665400.000000
2013-09-12,13.710755,13.761819,13.676711,13.715010,12104600.000000
2013-09-13,13.740540,13.757562,13.680965,13.727773,7982400.000000
2013-09-16,13.834158,13.834158,13.668199,13.706497,16322400.000000
2013-09-17,13.727778,13.804374,13.723523,13.774587,12802800.000000
2013-09-18,13.817141,13.966077,13.783097,13.949056,17652600.000000
2013-09-19,13.970329,14.004371,13.949051,13.957561,13298400.000000
2013-09-20,14.008023,14.016575,13.845538,13.858365,15559200.000000
2013-09-23,13.948157,13.982365,13.828431,13.901121,16087000.000000
2013-09-24,13.875465,13.905396,13.785670,13.841256,9495000.000000
2013-09-25,13.858365,13.875469,13.777123,13.819881,9182600.000000
2013-09-26,13.875464,13.935327,13.828428,13.871187,10130600.000000
2013-09-27,13.789947,13.811327,13.738636,13.785672,12399000.000000
2013-09-30,13.640287,13.751461,13.601803,13.700150,15044200.000000
2013-10-01,13.712983,13.849813,13.700155,13.819881,16354000.000000
2013-10-02,13.742910,13.841256,13.721530,13.824154,16256000.000000
2013-10-03,13.832702,13.836979,13.636009,13.704424,12985200.000000
2013-10-04,13.691601,13.781396,13.683049,13.760016,10681600.000000
2013-10-07,13.661667,13.781393,13.657391,13.700150,9135400.000000
2013-10-08,13.691601,13.708705,13.469251,13.482080,16185400.000000
2013-10-09,13.520563,13.584702,13.417939,13.533390,20539800.000000
2013-10-10,13.648842,13.777121,13.640289,13.760016,16409600.000000
2013-10-11,13.734358,13.875465,13.721531,13.875465,17817200.000000
2013-10-14,13.794222,13.935329,13.772842,13.922502,14279600.000000
2013-10-15,13.888294,13.956709,13.832706,13.836983,14500600.000000
2013-10-16,13.896846,13.990918,13.888294,13.969537,16384400.000000
2013-10-17,13.879741,13.986639,13.849809,13.973812,14842200.000000
2013-10-18,14.119197,14.221819,14.072161,14.213268,15869400.000000
2013-10-21,14.273134,14.328720,14.260305,14.290236,10803000.000000
2013-10-22,14.341545,14.354373,14.208990,14.285957,32716200.000000
2013-10-23,14.217546,14.247477,14.153406,14.217546,10266600.000000
2013-10-24,14.234648,14.294511,14.196164,14.251752,7067200.000000
2013-10-25,14.354376,14.388585,14.281686,14.324445,6762600.000000
2013-10-28,14.362921,14.384301,14.303058,14.371473,10021000.000000
2013-10-29,14.452720,14.499755,14.397132,14.465549,9950000.000000
2013-10-30,14.495477,14.504028,14.375750,14.435613,11149000.000000
2013-10-31,14.405680,14.469820,14.371473,14.388577,57424000.000000
2013-11-01,14.448440,14.474094,14.337264,14.392852,9270400.000000
2013-11-04,14.435612,14.461268,14.392853,14.448441,11953400.000000
2013-11-05,14.392853,14.452716,14.358646,14.409957,9023800.000000
2013-11-06,14.482652,14.559619,14.465549,14.555344,10501600.000000
2013-11-07,14.555340,14.580995,14.350094,14.367197,21070600.000000
2013-11-08,14.397129,14.504028,14.328714,14.495478,17894400.000000
2013-11-11,14.491205,14.525414,14.452722,14.512585,15659800.000000
2013-11-12,14.448442,14.580995,14.448442,14.551064,9419400.000000
2013-11-13,14.491203,14.679346,14.482651,14.675069,13496800.000000
2013-11-14,14.580999,14.649414,14.559620,14.636587,16957000.000000
2013-11-15,14.628035,14.679347,14.619482,14.666518,15412600.000000
2013-11-18,14.692179,14.696455,14.581004,14.610935,10479800.000000
2013-11-19,14.593827,14.666518,14.533964,14.559619,8898200.000000
2013-11-20,14.572449,14.645140,14.478378,14.512585,8652200.000000
2013-11-21,14.551068,14.640864,14.551068,14.636587,10782000.000000
2013-11-22,14.636583,14.636583,14.585272,14.606651,6221800.000000
2013-11-25,14.632308,14.645135,14.572445,14.606651,18360800.000000
2013-11-26,14.610931,14.696450,14.598104,14.657967,10631800.000000
2013-11-27,14.687894,14.781966,14.687894,14.773414,13210800.000000
2013-11-29,14.799071,14.876038,14.794794,14.833278,8466000.000000
2013-12-02,14.846109,14.876041,14.752038,14.786246,9883200.000000
2013-12-03,14.734927,14.837550,14.734927,14.820446,11455800.000000
2013-12-04,14.777691,14.888866,14.734931,14.833278,13147800.000000
2013-12-05,14.871764,14.871764,14.764865,14.786246,8537400.000000
2013-12-06,14.888868,14.923077,14.841833,14.888868,8796600.000000
2013-12-09,14.931625,14.978661,14.901693,14.935902,7997200.000000
2013-12-10,14.931627,14.940179,14.888868,14.905972,16249800.000000
2013-12-11,14.927349,14.957281,14.747760,14.769139,15075400.000000
2013-12-12,14.773420,14.773420,14.666521,14.670798,11008200.000000
2013-12-13,14.743476,14.743476,14.623750,14.623750,9705400.000000
2013-12-16,14.700724,14.807623,14.683620,14.769139,12029000.000000
2013-12-17,14.756309,14.811897,14.743482,14.764861,11153800.000000
2013-12-18,14.752035,14.888865,14.551064,14.880313,34219600.000000
2013-12-19,14.876041,14.931627,14.850385,14.905972,17322600.000000
2013-12-20,14.945073,15.056797,14.927886,15.022420,17653800.000000
2013-12-23,15.159925,15.224381,15.125550,15.220083,14570800.000000
2013-12-24,15.224381,15.263054,15.220083,15.263054,5228200.000000
2013-12-26,15.293133,15.318916,15.267350,15.301727,7160400.000000
2013-12-27,15.340400,15.340400,15.271648,15.288836,7649000.000000
2013-12-30,15.275942,15.284537,15.237269,15.258754,9277600.000000
2013-12-31,15.293133,15.366181,15.275944,15.357589,13689400.000000
2014-01-02,15.306025,15.306025,15.181412,15.207193,17105000.000000
2014-01-03,15.245867,15.245867,15.125551,15.134145,10409600.000000
2014-01-06,15.116959,15.164227,15.052503,15.108365,9049400.000000
2014-01-07,15.177111,15.267349,15.147032,15.245864,14323600.000000
2014-01-08,15.254458,15.297428,15.194300,15.245864,9392800.000000
2014-01-09,15.310321,15.310321,15.108360,15.147034,12683800.000000
2014-01-10,15.190001,15.220080,15.099764,15.177111,25920200.000000
2014-01-13,15.164218,15.237266,14.966555,15.013821,12890600.000000
