Date,baseline,v5
2020-04-06,355196790.7935697,302462066.3429258
2020-04-07,355189298.28919405,302454573.8385501
2020-04-08,355931730.60132694,303197006.15068305
2020-04-09,355924238.09387577,303189513.64323187
2020-04-13,356186663.13212633,303451938.68148243
2020-04-14,356186663.13212633,303451938.68148243
2020-04-15,356179170.62900984,303444446.17836595
2020-04-16,356722319.5323849,303987595.081741
2020-04-17,356722319.5323849,303987595.081741
2020-04-20,356714827.0257368,303980102.57509285
2020-04-21,355649886.25617206,302915161.8055281
2020-04-22,358797955.2173885,306063230.7667446
2020-04-23,358790462.71686405,306055738.2662201
2020-04-24,359259343.0319546,306524618.58131063
2020-04-27,359259343.0319546,306524618.58131063
2020-04-28,359251850.52531004,306517126.0746661
2020-04-29,360318323.5086582,307583599.0580143
2020-04-30,360310831.0052831,307576106.5546392
2020-05-01,359159683.5395736,306424959.08892965
2020-05-04,359678767.7604394,306944043.3097955
2020-05-05,360149962.8866253,307415238.4359814
2020-05-06,360413808.8592814,307679084.40863746
2020-05-07,360413808.8592814,307679084.40863746
2020-05-08,360413808.8592814,307679084.40863746
2020-05-11,360406316.3581276,307671591.90748364
2020-05-12,359758641.51092696,307023917.06028306
2020-05-13,358704569.58571875,305969845.13507485
2020-05-14,361141292.71699834,308406568.26635444
2020-05-15,360524422.19209677,307789697.7414528
2020-05-18,363160159.71357906,310425435.26293516
2020-05-19,363152667.2115721,310417942.7609282
2020-05-20,363996353.9224502,311261629.4718063
2020-05-21,363988861.42176944,311254136.9711255
2020-05-22,364090008.0761722,311361364.62992305
2020-05-26,364090008.0761722,311543594.9145254
2020-05-27,364090008.0761722,311543594.9145254
2020-05-28,364082515.5765102,311536102.41486335
2020-05-29,364643596.00329924,312097182.8416524
2020-06-01,364636103.4988361,312089690.3371893
2020-06-02,365110562.21222603,312564149.0505792
2020-06-03,365110562.21222603,312564149.0505792
2020-06-04,365110562.21222603,312564149.0505792
2020-06-05,365110562.21222603,312564149.0505792
2020-06-08,365103069.70617986,312556656.5445331
2020-06-09,365114390.0440364,312567976.8823896
2020-06-10,365163660.95955735,312622095.4823928
2020-06-11,365156168.45710385,311682037.10488623
2020-06-12,365459009.1132067,312455777.7828557
2020-06-15,365459009.1132067,312871202.5061825
2020-06-16,365459009.1132067,313283841.64977753
2020-06-17,365459009.1132067,313283841.64977753
2020-06-18,365451516.614571,313276349.1511419
2020-06-19,365293134.70358354,313117967.2401544
2020-06-22,365674573.6274284,313505436.5076523
2020-06-23,365674573.6274284,313556944.31181264
2020-06-24,365667081.1266472,313214965.41630244
2020-06-25,365843738.2348608,313685172.88692725
2020-06-26,365836245.73438716,313084621.67324674
2020-06-29,366086166.47726774,313743171.3423546
2020-06-30,366086166.47726774,314531113.1613721
2020-07-01,366078673.9751499,314523620.6592543
2020-07-02,366349680.0762658,314794626.76037025
2020-07-06,366349680.0762658,314794626.76037025
2020-07-07,366342187.5717041,314787134.25580853
2020-07-08,366644361.51797366,315089308.20207804
2020-07-09,366644361.51797366,315089308.20207804
2020-07-10,366636869.0164427,315081815.7005471
2020-07-13,366255451.82363844,314700398.5077429
2020-07-14,367020188.65521514,315465135.3393196
2020-07-15,366952637.3941119,315397584.07821625
2020-07-16,366781335.8743248,315226282.55842924
2020-07-17,367149468.46567655,315600445.70436233
2020-07-20,367438880.941289,316255125.4899018
2020-07-21,367431388.4393487,316247632.9879614
2020-07-22,367513650.8221672,316335961.2594198
2020-07-23,367506158.3161539,316045959.82127756
2020-07-24,367141656.28896403,315399377.7943505
2020-07-27,368511278.5233027,317894082.6448245
2020-07-28,368503786.0205956,317886590.1421174
2020-07-29,368981087.66354465,318363891.7850665
2020-07-30,368981087.66354465,318363891.7850665
2020-07-31,368973595.1695578,318356399.29107964
2020-08-03,369411548.1638024,318794352.2853242
2020-08-04,369411548.1638024,318794352.2853242
2020-08-05,369404055.65643555,318786859.7779573
2020-08-06,369369270.5668608,318752074.6883826
2020-08-07,368853370.91526467,318236175.03678644
2020-08-10,368862670.1217782,318245474.24329996
2020-08-11,368260446.77676857,317643250.89829034
2020-08-12,371981393.0830605,321364197.20458233
2020-08-13,371973900.5898179,321356704.7113397
2020-08-14,371940087.85738325,321322891.978905
2020-08-17,372490669.3833654,321873473.5048872
2020-08-18,372483176.87969285,321865981.0012147
2020-08-19,372330243.3938315,321713047.5153533
2020-08-20,371936472.04728216,321319276.168804
2020-08-21,372409308.58771515,321792112.709237
2020-08-24,372728783.2523804,322111587.3739022
2020-08-25,372878763.87304336,322261567.9945652
2020-08-26,372878763.87304336,322261567.9945652
2020-08-27,372871271.3718851,322254075.49340695
2020-08-28,373287797.9399209,322670602.06144273
2020-08-31,373280305.4395951,322663109.56111693
2020-09-01,373694281.42926764,323077085.5507895
2020-09-02,373694281.42926764,323077085.5507895
2020-09-03,373686788.9290358,323069593.0505576
2020-09-04,373471544.8893094,322854349.0108312
2020-09-08,371349924.19791067,320732728.31943244
2020-09-09,373830370.1664499,323213174.28797174
2020-09-10,373002744.7357832,322385548.85730505
2020-09-11,372886344.432144,322269148.5536658
2020-09-14,375294906.06387264,324677710.1853944
2020-09-15,375797100.2269238,325179904.34844565
2020-09-16,375789607.728363,325172411.84988475
2020-09-17,375747856.119297,325130660.24081886
2020-09-18,375038520.31299984,324421324.4345217
2020-09-21,374897188.6271066,324279992.7486284
2020-09-22,376293840.8618872,325676644.98340905
2020-09-23,374790703.8164648,324173507.9379866
2020-09-24,375684581.2492449,325067385.37076676
2020-09-25,376500246.9459111,325899216.30700284
2020-09-28,376500246.9459111,327201698.69043756
2020-09-29,376500246.9459111,327201698.69043756
2020-09-30,376500246.9459111,327201698.69043756
2020-10-01,376500246.9459111,327201698.69043756
2020-10-02,376492754.45066047,327194206.19518685
2020-10-05,377215915.56826615,327917367.3127926
2020-10-06,377208423.075734,327909874.82026047
2020-10-07,377652421.68897355,328353873.4335
2020-10-08,377652421.68897355,328353873.4335
2020-10-09,377652421.68897355,328353873.4335
2020-10-12,377652421.68897355,328353873.4335
2020-10-13,377644929.1914861,328346380.93601257
2020-10-14,377518693.65151656,328220145.39604294
2020-10-15,377393870.6062141,328095322.35074055
2020-10-16,377069059.1315072,327770510.87603366
2020-10-19,376582743.520316,327284195.2648424
2020-10-20,376443162.3562027,327144614.1007292
2020-10-21,375395199.2706753,326096651.01520175
2020-10-22,375610806.9279961,326312258.67252254
2020-10-23,374827161.530653,325528613.2751795
2020-10-26,370460479.9930828,321161931.73760927
2020-10-27,369501640.3686493,320203092.11317575
2020-10-28,360360406.96032697,311061858.7048534
2020-10-29,366928050.6414045,317629502.385931
2020-10-30,363432552.68758404,314134004.4321105
2020-11-02,364796803.2569068,315498255.00143325
2020-11-03,368930619.569028,319632071.31355447
2020-11-04,375065987.7534802,325767439.49800664
2020-11-05,375871670.32006866,326573122.0645951
2020-11-06,375871670.32006866,326573122.0645951
2020-11-09,375864177.82146066,326565629.5659871
2020-11-10,375177889.0169684,325879340.7614949
2020-11-11,377260162.3290217,327961614.0735481
2020-11-12,377252669.8363133,327954121.5808397
2020-11-13,377522890.5132146,328224342.257741
2020-11-16,377522890.5132146,328224342.257741
2020-11-17,377515398.0070133,328216849.7515397
2020-11-18,377348932.6774043,328050384.4219307
2020-11-19,378021569.6156447,328723021.360171
2020-11-20,378014077.11939573,328715528.8639221
2020-11-23,378345318.2296916,329046769.9742179
2020-11-24,378345318.2296916,329046769.9742179
2020-11-25,378337825.7235303,329039277.46805656
2020-11-27,378587986.28005093,329289438.02457726
2020-11-30,378587986.28005093,329289438.02457726
2020-12-01,378587986.28005093,329289438.02457726
2020-12-02,378587986.28005093,329289438.02457726
2020-12-03,378587986.28005093,329289438.02457726
2020-12-04,378587986.28005093,329289438.02457726
2020-12-07,378587986.28005093,329289438.02457726
2020-12-08,378587986.28005093,329289438.02457726
2020-12-09,378580493.77471364,329281945.5192399
2020-12-10,378558474.5344585,329259926.2789848
2020-12-11,378034346.95024264,328735798.6947689
2020-12-14,378850096.0935178,329551547.83804405
2020-12-15,379337949.3721682,330039401.11669445
2020-12-16,379330456.87614286,330031908.6206691
2020-12-17,379363048.12492406,330070525.9653655
2020-12-18,379355555.6252538,329984364.15282905
2020-12-21,379200563.46722966,329712289.1127553
2020-12-22,379138189.7620973,329628350.01086396
2020-12-23,378668048.89317846,329031063.7248529
2020-12-24,379495748.64472395,330214082.3295569
2020-12-28,379420486.64577067,330047418.17024136
2020-12-29,379264325.7984893,329768427.47652066
2020-12-30,380615780.45392823,331922928.4449449
2020-12-31,380615780.45392823,331922928.4449449
2021-01-04,380608287.972723,331915435.96373963
2021-01-05,381034399.4755751,332341547.4665918
2021-01-06,381026906.9760805,332334054.96709716
2021-01-07,381844281.03374135,333151429.02475804
2021-01-08,381844281.03374135,333151429.02475804
2021-01-11,381844281.03374135,333151429.02475804
2021-01-12,381844281.03374135,333151429.02475804
2021-01-13,381844281.03374135,333151429.02475804
2021-01-14,381844281.03374135,333151429.02475804
2021-01-15,381844281.03374135,333151429.02475804
2021-01-19,381844281.03374135,333151429.02475804
2021-01-20,381836788.5530735,333143936.54409015
2021-01-21,382162490.7166728,333469638.70768946
2021-01-22,382154998.2166,333462146.2076167
2021-01-25,382185700.4380408,333492848.4290575
2021-01-26,381897535.15458035,333204683.14559704
2021-01-27,379875846.9596805,331182994.9506972
2021-01-28,381677124.4054549,332984272.39647156
2021-01-29,380714237.1705904,332021385.1616071
2021-02-01,384298385.0511278,335605533.0421444
2021-02-02,384298385.0511278,335605533.0421444
2021-02-03,384290892.5671348,335598040.5581515
2021-02-04,384468382.6481057,335775530.6391223
2021-02-05,384460890.1673929,335768038.15840954
2021-02-08,385148573.446648,336455721.4376646
2021-02-09,385141080.9669694,336448228.957986
2021-02-10,385204367.22041065,336517565.89035153
2021-02-11,385204367.22041065,337141418.94236743
2021-02-12,385204367.22041065,337141418.94236743
2021-02-16,385204367.22041065,337141418.94236743
2021-02-17,385196874.72858906,337133926.45054585
2021-02-18,384963753.5528233,336900805.2747801
2021-02-19,386024418.861589,337961470.5835458
2021-02-22,386016926.38684934,337953978.10880613
2021-02-23,385857405.87933415,337794457.60129094
2021-02-24,387238689.04495496,339175740.76691175
2021-02-25,387231196.55331683,339168248.2752736
2021-02-26,387738705.7618305,339675757.48378724
2021-03-01,387738705.7618305,339675757.48378724
2021-03-02,387731213.25656617,339668264.9785229
2021-03-03,387030699.08058345,338967750.8025402
2021-03-04,384246473.814161,336183525.53611773
2021-03-05,386913750.3209819,338850802.04293865
2021-03-08,383898906.876799,335835958.5987558
2021-03-09,388888037.19689274,340825088.9188495
2021-03-10,388394318.2584919,340331369.9804486
2021-03-11,390613859.43057954,342560658.5314199
2021-03-12,390606366.9551623,342256246.9886427
2021-03-15,391080405.4401146,343328202.9046037
2021-03-16,391080405.4401146,343328202.9046037
2021-03-17,391080405.4401146,343328202.9046037
2021-03-18,391072912.9395564,343320710.4040456
2021-03-19,391296343.8151453,343544141.2796345
2021-03-22,391296343.8151453,343544141.2796345
2021-03-23,391288851.33538866,343536648.79987776
2021-03-24,390964311.6367515,343212109.1012406
2021-03-25,391054339.45929587,343308171.4159858
2021-03-26,391907255.78382933,345051696.0802759
2021-03-29,391899763.2768381,345044203.5732846
2021-03-30,391835748.50121564,344980188.79766214
2021-03-31,392950253.3453626,346094693.6418091
2021-04-01,392950253.3453626,346094693.6418091
2021-04-05,392950253.3453626,346094693.6418091
2021-04-06,392942760.8584441,346087201.1548906
2021-04-07,392942760.8584441,346087201.1548906
2021-04-08,393178556.23494047,346322996.531387
2021-04-09,393171063.768697,346315504.0651436
2021-04-12,392929432.25508136,346073872.55152786
2021-04-13,392785009.0393499,345929449.3357965
2021-04-14,392037196.27957475,345181636.57602125
2021-04-15,393806452.71541804,346967006.79304856
2021-04-16,393798960.249188,346692618.99903685
2021-04-19,393234396.54268765,344951375.19484913
2021-04-20,392299660.167851,342885755.68115747
2021-04-21,394376843.7778771,346777046.78654575
2021-04-22,393698996.7945293,344768389.900736
2021-04-23,394780000.54039884,347161316.74027383
2021-04-26,395273415.9216055,348634278.4758182
2021-04-27,395265923.42958534,348626785.983798
2021-04-28,394910448.43591297,348271310.99012566
2021-04-29,395231787.85559225,348592650.40980494
2021-04-30,394723417.4975672,348084280.05177987
2021-05-03,394041347.82756656,347402210.38177925
2021-05-04,392826198.6021085,346187061.15632117
2021-05-05,393451034.73178995,346811897.28600264
2021-05-06,394044699.94074315,347405562.49495584
2021-05-07,394892005.9462832,348252868.5004959
2021-05-10,394060099.51285845,347420962.0670712
2021-05-11,394153254.0275321,347520144.38528657
2021-05-12,393071378.13875425,345684630.5052201
2021-05-13,393796513.21384275,346909814.42498296
2021-05-14,394514695.7225857,348488311.8315768
2021-05-17,394319547.46635246,348293163.5753436
2021-05-18,393838745.0557377,347812361.16472876
2021-05-19,395284675.2159679,349258291.32495904
2021-05-20,395986733.18927765,349960349.2982688
2021-05-21,395979240.7009109,349952856.8099021
2021-05-24,396495741.3708784,350469357.4798695
2021-05-25,396495741.3708784,350469357.4798695
2021-05-26,396495741.3708784,350469357.4798695
2021-05-27,396495741.3708784,350469357.4798695
2021-05-28,396495741.3708784,350469357.4798695
2021-06-01,396488248.88783026,350461864.99682134
2021-06-02,396646698.4582606,350620314.5672517
2021-06-03,396639205.9780228,350612822.0870139
2021-06-04,397160016.76413244,351133632.8731235
2021-06-07,397152524.2918922,351126140.4008832
2021-06-08,397002537.6203126,350976153.7293037
2021-06-09,396812284.68467486,350785900.793666
2021-06-10,397582735.876781,351556351.9857721
2021-06-11,397645974.61387163,351624457.4083611
2021-06-14,397645974.61387163,351826424.2159594
2021-06-15,397638482.130127,351818931.73221475
2021-06-16,397470062.25014126,351650511.85222906
2021-06-17,397882352.4685406,352068836.49918973
2021-06-18,397874859.9920571,351607239.5668676
2021-06-21,398027817.9403807,352016837.2411771
2021-06-22,398027817.9403807,352139210.0415838
2021-06-23,398027817.9403807,352230869.58073795
2021-06-24,398027817.9403807,352560693.65659547
2021-06-25,398020325.4568455,352553201.17306036
2021-06-28,398563254.63123405,353096130.3474488
2021-06-29,398563254.63123405,353096130.3474488
2021-06-30,398555762.12605083,353088637.8422656
2021-07-01,398216878.27137417,352749753.98758894
2021-07-02,398465960.2238703,352998835.94008505
2021-07-06,398420787.399095,352953663.1153098
2021-07-07,397851259.9083494,352384135.6245642
2021-07-08,396894549.5636377,351427425.27985245
2021-07-09,398785842.47357893,353324789.22489226
2021-07-12,399502451.2183715,354269904.4827391
2021-07-13,399494958.7110703,354130197.69008327
2021-07-14,399406598.8280817,353956176.35224545
2021-07-15,398420488.8866936,352455385.57658494
2021-07-16,396287968.57880324,349527987.15923566
2021-07-19,396370523.2978951,349632244.4804928
2021-07-20,397722601.8733046,351341082.03476536
2021-07-21,399793264.0156286,354087911.3797364
2021-07-22,399785771.53244144,353738664.93707657
2021-07-23,399927095.1238646,354126814.97359926
2021-07-26,399919602.6414819,354094694.55130565
2021-07-27,399491367.2356854,353086073.49407804
2021-07-28,400485231.48661864,355274469.27709204
2021-07-29,400485231.48661864,355274469.27709204
2021-07-30,400485231.48661864,355274469.27709204
2021-08-02,400485231.48661864,355274469.27709204
2021-08-03,400485231.48661864,355274469.27709204
2021-08-04,400485231.48661864,355274469.27709204
2021-08-05,400477739.01159126,355266976.80206466
2021-08-06,400384472.42818594,355173710.21865934
2021-08-09,400223610.9223169,355012848.71279025
2021-08-10,399391943.50157917,354181181.29205257
2021-08-11,399165867.2408508,353955105.0313242
2021-08-12,397532832.8483659,352322070.63883936
2021-08-13,398666200.48159164,353455438.272065
2021-08-16,398216787.9741217,353006025.76459503
2021-08-17,395092368.74070776,349881606.53118116
2021-08-18,391660575.0960882,346449812.8865615
2021-08-19,393671135.3267921,348460373.11726546
2021-08-20,394876364.7685917,349665602.55906504
2021-08-23,398810908.5479282,353600146.33840156
2021-08-24,398824182.8036615,353613420.59413487
2021-08-25,399173754.6382305,353962992.4287039
2021-08-26,399148371.60679936,353937609.39727277
2021-08-27,400040048.1411978,354829285.93167114
2021-08-30,400040048.1411978,354829285.93167114
2021-08-31,400032555.6478937,354821793.43836707
2021-09-01,399930099.5921521,354719337.3826254
2021-09-02,400031215.406369,354826491.5452388
2021-09-03,400146171.0122781,355062744.95324713
2021-09-07,400138678.54805946,355006836.0969387
2021-09-08,399839626.41413915,354520303.19202226
2021-09-09,400026705.69259346,354774325.5093095
2021-09-10,400158797.2362181,355123824.4019177
2021-09-13,400285124.81580997,355331383.82965064
2021-09-14,400285124.81580997,355331383.82965064
2021-09-15,400285124.81580997,355331383.82965064
2021-09-16,400285124.81580997,355331383.82965064
2021-09-17,400277632.33356667,355323891.34740734
2021-09-20,399712222.3651372,354758481.37897784
2021-09-21,399836874.1258857,354889168.6774808
2021-09-22,400413204.9581343,355827318.44109374
2021-09-23,400413204.9581343,355827318.44109374
2021-09-24,400405712.47443056,355819825.95739
2021-09-27,400357594.73665595,355771708.2196154
2021-09-28,398629141.53391135,354043255.01687086
2021-09-29,397086940.6078786,352501054.0908381
2021-09-30,397001334.2795632,352415447.76252264
2021-10-01,397028279.2652137,352442392.74817324
2021-10-04,394009619.54626554,349423733.029225
2021-10-05,396770146.26036566,352204349.45007145
2021-10-06,397048711.65332747,352675726.23145866
2021-10-07,397781178.5323427,353408193.1104738
2021-10-08,397293136.736371,352920151.3145021
2021-10-11,396419750.663779,352046765.24191016
2021-10-12,394740257.2559755,350367271.8341066
2021-10-13,395676447.566486,351303462.14461714
2021-10-14,399421429.2530324,355048443.8311635
2021-10-15,399688416.3749416,355327375.71001315
2021-10-18,399688416.3749416,355606338.0714065
2021-10-19,399688416.3749416,355606338.0714065
2021-10-20,399680923.9019387,355598845.5984036
2021-10-21,399908819.5990871,355826741.295552
2021-10-22,399901327.1238976,355819248.8203625
2021-10-25,400065454.0891087,355983375.7855736
2021-10-26,400057961.5950607,355975883.2915256
2021-10-27,399905483.7064407,355823405.4029056
2021-10-28,400869123.8217468,356787045.5182117
2021-10-29,400869123.8217468,356787045.5182117
2021-11-01,400869123.8217468,356787045.5182117
2021-11-02,400869123.8217468,356787045.5182117
2021-11-03,400869123.8217468,356787045.5182117
2021-11-04,400869123.8217468,356787045.5182117
2021-11-05,400869123.8217468,356787045.5182117
2021-11-08,400869123.8217468,356787045.5182117
2021-11-09,400861631.34496015,356779553.04142505
2021-11-10,400205073.99414957,356122995.69061446
2021-11-11,401415734.98203343,357343734.7400979
2021-11-12,401415734.98203343,357612957.361232
2021-11-15,401408242.5352174,357605464.91441596
2021-11-16,401750127.8543467,357947350.23354524
2021-11-17,401742635.34938043,357939857.728579
2021-11-18,402136539.91935784,358333762.2985563
2021-11-19,402136539.91935784,358333762.2985563
2021-11-22,402129047.4330889,358326269.81228745
2021-11-23,402042541.9162215,358239764.29542005
2021-11-24,402519866.5200121,358717088.8992106
2021-11-26,402512374.05386865,358709596.43306714
2021-11-29,403363514.47735083,359560736.8565493
2021-11-30,403356021.9952465,359553244.374445
2021-12-01,403173584.59648025,359370806.9756788
2021-12-02,403191722.1229147,359388944.5021131
2021-12-03,403124203.09313047,359321425.4723289
2021-12-06,403015513.47010183,359212735.8493003
2021-12-07,406988123.42655265,363185345.80575114
2021-12-08,406980630.9756089,363177853.3548074
2021-12-09,406460450.3176155,362657672.69681394
2021-12-10,406952616.5383564,363149838.9175549
2021-12-13,406177713.5667012,362374935.9458997
2021-12-14,405920149.8796617,362117372.25886023
2021-12-15,408707647.03822404,364914939.0040082
2021-12-16,408700154.54551816,363590802.0188476
2021-12-17,408658507.28269833,363497790.04449517
2021-12-20,408293473.4537219,362864520.5214956
2021-12-21,410558441.7119268,366261930.87294495
2021-12-22,410558441.7119268,366546126.97291476
2021-12-23,410558441.7119268,366785138.9653336
2021-12-27,410558441.7119268,366785138.9653336
2021-12-28,410550949.2439244,366777646.4973312
2021-12-29,410594406.0162439,366827138.08558553
2021-12-30,410586913.5710443,366595252.73409784
2021-12-31,410541058.262927,366519646.9008722
2022-01-03,411424074.0582191,367744174.0244089
2022-01-04,411416581.5707517,367736681.5369415
2022-01-05,410659799.662653,366979899.62884283
2022-01-06,411109506.6730232,367429606.639213
2022-01-07,410248362.9638616,366568462.9300514
2022-01-10,410325827.55180454,366645927.5179944
2022-01-11,411139716.49209124,367459816.45828104
2022-01-12,411292510.2617358,367612610.2279256
2022-01-13,410860116.15136695,367180216.1175568
2022-01-14,412185325.31673676,368505425.28292656
2022-01-18,412177832.8278891,368497932.7940789
2022-01-19,411474719.8891687,367794819.8553585
2022-01-20,409628940.99961066,365949040.96580046
2022-01-21,408136969.61999667,364457069.58618647
2022-01-24,409554408.8842849,365874508.8504747
2022-01-25,406796225.6825217,363116325.6487115
2022-01-26,408670302.1686583,364990402.1348481
2022-01-27,405006056.42035264,361326156.38654244
2022-01-28,407088825.97552365,363408925.94171345
2022-01-31,411106416.8803344,367426516.8465242
2022-02-01,411536547.0835258,367856647.0497156
2022-02-02,411961547.0482845,368281647.0144743
2022-02-03,411954054.55895066,368274154.5251405
2022-02-04,412092293.5086077,368412393.4747975
2022-02-07,412084801.00838053,368404900.9745704
2022-02-08,412627345.6418409,368947445.6080307
2022-02-09,412627345.6418409,368947445.6080307
2022-02-10,412619853.15373564,368939953.11992544
2022-02-11,411496888.483461,367816988.4496508
2022-02-14,411516973.62461525,367837073.59080505
2022-02-15,413950439.7131112,370270539.679301
2022-02-16,413950439.7131112,370270539.679301
2022-02-17,413942947.2326672,370263047.19885707
2022-02-18,413708132.0486223,370028232.0148121
2022-02-22,413315805.81885177,369635905.7850416
2022-02-23,411419635.0200011,367739734.9861909
2022-02-24,416148493.7532608,372468593.7194506
2022-02-25,416598330.06971616,372918430.03590596
2022-02-28,416590837.5947001,372910937.5608899
2022-03-01,415768995.2978155,372089095.2640053
2022-03-02,417603186.13420033,373923286.1003901
2022-03-03,417595693.6383333,373915793.60452306
2022-03-04,417028501.91195536,373348601.8781451
2022-03-07,414116470.05604213,370436570.0222319
2022-03-08,415653767.9636686,371973867.9298583
2022-03-09,417835388.9211558,374155488.88734555
2022-03-10,417345023.2556227,373665123.2218124
2022-03-11,416154117.5732075,372474217.53939724
2022-03-14,413420181.8715408,369740281.8377305
2022-03-15,418528659.52764535,374848759.4938351
2022-03-16,421323087.65183014,377643187.6180199
2022-03-17,421323087.65183014,377643187.6180199
2022-03-18,421323087.65183014,377643187.6180199
2022-03-21,421315595.17352414,377635695.1397139
2022-03-22,421422702.5464482,377742802.5126379
2022-03-23,421415210.0408728,377735310.00706255
2022-03-24,422509354.6199397,378829454.5861294
2022-03-25,422501862.1277732,378821962.09396297
2022-03-28,422619090.3829246,378939190.34911436
2022-03-29,422619090.3829246,378939190.34911436
2022-03-30,422611597.8864151,378931697.85260487
2022-03-31,422133433.69888276,378453533.6650725
2022-04-01,420867964.0587911,377188064.02498084
2022-04-04,422260219.1672634,378590366.27496135
2022-04-05,420990532.6353662,375973613.55600035
2022-04-06,419680917.70259607,373856023.3322394
2022-04-07,419680917.70259607,373856023.3322394
2022-04-08,417544774.2902982,370963043.7557169
2022-04-11,415015864.60165524,367820483.3041726
2022-04-12,414541019.75059175,367260409.4782346
2022-04-13,418363395.8574114,371691116.52075315
2022-04-14,416155750.1403199,368821547.61720634
2022-04-18,418123534.9273869,371263136.8723137
2022-04-19,419752414.3993669,373382069.4365741
2022-04-20,419553042.578682,373123679.89788485
2022-04-21,416662335.53529567,369445781.1841722
2022-04-22,413314531.7804305,365492976.48077685
2022-04-25,416220895.2859833,368827016.35223615
2022-04-26,412034089.2597734,362474439.9415648
2022-04-27,411071886.5438538,361100584.0697271
2022-04-28,419505282.8158223,372632433.12766165
2022-04-29,415067279.0130161,367248006.6646245
2022-05-02,419662884.7866149,372664425.40088314
2022-05-03,420487550.6797154,373665252.7841016
2022-05-04,423635249.3022159,377489526.4602635
2022-05-05,422919796.8919218,376018502.1128794
2022-05-06,422487129.13604707,375345391.54068995
2022-05-09,418886360.57959116,370380852.71066684
2022-05-10,420955570.21962035,372956839.2626852
2022-05-11,419174328.7977395,371175597.84080434
2022-05-12,419566165.8078519,371573510.2324691
2022-05-13,422409357.2153516,375373709.948685
2022-05-16,422401864.7220192,375366217.4553526
2022-05-17,423518696.1365531,376483048.8698865
2022-05-18,423511203.6448963,376475556.37822974
2022-05-19,423381530.4211768,376345883.1545102
2022-05-20,423265338.25430685,376229690.98764026
2022-05-23,423543750.4610207,376520205.7659655
2022-05-24,423089933.71985126,375155803.53386235
2022-05-25,424179812.51023215,377612095.89670926
2022-05-26,424179812.51023215,378778568.02716315
2022-05-27,424179812.51023215,378778568.02716315
2022-05-31,424172320.019109,378771075.53604
2022-06-01,423818231.36184037,378416986.8787713
2022-06-02,425339366.18599385,379938121.70292485
2022-06-03,425331873.6860915,379930629.2030225
2022-06-06,425325610.7882605,379924366.3051915
2022-06-07,425533949.2600487,380132704.7769797
2022-06-08,425526456.76052046,380125212.27745146
2022-06-09,424918754.9627978,379517510.4797288
2022-06-10,422810614.39724404,377409369.91417503
2022-06-13,417637480.96217865,372236236.47910964
2022-06-14,418124966.35365415,372729796.83554214
2022-06-15,419414792.8829632,374340867.994264
2022-06-16,415691355.33618563,370617430.4474865
2022-06-17,416014202.9059062,370946329.44588315
2022-06-21,417797848.94054854,373209320.21357167
2022-06-22,417140534.57217234,372552005.8451955
2022-06-23,416418564.7262258,371830035.9992489
2022-06-24,421941407.33676416,377352878.6097873
2022-06-27,421929421.0745305,377340892.3475536
2022-06-28,420519948.07355887,375931419.346582
2022-06-29,418702800.1281052,374114271.40112835
2022-06-30,417476541.16066843,372888012.43369156
2022-07-01,412538555.22890866,367950026.5019318
2022-07-05,413717950.3385896,369129421.61161274
2022-07-06,414505113.03677696,369916584.3098001
2022-07-07,418777856.78250575,374189328.0555289
2022-07-08,418995501.15579677,374406972.4288199
2022-07-11,418089043.17210686,373500514.44513
2022-07-12,418244627.3875278,373656098.66055095
2022-07-13,418927733.75419337,374339205.0272165
2022-07-14,419980821.2904235,375392292.56344664
2022-07-15,420640471.41577154,376051942.6887947
2022-07-18,420632978.91593546,376044450.1889586
2022-07-19,421643888.3173133,377055359.59033644
2022-07-20,421643888.3173133,377055359.59033644
2022-07-21,421643888.3173133,377055359.59033644
2022-07-22,421636395.82595384,377047867.09897697
2022-07-25,421480325.6383026,376891796.91132575
2022-07-26,420716733.3988107,376128204.6718338
2022-07-27,425100543.57859576,380512014.8516189
2022-07-28,425100543.57859576,380512014.8516189
2022-07-29,425100543.57859576,380512014.8516189
2022-08-01,425100543.57859576,380512014.8516189
2022-08-02,425093051.0775173,380504522.3505404
2022-08-03,425698035.4366534,381109506.7096765
2022-08-04,425698035.4366534,381109506.7096765
2022-08-05,425690542.94698215,381102014.2200053
2022-08-08,425328585.3518128,380740056.6248359
2022-08-09,423281062.28480136,378692533.5578245
2022-08-10,427032483.8436358,382443955.1166589
2022-08-11,426959484.72538584,382370955.998409
2022-08-12,428546932.08529925,383958403.3583224
2022-08-15,428546932.08529925,383958403.3583224
2022-08-16,428539439.58042264,383950910.85344577
2022-08-17,427963419.50634843,383374890.77937156
2022-08-18,429273520.0644363,384684991.33745944
2022-08-19,429266027.5576871,384677498.83071023
2022-08-22,428421039.98536307,383832511.2583862
2022-08-23,428736913.4965263,384148384.7695494
2022-08-24,428778783.36345714,384190254.6364803
2022-08-25,429606422.54577386,385017893.818797
2022-08-26,429598930.05220723,385010401.32523036
2022-08-29,429150396.3152874,384561867.58831054
2022-08-30,428389713.7629473,383801185.03597045
2022-08-31,427596178.55195236,383007649.8249755
2022-09-01,425359920.6350988,380771391.90812194
2022-09-02,423902259.2530976,379313730.5261207
2022-09-06,421860986.16087186,377272457.433895
2022-09-07,425025297.4515014,380452892.45157284
