Date,Close,Open,High,Low,Volume
2016-03-24,27.028393,27.017844,27.183617,26.87317,602400
2016-03-28,27.148956,27.225814,27.258968,27.038943,476100
2016-03-29,27.228821,27.035922,27.54831,26.909333,1197600
2016-03-30,27.798478,27.671888,27.940138,27.656818,688800
2016-03-31,27.679423,27.729156,27.753266,27.60558,536700
2016-04-01,27.581469,27.376515,27.816563,27.346375,453000
2016-04-04,27.65531,27.78642,27.807517,27.503102,653700
2016-04-05,27.436794,27.391584,27.59051,27.283078,541500
2016-04-06,27.418714,27.373503,27.689977,27.14745,5235600
2016-04-07,27.350897,27.560373,27.560373,27.141422,1107300
2016-04-08,27.448852,27.551329,27.623665,27.274038,1175400
2016-04-11,27.561872,27.500085,27.768334,27.35541,789300
2016-04-12,27.203205,27.400625,27.430765,26.975645,1233000
2016-04-13,27.72916,27.512149,27.961241,27.497079,1008600
2016-04-14,27.605584,27.692991,27.765328,27.445839,725700
2016-04-15,27.578456,27.662848,27.702032,27.45488,1100100
2016-04-18,27.444332,27.385558,27.554344,27.334319,980100
2016-04-19,27.307193,27.548316,27.575443,27.038943,1293000
2016-04-20,27.308697,27.08415,27.536256,27.081137,1105500
2016-04-21,27.26198,27.40364,27.40364,27.12032,825300
2016-04-22,27.308706,27.27103,27.53928,27.078131,731400
2016-04-25,27.212251,27.213758,27.370488,27.054014,1796100
2016-04-26,27.542289,27.340349,27.747243,27.337334,1356300
2016-04-27,27.510636,27.22581,27.82259,27.198683,1516800
2016-04-28,27.379528,27.629694,27.780395,26.97866,1489500
2016-04-29,26.540115,26.945503,26.945503,26.134727,2604000
2016-05-02,26.386405,26.405995,26.571768,26.201041,1144200
2016-05-03,26.253788,26.270365,26.393941,26.113634,3286800
2016-05-04,26.036771,26.044307,26.228163,25.845379,2537100
2016-05-05,26.077464,26.086506,26.249265,25.905663,1178100
2016-05-06,25.864982,25.887586,26.053359,25.676605,1242000
2016-05-09,26.074452,26.083494,26.222141,25.926764,975000
2016-05-10,26.119662,26.07445,26.321603,25.917721,830100
2016-05-11,26.345714,26.210083,26.481345,26.210083,2676300
2016-05-12,25.961426,26.306532,26.354759,25.568094,1212000
2016-05-13,25.938814,25.848392,26.083487,25.79414,1603500
2016-05-16,26.128703,25.884566,26.463261,25.794145,712800
2016-05-17,26.2131,26.246254,26.390928,26.035272,624000
2016-05-18,26.377356,26.005123,26.749589,26.005123,2003400
2016-05-19,26.35777,26.348727,26.571767,26.143773,1394700
2016-05-20,26.944001,26.692329,27.198687,26.689315,1679400
2016-05-23,27.47899,27.3524,27.60558,27.3524,735900
2016-05-24,27.804506,27.587496,28.054671,27.554341,1587600
2016-05-25,28.116466,28.193325,28.262647,27.970285,1248600
2016-05-26,28.253596,28.229482,28.347031,28.16016,912300
2016-05-27,28.381693,28.256611,28.506776,28.256611,861600
2016-05-31,28.542956,28.512815,28.651461,28.434451,2144400
2016-06-01,28.649943,28.600211,28.811194,28.488692,1314300
2016-06-02,28.689127,28.723789,28.781055,28.597199,740700
2016-06-03,28.871481,29.031225,29.046295,28.696668,1316100
2016-06-06,28.894078,28.883527,29.037245,28.750911,1886100
2016-06-07,29.025201,28.922724,29.130692,28.919709,1399200
2016-06-08,29.053828,29.073419,29.136713,28.970943,418800
2016-06-09,28.942308,28.874491,29.109587,28.775029,1087200
2016-06-10,28.657479,28.799139,28.799139,28.515819,1038900
2016-06-13,28.598715,28.43445,28.787092,28.410338,1664400
2016-06-14,28.36361,28.377173,28.536917,28.190302,1265700
2016-06-15,28.532396,28.60624,28.654464,28.410327,706500
2016-06-16,28.220449,28.178253,28.473628,27.96727,4066500
2016-06-17,28.2099,28.410333,28.410333,28.009467,1817700
2016-06-20,28.690638,28.624331,28.868466,28.51281,1106100
2016-06-21,28.60921,28.648516,28.702942,28.515479,966600
2016-06-22,28.725623,28.660616,28.893432,28.557814,918900
2016-06-23,29.108104,28.965994,29.337898,28.878311,1099200
2016-06-24,28.061946,28.06497,28.515485,27.608408,2657100
2016-06-27,26.873666,27.336276,27.339298,26.408033,5307000
2016-06-28,27.135214,27.003688,27.339306,26.931122,2741700
2016-06-29,27.711213,27.605387,27.916817,27.505609,2353800
2016-06-30,28.080093,27.871465,28.343145,27.817041,1577400
2016-07-01,28.099733,28.098222,28.176835,28.022632,1338000
2016-07-05,27.629567,27.859359,27.859359,27.399774,2583300
2016-07-06,27.374071,27.366512,27.647705,27.100436,1725300
2016-07-07,27.894132,27.644686,28.143578,27.644686,1184100
2016-07-08,28.474664,28.225218,28.739227,28.2101,1075200
2016-07-11,29.037052,28.932739,29.162532,28.911573,960900
2016-07-12,29.383254,29.304641,29.516292,29.250215,3075300
2016-07-13,29.519311,29.522333,29.631185,29.407437,1431000
2016-07-14,29.614548,29.718861,29.749097,29.479999,1401300
2016-07-15,29.62514,29.673517,29.709801,29.540479,1151100
2016-07-18,30.048441,30.033323,30.14822,29.948662,1426200
2016-07-19,29.984945,30.045417,30.072629,29.897261,845400
2016-07-20,30.302428,30.16032,30.541291,30.063565,1967100
2016-07-21,30.320575,30.495943,30.514085,30.127066,1458000
2016-07-22,30.192059,30.148218,30.420341,29.963778,1398900
2016-07-25,30.515589,30.396156,30.635022,30.396156,710100
2016-07-26,31.387894,30.87086,31.904927,30.87086,4409700
2016-07-27,31.817256,32.047049,32.059143,31.575369,3430500
2016-07-28,31.620709,31.617685,31.796077,31.445341,2495700
2016-07-29,31.492207,31.578378,31.681182,31.303232,1017000
2016-08-01,31.472543,31.514872,31.584415,31.36067,1479300
2016-08-02,31.105191,31.412085,31.412085,30.798297,4523400
2016-08-03,30.922263,30.81946,31.031111,30.813415,1248900
2016-08-04,31.186817,31.103669,31.327414,31.046219,1218600
2016-08-05,31.601059,31.499767,31.747703,31.454414,1239000
2016-08-08,31.759799,31.823292,31.898884,31.620713,695700
2016-08-09,31.918534,31.853528,32.037965,31.799102,1128000
2016-08-10,31.791546,31.96238,31.998663,31.58443,2446800
2016-08-11,31.776421,31.853523,31.880734,31.672107,1129500
2016-08-12,31.960862,31.898879,32.056104,31.865619,575100
2016-08-15,32.276836,32.053089,32.500583,32.053089,683100
2016-08-16,32.264724,32.37055,32.37055,32.158899,1883100
2016-08-17,32.11506,32.207282,32.213327,32.016793,1782300
2016-08-18,32.298001,32.198221,32.424991,32.17101,693000
2016-08-19,32.615482,32.45221,32.778755,32.45221,1472400
2016-08-22,32.685016,32.648733,32.793865,32.576168,770700
2016-08-23,32.940511,32.860386,33.020636,32.860386,825600
2016-08-24,32.733381,32.920842,32.948057,32.518706,917700
2016-08-25,32.69559,32.503591,32.887589,32.503591,940200
2016-08-26,32.89515,32.790836,33.129478,32.660821,932100
2016-08-29,33.055396,33.020624,33.138545,32.972247,810900
2016-08-30,33.014588,33.017614,33.199027,32.83015,3181200
2016-08-31,32.858873,32.938996,32.97528,32.742466,1447200
2016-09-01,32.985869,33.020637,33.211126,32.760611,1393800
2016-09-02,33.18088,33.335084,33.359274,33.002487,1664400
2016-09-06,33.08261,33.211114,33.256467,32.908753,1085400
2016-09-07,32.949583,33.126463,33.132511,32.766655,3814200
2016-09-08,32.716766,32.721303,32.857362,32.57617,1353300
2016-09-09,32.010754,32.51267,32.51267,31.508838,2546400
2016-09-12,31.737106,31.348576,32.231463,31.242749,2162700
2016-09-13,32.028892,32.034937,32.307063,31.750721,1202100
2016-09-14,32.028897,31.829341,32.270786,31.787008,1094100
2016-09-15,32.565583,32.17705,32.996445,32.134721,1795500
2016-09-16,32.98739,33.177879,33.280678,32.694101,1916100
2016-09-19,33.171813,33.150647,33.468126,32.8755,1180500
2016-09-20,32.975279,33.174835,33.196001,32.754556,1076100
2016-09-21,33.099228,32.999451,33.341116,32.857339,1295700
2016-09-22,33.45453,33.507442,33.607221,33.301839,1056600
2016-09-23,33.18995,33.3502,33.365318,33.014583,818100
2016-09-26,32.763004,32.822212,32.931517,32.594491,1149300
2016-09-27,32.96948,32.655222,33.301953,32.637008,1034700
2016-09-28,33.345977,33.417333,33.532708,33.159246,840600
2016-09-29,33.497787,33.377854,33.982075,33.013499,2580900
2016-09-30,34.250777,33.972957,34.528597,33.972957,1372500
2016-10-03,34.273542,34.388921,34.537699,34.009385,3632100
2016-10-04,34.091375,34.218898,34.32517,33.85758,1019400
2016-10-05,34.246231,34.097454,34.476987,34.015474,3852600
2016-10-06,34.232547,34.212812,34.464822,34.000272,2603700
2016-10-07,34.284184,34.49217,34.49217,34.076198,1383900
2016-10-10,34.439023,34.546811,34.677372,34.200674,1210500
2016-10-11,33.686036,34.170322,34.170322,33.201749,1871400
2016-10-12,33.285238,33.475006,33.484113,33.086362,1567500
2016-10-13,32.772117,33.086373,33.086373,32.45786,2082000
2016-10-14,33.417323,33.289796,33.626826,33.20782,1365000
2016-10-17,33.215421,33.204796,33.383936,33.046906,701100
2016-10-18,33.484116,33.47197,33.584312,33.38392,891600
2016-10-19,33.171391,33.15621,33.350532,32.99225,1192200
2016-10-20,33.353553,33.247282,33.663254,33.043853,2059800
2016-10-21,33.315603,33.274613,33.49019,33.141016,1095900
2016-10-24,33.862122,33.632882,34.091362,33.632882,711000
2016-10-25,34.083791,34.088345,34.19158,33.976003,823500
2016-10-26,33.971434,33.778629,34.191565,33.751304,1119900
2016-10-27,34.094422,34.322143,34.401086,33.787758,1385700
2016-10-28,33.883399,33.969931,34.173364,33.593435,1798500
2016-10-31,33.86063,33.748288,33.972973,33.748288,913200
2016-11-01,33.614683,33.818116,34.085307,33.144059,1674000
2016-11-02,33.449197,33.532693,33.717908,33.180486,2461200
2016-11-03,33.317132,33.304986,33.5236,33.110664,1512600
2016-11-04,33.052976,33.037795,33.314096,32.791855,1259100
2016-11-07,33.737653,33.635939,33.972965,33.502342,4797900
2016-11-08,33.995738,33.942603,34.240159,33.751318,1226100
2016-11-09,33.5327,33.259435,33.969924,33.095475,3111000
2016-11-10,33.550915,34.057975,34.279622,32.822208,6669000
2016-11-11,33.979027,33.505367,34.452687,33.505367,2595300
2016-11-14,34.349457,34.568069,34.571106,34.127808,1340100
2016-11-15,34.613607,34.358561,34.950634,34.276581,1415100
2016-11-16,35.040222,34.79884,35.290715,34.789729,1212300
2016-11-17,35.49869,35.393938,35.815981,35.181398,1084500
2016-11-18,35.738559,35.533609,35.943508,35.533609,1064400
2016-11-21,36.037629,36.007265,36.192479,35.882778,1140300
2016-11-22,36.426271,36.329108,36.556829,36.295713,1418700
2016-11-23,36.494588,36.538615,36.644883,36.344293,1044000
2016-11-25,36.562908,36.635781,36.650962,36.474855,411900
2016-11-28,36.576566,36.544685,36.690427,36.462706,661500
2016-11-29,36.47789,36.496108,36.672212,36.283568,1172700
2016-11-30,36.382249,36.43842,36.532544,36.231954,591900
2016-12-01,35.245166,36.219813,36.219813,34.27052,3488400
2016-12-02,34.63638,34.428394,34.962779,34.309981,2997000
2016-12-05,35.207216,35.205699,35.439491,34.974941,1120500
2016-12-06,35.64139,35.427332,35.855448,35.427332,1454700
2016-12-07,36.159085,35.79473,36.641853,35.676317,1300500
2016-12-08,36.846805,36.650965,37.088189,36.605421,1262700
2016-12-09,36.868064,37.170174,37.24608,36.490047,1004400
2016-12-12,36.417174,36.602387,36.666149,36.1682,2093700
2016-12-13,36.831618,36.587197,37.124619,36.538617,1004100
2016-12-14,36.906007,36.899933,37.088185,36.72383,1989300
2016-12-15,37.290109,37.00318,37.6408,36.939418,2221200
2016-12-16,37.355365,37.701502,37.777408,36.933323,1474200
2016-12-19,37.381177,37.197481,37.610416,37.151937,1245600
2016-12-20,37.780455,37.844215,37.898869,37.662041,2156700
2016-12-21,37.880774,37.90512,37.996423,37.765126,787200
2016-12-22,38.058824,38.242947,38.252079,37.865569,869400
2016-12-23,38.066433,37.972088,38.224689,37.908177,480000
2016-12-27,38.49706,38.27946,38.732921,38.261199,1408500
2016-12-28,38.424026,38.89727,38.927703,37.92035,1738500
2016-12-29,37.736234,37.768191,37.935574,37.536894,1046700
2016-12-30,37.734699,38.072513,38.24294,37.226458,3403800
2017-01-03,37.45623,37.476011,37.883822,37.028638,2654100
2017-01-04,37.456234,37.533839,37.63427,37.278197,1354200
2017-01-05,37.366451,37.472967,37.670787,37.062116,942000
2017-01-06,37.261464,37.223422,37.533846,36.989082,875100
2017-01-09,37.754485,37.558186,37.975129,37.533841,883800
2017-01-10,37.946204,37.85034,38.093806,37.798603,690900
2017-01-11,38.001007,38.045133,38.142524,37.85949,1630200
2017-01-12,37.635781,37.929464,38.026855,37.244707,1354500
2017-01-13,37.99035,37.871658,38.154692,37.826008,849600
2017-01-17,37.637311,37.923389,37.947735,37.326887,1092600
2017-01-18,37.725567,37.497315,37.990341,37.460793,1156500
2017-01-19,37.993386,37.905127,38.218594,37.768177,2727600
2017-01-20,38.322068,38.175985,38.513801,38.130335,1929900
2017-01-23,37.984259,38.136427,38.218598,37.749921,1053900
2017-01-24,38.504668,38.206419,38.854655,38.154681,3734100
2017-01-25,39.221379,39.30507,39.448111,38.994646,2025600
2017-01-26,39.198548,39.432887,39.432887,38.96421,1262400
2017-01-27,39.484633,39.335508,39.633758,39.335508,977400
2017-01-30,39.186392,39.442035,39.442035,38.930748,1517400
2017-01-31,38.947482,39.198562,39.222907,38.672058,1455000
2017-02-01,39.34159,39.332461,39.548538,39.134642,1792200
2017-02-02,39.352244,39.259423,39.633757,39.070732,1416000
2017-02-03,39.685502,39.734195,39.788977,39.582026,869400
2017-02-06,39.715925,39.795052,39.886356,39.545495,923100
2017-02-07,39.973095,40.087222,40.151132,39.795059,594900
2017-02-08,40.050692,40.120689,40.233293,39.868091,771600
2017-02-09,39.933524,40.05678,40.187645,39.679402,1358100
2017-02-10,39.658107,39.995921,39.998965,39.317248,1551600
2017-02-13,39.887886,39.813324,40.050708,39.725065,929400
2017-02-14,39.615501,39.801146,39.801146,39.429856,608400
2017-02-15,39.804189,39.788974,40.023311,39.585066,703800
2017-02-16,39.953312,40.026352,40.114611,39.792012,930600
2017-02-17,39.985263,39.843745,40.260689,39.709837,996300
2017-02-21,40.615249,40.391563,40.838936,40.391563,2010900
2017-02-22,40.776538,40.744584,40.884578,40.668498,674700
2017-02-23,40.345897,40.784139,40.787183,39.90461,1778100
2017-02-24,39.76463,39.527247,40.148094,39.381166,1569600
2017-02-27,40.307859,40.163301,40.540676,40.075042,3659400
2017-02-28,40.262232,40.598524,40.598524,39.925939,1295400
2017-03-01,40.393078,40.488947,40.686763,40.099393,1316700
2017-03-02,40.499606,40.726337,40.826768,40.172444,1290300
2017-03-03,40.125264,40.260695,40.291128,39.9594,1290000
2017-03-06,40.017232,40.081144,40.285048,39.749416,1598400
2017-03-07,40.295687,40.145041,40.568069,40.023305,1624500
2017-03-08,40.523948,40.467646,40.73242,40.315477,1757100
2017-03-09,40.348951,40.3733,40.543727,40.154176,1020600
2017-03-10,40.870891,40.717201,41.02458,40.717201,2136300
2017-03-13,41.12349,41.064143,41.261963,40.985016,1147500
2017-03-14,40.977395,41.137172,41.167605,40.787184,1066800
2017-03-15,41.252836,41.176751,41.52674,40.978932,1108200
2017-03-16,41.461307,41.584561,41.593693,41.32892,932700
2017-03-17,41.456738,41.551082,41.551082,41.362395,1832100
2017-03-20,41.700208,41.599777,41.943678,41.456739,1138200
2017-03-21,41.363932,41.907175,41.986302,40.741563,1962600
2017-03-22,41.007847,40.860244,41.298488,40.717206,1676400
2017-03-23,41.191957,41.246737,41.341081,41.042833,1530900
2017-03-24,41.639987,41.684232,41.97716,41.302815,1596000
2017-03-27,41.257036,41.064803,41.620145,40.893927,1449900
2017-03-28,41.609461,41.604884,41.815426,41.403495,851400
2017-03-29,41.549978,41.672031,41.672031,41.427925,1064400
2017-03-30,41.684219,41.574372,41.858144,41.510295,831000
2017-03-31,41.806261,41.809311,41.977135,41.635386,616500
2017-04-03,41.562151,41.787952,41.888643,41.235659,2164800
2017-04-04,41.371467,41.244838,41.565226,41.177708,1366800
2017-04-05,41.339424,41.415706,41.696429,40.982419,1259400
2017-04-06,40.910719,40.982425,41.165505,40.655932,1165500
2017-04-07,41.174653,41.089214,41.376041,40.973264,757200
2017-04-10,41.064805,41.253986,41.293655,40.835955,810300
2017-04-11,40.372159,40.732216,40.744421,39.999898,1602000
2017-04-12,40.178389,40.491151,40.546073,39.810706,1704600
2017-04-13,39.932763,39.667296,40.240947,39.624579,1309200
2017-04-17,39.975482,39.795451,40.155512,39.795451,1329900
2017-04-18,40.114319,39.911404,40.344694,39.883943,1325700
2017-04-19,40.684913,40.649822,40.900032,40.469794,1701600
2017-04-20,40.936641,40.829844,41.244826,40.628455,1669800
2017-04-21,40.86647,41.037346,41.080063,40.652876,1922400
2017-04-24,41.578958,41.59879,41.720845,41.43707,1482300
2017-04-25,41.881034,41.78797,42.074793,41.687275,1269900
2017-04-26,41.7712,41.952755,42.032089,41.510312,3504000
2017-04-27,42.096146,41.964939,42.30974,41.882553,1099200
2017-04-28,41.786441,42.151074,42.151074,41.421807,3133800
2017-05-01,41.690328,41.632352,41.955793,41.424863,2065500
2017-05-02,41.560646,41.833741,41.833741,41.287551,3398700
2017-05-03,41.487416,41.281452,41.705587,41.269244,1144800
2017-05-04,41.612528,41.78798,41.78798,41.437075,1219500
2017-05-05,41.583535,41.723898,41.77882,41.38825,902100
2017-05-08,41.684233,41.757467,41.833749,41.534718,801900
2017-05-09,41.881039,41.672025,42.148029,41.614048,1281000
2017-05-10,42.76439,42.544693,42.996292,42.532488,2503500
2017-05-11,42.90323,42.883397,43.270915,42.535545,2091000
2017-05-12,43.096982,43.130548,43.246496,42.947468,573300
2017-05-15,43.571474,43.377713,43.890338,43.25261,1123200
2017-05-16,44.186308,44.067305,44.509748,43.862868,1067400
2017-05-17,43.296849,43.969666,44.058156,42.535542,3091200
2017-05-18,42.974939,42.590473,43.487564,42.462314,2103600
2017-05-19,43.864395,43.771329,43.997127,43.731664,2681100
2017-05-22,44.18479,44.128342,44.341932,44.027648,2000100
2017-05-23,44.087153,44.363298,44.36635,43.807955,760200
2017-05-24,44.372444,44.442624,44.515858,44.229031,1018800
2017-05-25,44.595188,44.567729,44.817936,44.37244,1013400
2017-05-26,44.625695,44.622643,44.885057,44.366332,789600
2017-05-30,45.040695,44.860666,45.272597,44.808793,1176900
2017-05-31,45.258862,45.486184,45.577726,44.939998,1605300
2017-06-01,45.138336,45.330571,45.330571,44.946101,1063200
2017-06-02,45.432781,45.48923,45.71808,45.147481,1297500
2017-06-05,45.823357,45.647907,46.017116,45.629599,986700
2017-06-06,45.885913,45.602139,46.236816,45.53501,1240800
2017-06-07,46.238338,46.151376,46.447355,46.029321,1262700
2017-06-08,46.682303,46.639585,47.127798,46.236808,1617600
2017-06-09,45.901161,47.454288,47.585495,44.216826,5103600
2017-06-12,44.305323,44.564688,45.034592,43.576055,5277300
2017-06-13,45.120015,45.553304,45.617381,44.622648,3216600
2017-06-14,44.78285,45.361077,45.361077,44.204623,2112300
2017-06-15,44.190903,43.954423,44.485357,43.89645,3531900
2017-06-16,44.357201,44.463998,44.680643,44.033759,1588800
2017-06-19,44.853032,44.659273,45.083407,44.622656,1455600
2017-06-20,44.898804,45.248181,45.303107,44.494502,1193100
2017-06-21,44.781321,44.711141,45.03153,44.531113,1386900
2017-06-22,44.909471,45.007115,45.116962,44.70198,1299900
2017-06-23,45.042218,44.991873,45.303109,44.781328,973200
2017-06-26,44.987295,45.306159,45.550266,44.424325,1882800
2017-06-27,43.977134,44.503257,44.503257,43.451011,1921500
2017-06-28,43.785958,43.720193,44.270785,43.301132,2285400
2017-06-29,43.287373,44.044438,44.044438,42.530308,2949300
2017-06-30,43.090066,43.255244,43.481599,42.698533,1492800
2017-07-03,42.785711,43.230775,43.288892,42.282531,1771800
2017-07-05,42.83313,42.435478,43.230782,42.435478,1918200
2017-07-06,42.952426,42.762775,43.343959,42.560893,2063100
2017-07-07,43.527486,43.181835,43.873137,43.181835,3374400
2017-07-10,43.954196,43.867019,44.316668,43.591723,978300
2017-07-11,44.324326,44.087264,44.588918,44.059735,965400
2017-07-12,45.119614,45.017143,45.381147,44.85808,1678200
2017-07-13,45.31691,45.332206,45.625856,45.007965,1532700
2017-07-14,45.527972,45.390322,45.77268,45.283264,1234500
2017-07-17,45.664105,45.904225,45.919519,45.40869,693300
2017-07-18,45.416327,45.289386,45.711507,45.121148,1017000
2017-07-19,45.973046,45.965399,46.136696,45.809396,1410600
2017-07-20,46.040333,46.142804,46.320217,45.76045,1527000
2017-07-21,45.797155,45.956216,45.956216,45.638094,984000
2017-07-24,45.783386,45.93174,45.93174,45.635031,1212600
2017-07-25,45.506566,45.631978,45.797156,45.215976,1203600
2017-07-26,46.158098,46.093863,46.387512,45.928684,2004600
2017-07-27,45.665618,46.326331,46.387507,44.943728,2827800
2017-07-28,45.292453,45.277159,45.497398,45.087508,1205700
2017-07-31,45.193037,45.316919,45.552452,44.833622,1517400
2017-08-01,45.056899,45.093604,45.240429,44.873369,1002000
2017-08-02,45.096675,45.497387,45.59527,44.598081,1741200
2017-08-03,44.773964,44.882554,45.026319,44.521609,1347300
2017-08-04,44.874915,44.772446,45.121153,44.628678,1283700
2017-08-07,45.214454,44.87645,45.552457,44.87645,949200
2017-08-08,45.592207,45.570795,45.93174,45.252673,818700
2017-08-09,45.064561,45.041618,45.289386,44.839736,706500
2017-08-10,44.460433,44.959026,44.97432,43.946546,1627500
2017-08-11,43.990898,43.778309,44.307488,43.674307,1044300
2017-08-14,45.084438,44.766315,45.408675,44.7602,1610100
2017-08-15,45.355155,45.555509,45.561628,45.148682,531300
2017-08-16,45.531041,45.564687,45.735985,45.326098,777900
2017-08-17,44.907037,45.326101,45.445397,44.368678,1209000
2017-08-18,44.515504,44.656212,44.790802,44.240206,1026900
2017-08-21,44.226435,44.524674,44.598084,43.854785,945900
2017-08-22,44.703627,44.518565,44.946805,44.460449,1046700
2017-08-23,44.783153,44.435973,45.176216,44.390091,1983900
2017-08-24,45.050796,45.234325,45.298564,44.803029,1294200
2017-08-25,45.033974,45.222091,45.301625,44.766323,684900
2017-08-28,44.855039,44.900921,44.98351,44.726567,552600
2017-08-29,44.773958,44.405366,45.157844,44.390072,1068900
2017-08-30,45.50351,45.283275,45.882809,45.124212,1998900
2017-08-31,46.112216,45.96845,46.326336,45.898096,1072200
2017-09-01,46.528217,46.347744,46.708689,46.347744,1591200
2017-09-05,45.899624,46.301865,46.359982,45.439266,2806500
2017-09-06,45.901169,46.087757,46.115289,45.687049,1044000
2017-09-07,45.974557,45.992909,46.164206,45.784908,873300
2017-09-08,45.630456,45.953166,45.986814,45.274099,1454100
2017-09-11,46.104578,45.794102,46.415053,45.794102,1305300
2017-09-12,46.454807,46.366103,46.650574,46.259041,742200
2017-09-13,46.488461,46.49458,46.714816,46.262107,772800
2017-09-14,46.736214,46.411977,47.066571,46.405858,1656900
2017-09-15,47.288348,47.01152,47.659999,46.916696,1424100
2017-09-18,48.205994,47.886344,48.525644,47.886344,1476900
2017-09-19,48.328362,48.345186,48.57154,48.085184,1382700
2017-09-20,47.756348,48.440003,48.440003,47.072694,2274900
2017-09-21,47.39235,47.629409,47.68447,47.10023,864300
2017-09-22,47.597287,47.387754,47.815994,47.378579,742200
2017-09-25,47.098688,47.583517,47.583517,46.61386,1795500
2017-09-26,46.971898,47.318679,47.318679,46.625117,1474200
2017-09-27,47.674673,47.324823,48.0859,47.263447,1166400
2017-09-28,47.996888,47.843446,48.273086,47.72069,819900
2017-09-29,48.460287,48.438805,48.727276,48.193297,918600
2017-10-02,48.900678,48.880732,49.181477,48.61988,1240500
2017-10-03,49.061785,49.046441,49.239778,48.883792,536100
2017-10-04,49.006553,49.061794,49.236717,48.776389,873900
2017-10-05,49.222892,49.445385,49.451521,48.994262,538200
2017-10-06,49.293491,49.101685,49.488363,49.098619,742800
2017-10-09,49.75227,49.666343,49.893438,49.611103,835200
2017-10-10,49.964037,50.298541,50.298541,49.629532,756300
2017-10-11,50.258637,50.099058,50.485732,50.031543,859200
2017-10-12,50.459665,50.455062,50.64533,50.274,584400
2017-10-13,50.61616,50.55018,50.814101,50.418219,531900
2017-10-16,50.709756,50.789548,50.884682,50.534831,543300
2017-10-17,50.743531,50.900042,50.900042,50.587019,558900
2017-10-18,50.715901,51.019719,51.09644,50.335363,712200
2017-10-19,50.487264,50.611551,50.881612,50.092916,1063800
2017-10-20,51.223805,51.274441,51.387988,51.059621,1083600
2017-10-23,51.4018,51.38492,51.661119,51.142481,898500
2017-10-24,51.567505,51.532212,51.796134,51.338875,643500
2017-10-25,51.073426,51.461638,51.599734,50.547117,1568100
2017-10-26,51.283641,51.157817,51.47698,51.090302,1145100
2017-10-27,52.00175,51.713276,52.514249,51.48925,1058400
2017-10-30,52.541873,52.277951,52.805794,52.277951,1579200
2017-10-31,52.865628,52.716786,53.158704,52.572551,1031400
2017-11-01,52.910139,53.434913,53.47174,52.348538,1516500
2017-11-02,52.857959,52.913198,53.210877,52.505041,4100100
2017-11-03,53.453327,53.330572,54.014926,52.891727,2683800
2017-11-06,54.473719,54.536632,54.800554,54.146885,3057600
2017-11-07,54.604144,54.714624,54.85579,54.352499,1299300
2017-11-08,54.703878,54.674723,54.947853,54.459903,1204500
2017-11-09,53.784754,54.426146,54.426146,53.143361,3302400
2017-11-10,54.014923,53.990373,54.192918,53.836929,1166400
2017-11-13,54.125397,53.950472,54.377042,53.873751,1308900
2017-11-14,54.143809,54.214392,54.420007,53.867611,801900
2017-11-15,53.674268,53.882953,54.005705,53.342831,1175700
2017-11-16,54.403132,54.002645,54.803618,54.002645,1093500
2017-11-17,54.578052,54.901815,54.907954,54.24815,1887300
2017-11-20,54.791342,54.647105,55.076745,54.505939,1792800
2017-11-21,55.464963,55.34988,55.687456,55.242471,3603000
2017-11-22,55.506384,55.813268,55.816337,55.19643,1203900
2017-11-24,55.626078,55.515599,55.813278,55.438879,556800
2017-11-27,55.211777,55.438873,55.438873,54.98468,1692900
2017-11-28,55.029176,55.294632,55.294632,54.763719,1971300
2017-11-29,53.597556,55.039919,55.055263,52.139849,5576700
2017-11-30,53.066637,53.253837,53.505484,52.62779,4293300
2017-12-01,51.897418,52.455948,52.695321,51.099516,4877700
2017-12-04,51.937302,53.005264,53.069709,50.804895,4886400
2017-12-05,51.295917,50.866276,52.096887,50.494946,5340300
2017-12-06,50.933789,50.660664,51.421738,50.445841,2170500
2017-12-07,51.742435,51.707143,51.989478,51.495392,2917500
2017-12-08,51.981803,52.422181,52.446734,51.516872,1965900
2017-12-11,51.754708,51.645765,52.00789,51.501526,5248200
2017-12-12,51.529148,51.76238,51.76238,51.295916,1307700
2017-12-13,51.569052,51.544501,51.811493,51.326612,980100
2017-12-14,51.41253,51.391047,51.645764,51.179297,889200
2017-12-15,51.766985,51.572113,52.244192,51.289778,3382500
2017-12-18,52.865638,52.747485,53.253849,52.477428,3488700
2017-12-19,53.131524,53.219148,53.366722,52.896326,2278500
2017-12-20,53.44667,53.729522,53.794086,53.099254,1342200
2017-12-21,53.323688,53.732594,53.732594,52.914782,1750500
2017-12-22,52.796421,52.807182,52.988576,52.604265,877800
2017-12-26,52.23686,52.293738,52.481282,51.992438,680100
2017-12-27,52.618092,52.435159,52.868661,52.367524,794100
2017-12-28,52.768737,52.7672,52.880955,52.65652,789000
2017-12-29,52.519712,52.834846,52.834846,52.204578,760200
2018-01-02,53.036212,52.490493,53.646496,52.425929,2860200
2018-01-03,54.186087,53.917073,54.578082,53.794092,1326900
2018-01-04,54.742558,54.965459,55.054617,54.430499,1335000
2018-01-05,55.103809,55.116108,55.411257,54.796361,1170600
2018-01-08,55.418931,55.220626,55.789405,55.048457,1622700
2018-01-09,55.386653,55.764813,55.764813,55.008492,1464600
2018-01-10,54.321354,54.445869,54.670307,53.9724,2030400
