id,opened,closed,status,budget,pnl,ret,n_buys,n_sells,hold_days,reason
109,2018-09-25,2019-03-15,closed,55843.2841390245,2364.469444808604,0.04234116028925063,44,85,117,time_soft
110,2018-09-28,2018-10-08,closed,56142.181749731935,-1892.9010840853668,-0.03371620099346077,2,1,6,regime_bear
111,2019-02-04,2019-04-16,closed,53309.78557629672,11000.634181136573,0.20635299996456588,14,25,50,basket_tp
112,2019-02-07,2019-04-16,closed,53314.259942713834,11072.251172587048,0.20767898090462442,14,25,47,basket_tp
113,2019-02-12,2019-04-16,closed,53283.395778722916,10919.342474941574,0.20492955291903292,14,25,44,basket_tp
114,2019-03-15,2019-05-21,closed,58105.73974033748,-6709.567890411877,-0.11547168869023175,17,20,46,breaker
115,2019-04-16,2019-05-21,closed,64744.28478050826,-14655.531074484657,-0.2263602281524749,9,10,24,breaker
116,2019-04-22,2019-05-21,closed,64756.062788345655,-14658.1971470259,-0.2263602281524747,9,10,21,breaker
117,2019-04-25,2019-05-21,closed,64050.32178261643,-13085.889150852887,-0.204306376403006,9,9,18,breaker
118,2019-07-05,2019-10-01,closed,50757.86764256924,-165.9209030027721,-0.003268870634423948,17,41,61,time_soft
119,2019-07-10,2019-10-07,closed,50874.136652254776,1396.1159139789866,0.027442547546742687,18,43,62,time_soft
120,2019-07-15,2019-10-10,closed,50897.898803784905,1348.6551620551118,0.026497265972693203,20,45,62,time_soft
121,2019-07-18,2019-10-14,closed,50606.69590276931,2789.084219293497,0.05511294838635913,20,47,61,time_soft
122,2019-10-01,2019-12-17,closed,50338.40414304759,10221.846379979794,0.2030625832104685,20,37,54,basket_tp
123,2019-10-07,2020-01-02,closed,52067.125087651744,10944.175620628928,0.21019358380561812,20,36,60,basket_tp
124,2019-10-10,2020-01-02,closed,52261.045207956304,11210.851282716432,0.21451640008550144,20,36,57,basket_tp
125,2019-10-15,2020-01-08,closed,52933.73694630276,11382.031201158907,0.21502413881538554,21,38,58,basket_tp
126,2019-12-17,2020-04-13,closed,62088.48553832666,-11585.515727255008,-0.18659684846239927,23,45,79,regime_bear
127,2020-01-02,2020-03-10,closed,63674.088822700935,-1379.2950483981258,-0.021661794835238897,19,28,46,regime_bear
128,2020-01-07,2020-03-10,closed,63159.92601341472,-2592.445006204247,-0.0410457258238971,17,24,43,regime_bear
129,2020-01-10,2020-03-10,closed,64320.694167297916,-3230.6678937657316,-0.05022750353661879,16,23,40,regime_bear
130,2020-04-08,2020-07-06,closed,58696.46857065454,11448.455362280107,0.19504504514610257,16,39,60,time_soft
131,2020-05-08,2020-07-28,closed,59469.12211689948,11728.094716936783,0.19721318054574044,17,32,55,basket_tp
132,2020-05-13,2020-07-30,closed,58922.44927378744,13123.788979886456,0.22272986173581852,15,29,54,basket_tp
133,2020-05-18,2020-07-30,closed,57497.690609549696,12626.464939541678,0.21959951444457787,15,29,51,basket_tp
134,2020-07-06,2020-08-26,closed,66856.123398573,13374.995874352395,0.20005640761752383,14,24,37,basket_tp
135,2020-07-28,2020-10-22,closed,70084.6341629609,10810.79723296329,0.1542534588655483,21,34,61,time_soft
136,2020-07-31,2020-10-27,closed,72751.59510784106,4016.186693621192,0.05520410497760115,23,36,61,time_soft
137,2020-08-05,2020-10-30,closed,73217.88172441225,-1312.9683213146654,-0.017932345082811874,23,37,61,time_soft
138,2020-08-26,2020-11-20,closed,78737.50790170893,15042.563297587716,0.1910469825431347,21,39,61,time_soft
139,2020-10-22,2021-01-05,closed,83165.63537342442,16656.21721816624,0.20027764043859797,15,27,50,basket_tp
140,2020-10-27,2021-01-19,closed,76769.45708771121,15601.129434631192,0.2032205257985148,14,23,56,basket_tp
141,2020-10-30,2021-01-29,closed,71907.66935556519,7243.638314028933,0.10073526758614548,15,23,61,time_soft
142,2020-11-20,2021-02-22,closed,86360.02100735108,16860.177209722588,0.19523127730929368,16,29,61,basket_tp
143,2021-01-05,2021-03-16,closed,93584.56467582105,20717.208935321538,0.22137420852558748,19,31,48,basket_tp
144,2021-01-19,2021-03-29,closed,96141.82272884465,20372.51397113211,0.21190064212314866,21,40,48,basket_tp
145,2021-01-29,2021-04-27,closed,89118.85588806907,18191.78198162069,0.2041294381569383,24,42,60,basket_tp
146,2021-02-22,2021-05-20,closed,101651.3049523517,8658.89686495418,0.08518234831331457,27,42,62,time_soft
147,2021-03-16,2021-06-11,closed,109716.24400932256,6241.0066365736175,0.05688315976295471,22,41,61,time_soft
148,2021-03-29,2021-06-24,closed,112783.08801108542,6337.944525206897,0.05619587685508259,22,45,61,time_soft
149,2021-04-27,2021-07-23,closed,117196.3094251235,17476.974325193256,0.14912563723996156,23,49,61,time_soft
150,2021-05-20,2021-08-17,closed,110310.20181730596,4343.689149679041,0.039377039277590946,22,36,61,time_soft
151,2021-06-11,2021-09-08,closed,115957.25064589625,8376.549639808982,0.0722382567122846,21,43,61,time_soft
152,2021-06-24,2021-09-21,closed,119121.03253629257,9900.498132279743,0.08311293078544599,21,43,61,time_soft
153,2021-07-23,2021-10-19,closed,125584.27404435619,11615.549669288679,0.09249207162025783,19,43,61,time_soft
154,2021-08-17,2021-11-11,closed,117712.82789426995,15576.89969520801,0.13232967021401637,16,36,61,time_soft
155,2021-09-08,2021-12-03,closed,123957.98592608218,11153.822805323265,0.08998067145084497,16,35,61,time_soft
156,2021-09-21,2021-12-16,closed,126136.4152325411,17506.75229585398,0.1387922136805544,18,33,61,time_soft
157,2021-10-19,2021-12-28,closed,131869.35513520308,27253.749415527363,0.20667234921703095,14,25,48,basket_tp
158,2021-11-11,2022-02-09,closed,138137.35357163398,15950.894042326541,0.11547125835196252,23,41,61,time_soft
159,2021-12-03,2022-01-26,closed,142159.98673622476,-12241.103254590436,-0.08610793751200595,16,22,36,regime_bear
160,2021-12-16,2022-01-26,closed,146368.834694192,-17928.879864935578,-0.12249110203271303,12,13,27,regime_bear
161,2021-12-28,2022-01-26,closed,155931.48988993204,-18072.47302466231,-0.11590008559155818,9,10,20,regime_bear
162,2022-02-23,2022-03-02,closed,138606.41516588675,1091.6476706120657,0.007875881280859628,2,1,5,regime_bear
163,2022-02-28,2022-08-22,closed,138626.6457211328,-15902.252858605238,-0.1147128156775493,38,76,121,time_hard
164,2022-03-29,2022-04-01,closed,140518.97185443857,-3190.4767137907097,-0.022704953442839557,2,1,3,regime_bear
165,2022-08-22,2022-11-16,closed,135069.3277013286,1336.4520333310275,0.009894563451787148,29,53,61,time_soft
166,2022-11-16,2023-02-15,closed,135860.87523676816,24776.30789552599,0.1823652898772196,19,37,61,time_soft
167,2022-12-13,2022-12-15,closed,136006.12556630626,-2653.4881606790573,-0.01951006360654997,1,1,2,regime_bear
168,2023-01-13,2023-03-17,closed,136461.8522198934,31988.986031384014,0.23441705876772984,18,34,43,basket_tp
169,2023-01-19,2023-03-21,closed,135353.00056465864,27789.21926181316,0.20530922215158537,17,32,42,basket_tp
170,2023-01-24,2023-03-23,closed,135244.35630630987,28615.450170882606,0.2115833218657387,17,34,41,basket_tp
171,2023-02-15,2023-05-15,closed,154622.53626739385,20224.464734892514,0.13079894576245782,25,38,61,time_soft
172,2023-03-17,2023-06-13,closed,167200.47767140527,31751.89004640354,0.18990310607129185,20,40,60,time_soft
173,2023-03-22,2023-06-20,closed,167695.07330558478,26820.987237852485,0.15993902926997475,21,40,61,time_soft
174,2023-03-27,2023-06-23,closed,169479.84255610383,12007.414065445722,0.07084862650536652,20,37,61,time_soft
175,2023-05-15,2023-07-13,closed,168486.71298096946,35547.50039315589,0.2109810308731643,14,26,40,basket_tp
176,2023-06-13,2023-09-11,closed,198229.28280324047,15097.777910413606,0.07616320705452707,24,45,61,time_soft
177,2023-06-20,2023-09-15,closed,196147.00560315012,5068.975424592296,0.02584273672190532,22,40,61,time_soft
178,2023-06-23,2023-10-11,closed,188423.22897021682,2004.0789893127849,0.01063605055632265,25,49,76,time_soft
179,2023-07-13,2023-10-26,closed,204871.26250202986,-41558.37588259759,-0.20285117285390786,28,50,74,regime_bear
180,2023-09-11,2023-10-26,closed,209732.7433714672,-27433.54286994716,-0.13080238416258336,15,25,33,regime_bear
181,2023-09-15,2023-12-11,closed,200998.35467109078,39001.949842653274,0.19404113982164278,22,45,60,time_soft
182,2023-10-11,2023-10-26,closed,201216.07148883725,-30507.750937501398,-0.15161686992380158,6,3,11,regime_bear
183,2023-11-22,2024-02-08,closed,185748.56302607455,39869.351987520975,0.21464150967307508,15,29,52,basket_tp
184,2023-11-28,2024-02-08,closed,185412.26881089358,38203.60342794256,0.2060467933052873,14,27,49,basket_tp
185,2023-12-01,2024-02-22,closed,148327.24078883417,36702.110974591684,0.24744012481727873,16,27,55,basket_tp
186,2023-12-11,2024-02-22,closed,198380.18494776203,42065.28602322752,0.21204378871964585,14,27,49,basket_tp
187,2024-02-08,2024-05-07,closed,224654.16120186393,39027.265261708206,0.1737215329238442,24,43,61,time_soft
188,2024-02-13,2024-05-10,closed,223939.7219024615,37353.161581180626,0.16680007130423274,24,42,61,time_soft
189,2024-02-22,2024-05-20,closed,238146.92596781167,31796.670355919206,0.1335170304075934,22,45,61,time_soft
190,2024-02-27,2024-05-22,closed,235430.11443146924,29365.360579420427,0.1247306898284175,21,49,60,time_soft
191,2024-05-07,2024-07-08,closed,260338.61378852656,52611.22713233328,0.20208768252514958,14,27,41,basket_tp
192,2024-05-10,2024-07-16,closed,261592.93981816512,52607.76120944419,0.20110543214970622,14,27,44,basket_tp
193,2024-05-20,2024-07-23,closed,269453.85834194237,56407.93013893077,0.20934170505492622,15,30,43,basket_tp
194,2024-05-23,2024-07-23,closed,270507.3182351674,52515.8990750442,0.19413855202759853,14,28,40,basket_tp
195,2024-07-08,2024-08-05,closed,316526.37569401873,-24520.929009290616,-0.07746883322290535,10,12,20,regime_bear
196,2024-07-16,2024-08-05,closed,319180.155761893,-33175.470265032185,-0.103939639310725,8,8,14,regime_bear
197,2024-07-23,2024-09-04,closed,326078.6548611534,-5524.4074215800665,-0.016941947408156473,10,17,30,regime_bear
198,2024-07-26,2024-08-05,closed,319686.1195863512,-11017.00854964009,-0.0344619546319222,4,3,6,regime_bear
199,2024-08-30,2024-11-26,closed,309879.3749617355,25399.191828740833,0.08196477042680615,19,41,61,time_soft
200,2024-10-01,2024-11-01,closed,307219.13423425145,13228.022994337203,0.043057288821896654,6,12,23,regime_bear
201,2024-10-04,2024-11-01,closed,309397.3821243043,13321.812442864917,0.04305728882189672,6,12,20,regime_bear
202,2024-10-09,2024-11-01,closed,294218.4146235747,9418.141199866894,0.03201071289815947,5,10,17,regime_bear
203,2024-11-29,2025-03-03,closed,322048.88720941596,1264.5747504398896,0.0039266546187988706,22,49,61,time_soft
204,2024-12-16,2024-12-18,closed,325035.1137534778,-8206.926269454963,-0.025249352830474463,1,1,2,regime_bear
205,2025-01-17,2025-01-28,closed,327280.1289204631,-36270.37846977283,-0.1108236500315832,3,1,6,regime_bear
206,2025-01-23,2025-01-28,closed,327881.90859477536,-15376.721051820761,-0.046897131707332576,2,1,3,regime_bear
207,2025-03-03,2025-05-20,closed,309917.82001602836,-17331.218748648724,-0.055921981987845634,12,29,55,regime_bear
208,2025-05-13,2025-05-20,closed,308026.5569807225,-1705.4656419458452,-0.005536748709795759,2,1,5,regime_bear
209,2025-05-16,2025-08-13,closed,307991.9287519341,61576.22813242051,0.1999280577966569,17,32,60,time_soft
210,2025-06-17,2025-09-10,closed,312304.87984774576,64946.94989466326,0.2079600867150269,17,35,58,basket_tp
211,2025-06-23,2025-09-17,closed,313072.5441634431,60316.73885665165,0.19266058292598987,17,36,60,time_soft
212,2025-06-26,2025-09-22,closed,299523.7379641854,60724.5236667095,0.20273693190210668,18,37,60,basket_tp
213,2025-08-13,2025-10-27,closed,350743.25090993196,77004.5978978675,0.219546912729168,15,33,52,basket_tp
214,2025-09-10,2025-12-03,closed,378640.84495601,80307.26739160548,0.2120935141081662,18,38,59,basket_tp
215,2025-09-17,2025-12-10,closed,378857.6175053333,75789.91624668565,0.20004854791026797,18,43,59,basket_tp
216,2025-09-22,2025-12-10,closed,380879.5282225123,77335.9479225321,0.20304569343341536,18,43,56,basket_tp
217,2025-10-27,2026-01-26,closed,432168.1186211023,68135.25354715888,0.15765913914370802,18,43,61,time_soft
218,2025-12-03,2026-02-25,closed,455152.6503098785,93488.38005290559,0.20540005641899817,15,34,56,basket_tp
219,2025-12-10,2026-03-11,closed,460885.86439515895,81656.55800542657,0.17717305804678588,19,36,61,time_soft
220,2025-12-15,2026-03-16,closed,451368.8137227509,77432.72941052837,0.17155090705511325,19,32,61,time_soft
221,2026-01-26,2026-04-22,closed,503925.2772498451,66384.3191579313,0.1317344498379233,15,40,60,time_soft
222,2026-02-25,2026-05-22,closed,548482.8399844493,100202.98896502194,0.18269120136532058,17,41,61,time_soft
223,2026-03-11,2026-06-02,closed,541428.7238883175,116637.62078395861,0.21542562416399963,13,28,57,basket_tp
224,2026-03-16,2026-06-02,closed,539237.8124478023,114773.0125115031,0.21284303485785877,13,31,54,basket_tp
225,2026-04-22,2026-06-22,closed,581446.364758621,118233.48733757077,0.2033437553378697,13,28,41,basket_tp
226,2026-05-22,2026-08-20,closed,649565.3805907805,93775.07634182496,0.14436587777590057,23,45,61,time_soft
227,2026-06-02,2026-08-28,closed,662581.7656848462,78983.23332589358,0.11920526252975934,23,47,61,time_soft
228,2026-06-05,2026-09-02,closed,645380.3306085698,62856.11537888009,0.09739391239210698,23,42,61,time_soft
229,2026-06-22,2026-09-17,closed,700351.8927524767,67463.07542210659,0.09632739786990176,22,47,61,time_soft
230,2026-08-20,,active,744485.0890560778,36863.05589677108,0.049514834398509226,6,18,20,
231,2026-08-28,,active,743695.1912159972,24271.50999667825,0.032636368075733446,3,9,14,
232,2026-09-02,,active,736756.8259958015,14964.017303616274,0.020310659875313525,2,6,11,
233,2026-09-17,,active,763662.0878619021,0.0,0.0,0,0,1,
