initial_capital,baskets.budget_mode,baskets.count,baskets.slices,entry.first_slice_mult,entry.dip_vol_mult,exit.lot_tp_vol_mult,exit.upday_sell_frac,exit.basket_sl_pct,exit.basket_tp_pct,exit.max_hold_days,regime.enabled,regime.bear_max_baskets,regime.ma_band,regime.cooldown_after_sl_days,regime.breaker_dd,costs.commission_pct,simple_annual,cagr,mdd,mdd_recover_days,max_underwater_days,sharpe,calmar,worst_year,worst_month,ulcer_index,pct_days_dd_gt20,avg_exposure,n_baskets_closed,basket_win_rate,n_trades,pnl_yr_cap,mdd_cap,test_pnl_yr_cap,test_mdd_cap,train_simple_annual,train_cagr,train_mdd,train_calmar,train_sharpe,test_simple_annual,test_cagr,test_mdd,test_calmar,test_sharpe
100000000,fixed,4,4,1.0,0.25,0.5,0.1,,0.2,40,True,1,0.02,20,,0.001,0.17908117157842282,0.07166812081139251,-0.32646741676082003,320,887,0.5986058584033314,0.2195261062267012,-0.2178742627155934,-0.19020742397639057,0.08946356295407674,0.06593225912528773,0.10330790984316118,424,0.7712264150943396,16763,0.17908117157842282,-0.49272048597732543,0.2814053875643524,-0.36554336316765607,0.12036575006185578,0.070093929302252,-0.32646741676082003,0.21470421151892455,0.5249504591836,0.09633234273942481,0.07278850563461181,-0.11550935688621489,0.630152462075551,0.9364816733176843
100000000,fixed,4,4,3.0,0.25,0.5,0.2,,0.2,40,True,2,0.02,20,0.15,0.001,0.1786433065949825,0.07157997901379831,-0.22398136849753603,444,1030,0.6597392851191634,0.31958005924312294,-0.15183312879346056,-0.13476927788473014,0.0725738356248146,0.012002630713581059,0.0919618417436161,427,0.7962529274004684,17426,0.1786433065949825,-0.5021563993429852,0.2711590924808055,-0.28252362563194455,0.12433257690087772,0.07155402600323901,-0.22398136849753603,0.31946418795108916,0.5908450174921531,0.09043839544084384,0.06927929070454208,-0.08915082972513622,0.7771020294274241,0.9318590000064217
100000000,fixed,4,4,1.0,0.25,1.0,0.2,,0.2,60,True,1,0.02,20,0.15,0.001,0.17821453864331036,0.07149350533166898,-0.23706121891932552,459,1047,0.6656672406024895,0.301582458984989,-0.14882903403265302,-0.13746126948588355,0.07963654050827562,0.021374547846103254,0.088695099804963,315,0.7587301587301587,16684,0.17821453864331036,-0.5033214103857135,0.30743351736564833,-0.2022817365596968,0.10573072601649762,0.06444009715115029,-0.23706121891932552,0.2718289285987344,0.5483360009780376,0.11481881355346156,0.0832652707597128,-0.0660957692524704,1.259767027472801,1.0745103502407887
100000000,fixed,4,4,1.0,0.25,0.5,0.1,,0.2,40,True,1,0.02,20,0.15,0.001,0.1780469800904168,0.07145966822095318,-0.2667994077293141,140,950,0.6235860177985194,0.26784043049096196,-0.16946322352620669,-0.14056205043584413,0.08587909762798515,0.033541598158500496,0.0960870191262767,424,0.7641509433962265,16077,0.1780469800904168,-0.5163378127112842,0.2896919116019414,-0.37968789032589495,0.11362217847538811,0.06754295670539245,-0.2667994077293141,0.25316006988261125,0.533257779082307,0.10253504610057776,0.07639021852934258,-0.12344826953529409,0.6188034779013446,0.9750286487323945
100000000,fixed,4,4,3.0,0.25,0.5,0.2,,0.2,60,True,2,0.02,20,,0.001,0.17663046662096202,0.07117262072362784,-0.24314396456478427,491,957,0.6376559768507497,0.2927180234599832,-0.13584645568368536,-0.17474542201516452,0.07278096947809537,0.013811246300559027,0.0974609337370354,322,0.7857142857142857,18486,0.17663046662096202,-0.4586494519008595,0.2661848554252406,-0.2759092437426007,0.12471562446931356,0.07169348991860769,-0.24314396456478427,0.2948602489349695,0.5711864431971998,0.08896025837485001,0.06838541019014999,-0.0864056529730638,0.791446020452719,0.9450160570522458
100000000,fixed,4,6,3.0,0.25,1.0,0.1,,0.2,60,True,2,0.02,20,,0.001,0.17660103504366692,0.07116663765914244,-0.23000406594854628,279,896,0.6505397379875728,0.30941469389094617,-0.11590689302617208,-0.12234382057694815,0.0731222046214276,0.0023018743834265043,0.10115558456464684,330,0.7909090909090909,19871,0.17660103504366692,-0.48541686192197325,0.2895011051718059,-0.2146928540621072,0.11201646247021178,0.06692219835805346,-0.23000406594854628,0.2909609361993822,0.5496097584328349,0.1036903632413222,0.07705112069543874,-0.06668712111202546,1.1554123106619514,1.0686788031250796
100000000,fixed,4,4,3.0,0.25,1.0,0.3,,0.2,40,True,2,0.02,20,,0.001,0.17649694648346637,0.07114547156718132,-0.2042217158638966,479,891,0.6562580753767338,0.3483736842882868,-0.10675319344148315,-0.13828217668827802,0.06815903856337173,0.0003288391976323578,0.09339125558039095,421,0.8171021377672208,18259,0.17649694648346637,-0.42103067979881076,0.2710971824684131,-0.23200922924560488,0.12132581817047419,0.07044998466683516,-0.2042217158638966,0.34496813607122223,0.5810381745528295,0.09199337038619748,0.07021358339832395,-0.07398866279879035,0.9489775965983789,0.9661079973347887
100000000,fixed,4,4,3.0,0.25,1.0,0.3,,0.2,60,True,2,0.02,20,,0.001,0.17622716352667311,0.07109056686731852,-0.20517735110079682,564,935,0.6657865203216302,0.3464835006686195,-0.12017399132824591,-0.1383533485923486,0.06894704115034077,0.0003288391976323578,0.09059442902226161,321,0.7881619937694704,18337,0.17622716352667311,-0.4212905297092986,0.2765236861615814,-0.2606495197840208,0.11887400374186902,0.06953723693879454,-0.20517735110079682,0.3389128310981713,0.5857433848875553,0.09555162574192845,0.07232863164477488,-0.085987983437113,0.8411481320255889,0.9741500847245841
100000000,fixed,4,4,2.0,0.25,1.0,0.3,,0.2,60,True,2,0.02,20,,0.001,0.17454071866186321,0.07074586499237134,-0.2122117283650521,577,865,0.6808248127139631,0.33337396352887944,-0.11761046895403438,-0.14140921660381245,0.06670878392800926,0.0003288391976323578,0.08689184902831318,319,0.8025078369905956,18347,0.17454071866186321,-0.41887708735579493,0.2746911551245978,-0.21454602844530343,0.117256668446611,0.06892885669517734,-0.2122117283650521,0.3248117209459985,0.5938910024822247,0.09574841152148013,0.07244468696852269,-0.06977851000509738,1.0382091415140642,1.0296313024557187
100000000,fixed,4,6,2.0,0.25,1.0,0.1,,0.2,60,True,2,0.02,20,,0.001,0.17305344524607857,0.07043972431047019,-0.22227312128690713,279,896,0.6570983019260039,0.31690617337193705,-0.11322076095694089,-0.12146028444082979,0.07250050764553696,0.0019730351857941467,0.09793331869006305,324,0.7839506172839507,19994,0.17305344524607857,-0.4445228188286376,0.28117808433857316,-0.21371323836907863,0.11108385172544381,0.06655922129492775,-0.22227312128690713,0.29944790854407455,0.5569586579071331,0.10123668072109283,0.07564380763409129,-0.07230076243732175,1.0462380351751843,1.0708404533584206
100000000,fixed,4,6,3.0,0.25,1.0,0.1,,0.2,40,True,2,0.02,20,0.15,0.001,0.17276394333287273,0.07037989656783683,-0.24582177936434424,422,952,0.6658969249649753,0.28630456076686117,-0.1585906450333373,-0.133195840499019,0.07862631743352745,0.012824728707661954,0.09724964428326058,434,0.8271889400921659,18458,0.17276394333287273,-0.4799507893157694,0.29129465464302373,-0.26772165166274664,0.10471675765576761,0.06403166952787398,-0.24582177936434424,0.260480050601902,0.5541651470029515,0.10853491488130369,0.07978959198036417,-0.0931394754034095,0.8566678267702951,1.033908271767849
