baskets.count,baskets.slices,entry.dip_vol_mult,exit.lot_tp_vol_mult,exit.lot_tp_sell_frac,exit.upday_sell_frac,exit.basket_sl_pct,exit.basket_tp_pct,exit.max_hold_days,regime.enabled,regime.bear_max_baskets,regime.ma_band,regime.cooldown_after_sl_days,regime.breaker_dd,costs.commission_pct,simple_annual,cagr,mdd,mdd_recover_days,max_underwater_days,sharpe,calmar,worst_year,avg_exposure,n_baskets_closed,basket_win_rate,n_trades,train_simple_annual,train_cagr,train_mdd,train_calmar,train_sharpe,test_simple_annual,test_cagr,test_mdd,test_calmar,test_sharpe
4,4,0.25,0.5,1.0,0.2,,0.2,60,True,1,0.02,20,,0.001,1.0197834801009085,0.14365101726850105,-0.42838685121872677,523,1063,0.7143000517495864,0.3353301271031668,-0.24617326752379676,0.17481708817632144,312,0.7596153846153846,16744,0.13369835293753457,0.07489031668288848,-0.42838685121872677,0.1748193635491646,0.44862944069535154,0.8167645887600717,0.2749036035634256,-0.21118542354634973,1.3017167517865709,1.1223058521378209
4,4,0.25,0.5,1.0,0.2,,0.2,60,True,1,0.02,20,0.15,0.001,0.6093024284220884,0.12074293537129877,-0.3506866308777795,675,1345,0.6612764452435225,0.34430435819316935,-0.1909900861693976,0.15280483221133925,319,0.6865203761755486,15015,0.20158690956842473,0.09540940009279186,-0.3506866308777795,0.27206454906472816,0.5733826459913202,0.3067589928470546,0.16242732155381612,-0.2922672827438201,0.5557492444208608,0.7803800129240979
4,4,0.25,0.5,1.0,0.2,,0.2,60,True,1,0.02,20,0.25,0.001,0.9548482125988957,0.1406673697324894,-0.41968583378286495,535,1121,0.7115174427004588,0.33517302326975185,-0.2914146187218788,0.16556197148179774,304,0.7598684210526315,15967,0.12957185913801653,0.07343900250662982,-0.41968583378286495,0.17498565973667185,0.4516083468012525,0.7729449581652379,0.2677605832648735,-0.21062925950442246,1.2712411556441496,1.0920100749710113
4,4,0.25,0.5,1.0,0.2,,0.2,60,False,1,0.02,20,,0.001,4.171940947836828,0.21078594408166862,-0.49469098803610645,536,913,0.7370535129037274,0.42609618767965873,-0.37337570676604637,0.25611336962257064,340,0.8264705882352941,23427,0.5869116142063666,0.16016159690422116,-0.49469098803610645,0.32376089473562697,0.6042241087584584,1.0023435494982227,0.3022066993298458,-0.36418894564601745,0.8298074473231901,0.9786605494633718
4,4,0.25,0.5,1.0,0.2,,0.2,60,False,1,0.02,20,0.15,0.001,0.37534971522269345,0.10027253206060083,-0.44577028635606,720,1341,0.5292076254213367,0.22494216220707886,-0.27547943124990504,0.16889752187422416,319,0.7178683385579937,15960,0.08108230080735337,0.05379636894079076,-0.44577028635606,0.12068181883666601,0.3504476694154328,0.3800735017932273,0.1843168561477213,-0.32333973064916743,0.5700408538649715,0.7914434516615164
4,4,0.25,0.5,1.0,0.2,,0.2,60,False,1,0.02,20,0.25,0.001,0.5059234661318673,0.11274954396878689,-0.4966869908335284,569,1935,0.5294567960532421,0.22700321540448093,-0.2981776045709639,0.1986642055046609,311,0.8231511254019293,18225,0.04958094280246293,0.03740593579661389,-0.46665223267566736,0.08015805599415564,0.27254329553726714,0.7166775587820088,0.2581182938506119,-0.4966869908335284,0.5196799968878667,0.9122603751345005
4,4,0.25,0.5,1.0,0.5,,0.1,40,True,1,0.02,20,,0.001,0.3104834520535137,0.09259788048181505,-0.3699655106509452,632,1322,0.5996740595312459,0.2502878722908289,-0.2550010161231797,0.1210936795318593,410,0.8048780487804879,14218,0.0606082702590873,0.0435797525338435,-0.3699655106509452,0.11779409506893224,0.34449354933081283,0.37884507689316943,0.18397431284725752,-0.17956706343151962,1.02454375168539,0.9836368075058481
4,4,0.25,0.5,1.0,0.5,,0.1,40,True,1,0.02,20,0.15,0.001,0.20407014263129117,0.07643919243721409,-0.3965712029159737,973,2170,0.5286523797870016,0.1927502346997449,-0.28796354497064547,0.1102184915601204,410,0.7707317073170732,12929,0.06039212638337039,0.04346373742092746,-0.3965712029159737,0.1095988238715776,0.35526808288785555,0.229451158235518,0.13537231260520777,-0.26745992480913805,0.5061405468569198,0.7761510019099847
4,4,0.25,0.5,1.0,0.5,,0.1,40,True,1,0.02,20,0.25,0.001,0.25789741322160775,0.08530544971992815,-0.40350741544573865,973,1559,0.5615200492651015,0.21140986870264727,-0.29617169106031604,0.11632179071961601,406,0.8004926108374384,13704,0.04184003748920518,0.03272756979580049,-0.40350741544573865,0.08110772824248506,0.28035341282969223,0.379395197497055,0.1841278052172528,-0.17956706355145768,1.0253985423361793,0.984278942483419
4,4,0.25,0.5,1.0,0.5,,0.1,40,False,1,0.02,20,,0.001,1.231942587393946,0.1523069707675615,-0.4280614538424736,557,965,0.7010305618046387,0.35580632033177734,-0.243867214106682,0.17127192840286867,473,0.8816067653276956,19865,0.24965074539940618,0.10714432277573227,-0.4280614538424736,0.2503012635544646,0.5342753085984465,0.5959877459329642,0.23532779427389938,-0.2299760416556751,1.0232709136990759,1.0008249624633399
4,4,0.25,0.5,1.0,0.5,,0.1,40,False,1,0.02,20,0.15,0.001,0.2038360813155649,0.07639670583531388,-0.4282749945254043,920,1975,0.47907009375058573,0.17838236369595517,-0.2603259687857631,0.12881575838916448,418,0.8253588516746412,14592,0.043969134512161216,0.03404543485761691,-0.4282749945254043,0.07949433259661721,0.2762903280976175,0.2816615279363399,0.15415962395512794,-0.3066038956785665,0.5027973425254317,0.778736621209401
4,4,0.25,0.5,1.0,0.5,,0.1,40,False,1,0.02,20,0.25,0.001,0.3392205388622611,0.0961522829324224,-0.4722366850301071,811,2535,0.5232967898709209,0.2036103631514614,-0.25782380362376167,0.14789664818026335,419,0.8758949880668258,16874,0.029768704144149744,0.024751108519409648,-0.4722366850301071,0.05241250691447587,0.22138739895637477,0.5951680527482812,0.2351616882502401,-0.2327504251771889,1.0103598653846304,1.004479107443099
4,4,0.25,0.5,1.0,0.5,,0.1,60,True,1,0.02,20,,0.001,0.3305432872598929,0.09510692286602129,-0.3396030985223265,559,1145,0.6107416674904215,0.28005316582754525,-0.24130927875050767,0.12096577641765675,325,0.7507692307692307,14367,0.07064471538885128,0.048769631686105486,-0.3396030985223265,0.1436077347300741,0.37609035099753396,0.36825916083558985,0.1809909838260182,-0.18836975493168362,0.9608282597790633,0.9565767313462626
4,4,0.25,0.5,1.0,0.5,,0.1,60,True,1,0.02,20,0.15,0.001,0.2784399679759404,0.08829033138797837,-0.36671156152183015,1785,2304,0.5938002300088372,0.24076233381238102,-0.21956132232553804,0.11129901414574639,323,0.7275541795665634,13239,0.09574665180283704,0.06031503315910558,-0.36671156152183015,0.16447540652604992,0.4606114637121905,0.2347727765306746,0.13739767285674276,-0.2740243659693118,0.5014067722434947,0.7813857973723909
4,4,0.25,0.5,1.0,0.5,,0.1,60,True,1,0.02,20,0.25,0.001,0.25940091758396505,0.08553047600632024,-0.3716009181933685,660,1422,0.5619431150499264,0.23016755830999613,-0.2796645319970513,0.11614454260508138,323,0.7275541795665634,13778,0.04275752921039914,0.03329848982872696,-0.3716009181933685,0.08960820116004008,0.28469859730283975,0.3777794315334361,0.18367655248135706,-0.18836975493168395,0.9750851592283009,0.970961069488795
4,4,0.25,0.5,1.0,0.5,,0.1,60,False,1,0.02,20,,0.001,1.2392136169830832,0.15257844093349116,-0.4600578718446706,570,959,0.6975476070390765,0.33165053848922343,-0.27266721659704296,0.17199440852341288,359,0.8551532033426184,19988,0.2375085865544101,0.1043475723927203,-0.4600578718446706,0.2268140135812113,0.5219784088453556,0.6295244549786194,0.24198328855257545,-0.22635038092477366,1.0690650820375571,1.0126028736528299
