baskets.count,baskets.slices,entry.dip_vol_mult,exit.lot_tp_vol_mult,exit.lot_tp_sell_frac,exit.upday_sell_frac,exit.basket_sl_pct,exit.basket_tp_pct,exit.max_hold_days,regime.enabled,regime.bear_max_baskets,regime.ma_band,regime.cooldown_after_sl_days,regime.breaker_dd,costs.commission_pct,simple_annual,cagr,mdd,mdd_recover_days,max_underwater_days,sharpe,calmar,worst_year,avg_exposure,n_baskets_closed,basket_win_rate,n_trades,train_simple_annual,train_cagr,train_mdd,train_calmar,train_sharpe,test_simple_annual,test_cagr,test_mdd,test_calmar,test_sharpe
4,8,0.25,1.0,1.0,0.0,,0.2,40,True,1,0.02,20,0.15,0.001,0.5044121598700766,0.11262225688058036,-0.3701368825881941,494,2148,0.6567339551950003,0.3042719117669809,-0.24085225365966656,0.15139791725155335,420,0.7619047619047619,9982,0.08977213035428948,0.05772965726760271,-0.3701368825881941,0.15596839975504795,0.4064624256716109,0.49800174176117973,0.2141615819758822,-0.25626715436533687,0.8356965702696781,1.02194467360189
4,8,0.25,0.5,1.0,0.0,,0.2,60,True,1,0.02,20,0.15,0.001,0.49863938095798993,0.11213292443814904,-0.40844294557954164,458,1241,0.6933273354923252,0.27453754716963735,-0.2113427764745618,0.14320591734069066,304,0.7269736842105263,10581,0.14012139175844437,0.07709390223141499,-0.3191912118145208,0.24152889985020506,0.5356251705033723,0.34336691340747977,0.17374268772024926,-0.40844294557954164,0.42537810874349885,0.9195108964356621
4,4,0.25,1.0,1.0,0.5,,0.1,60,True,1,0.02,20,,0.001,0.4979797726709271,0.11207669352673677,-0.3412286324350978,546,1118,0.6804558555076821,0.3284504372535441,-0.2361878411435716,0.12993341977272338,339,0.7669616519174042,15089,0.08601226202051998,0.056054022040450624,-0.3412286324350978,0.16427115638108764,0.40916297466627854,0.5163750153206138,0.21834710673598634,-0.18196256159252056,1.1999562153062224,1.0871194214130442
4,4,0.25,1.0,1.0,0.5,,0.1,40,True,1,0.02,20,,0.001,0.48595240331828954,0.11103964403555877,-0.34202737465647237,549,1322,0.672826059180886,0.32465133572154997,-0.24000143454192446,0.12976824843285759,419,0.8114558472553699,14908,0.090314747144235,0.057968310319539196,-0.34202737465647237,0.16948441737378997,0.418480506913046,0.48334409848788407,0.21074253087826778,-0.17787977038108405,1.1847470368709134,1.0528027486340978
4,8,0.25,0.5,1.0,0.2,,0.2,40,False,1,0.02,20,0.25,0.001,0.4784431095831163,0.11038060125347915,-0.282724891483885,411,938,0.7067770824763072,0.3904169904324491,-0.18320196260125943,0.12568449252871022,455,0.8791208791208791,22786,0.17482954657929164,0.08798312132000174,-0.282724891483885,0.31119694080779825,0.5734379699357679,0.26804966870534525,0.14948127617267715,-0.19122430046878314,0.7817064871265124,0.9572633790551641
4,8,0.25,0.5,1.0,0.2,,0.1,40,False,1,0.02,20,0.25,0.001,0.4784431095831163,0.11038060125347915,-0.282724891483885,411,938,0.7067770824763072,0.3904169904324491,-0.18320196260125943,0.12568449252871022,455,0.8791208791208791,22786,0.17482954657929164,0.08798312132000174,-0.282724891483885,0.31119694080779825,0.5734379699357679,0.26804966870534525,0.14948127617267715,-0.19122430046878314,0.7817064871265124,0.9572633790551641
4,4,0.25,1.0,1.0,0.5,,0.2,60,True,1,0.02,20,0.15,0.001,0.4724167395106527,0.10984507021563794,-0.32581264705212354,524,1306,0.6940009476580604,0.3371418243260057,-0.23152824985777132,0.12085308638979898,313,0.7220447284345048,14203,0.11084407148382656,0.06646560526435796,-0.32581264705212354,0.20399946369707617,0.4900632654932426,0.39917541178021415,0.18954937439649622,-0.17743926537550814,1.0682493189732267,0.984749765858197
4,8,0.25,1.0,1.0,0.2,,0.1,40,False,1,0.02,20,0.25,0.001,0.4701096753120911,0.1096384585378849,-0.4044680870591366,665,1099,0.6595944913591762,0.2710682549396161,-0.19271707443139718,0.13732944192485563,432,0.8958333333333334,21732,0.1316004496583441,0.07415605008384762,-0.4044680870591366,0.1833421534515414,0.48278424981643264,0.34566814989532346,0.1744271138451392,-0.17713198099168592,0.984729651125656,0.9658976405631567
4,8,0.25,1.0,1.0,0.2,,0.2,40,False,1,0.02,20,0.25,0.001,0.4701096753120911,0.1096384585378849,-0.4044680870591366,665,1099,0.6595944913591762,0.2710682549396161,-0.19271707443139718,0.13732944192485563,432,0.8958333333333334,21732,0.1316004496583441,0.07415605008384762,-0.4044680870591366,0.1833421534515414,0.48278424981643264,0.34566814989532346,0.1744271138451392,-0.17713198099168592,0.984729651125656,0.9658976405631567
4,4,0.25,1.0,1.0,0.5,,0.2,40,True,1,0.02,20,0.25,0.001,0.4688380902356608,0.10952419810936975,-0.3539613446771238,367,1306,0.6683590759332632,0.30942417796857297,-0.2727218956351922,0.1245187645670769,403,0.8039702233250621,14485,0.07639573818157347,0.05158263178356326,-0.3539613446771238,0.14572956216621866,0.3847066438346075,0.5210794578243423,0.21940154320799565,-0.17814461059375952,1.231592370247553,1.0902183599874813
4,4,0.25,1.0,1.0,0.5,,0.2,60,True,1,0.02,20,0.25,0.001,0.44938117124578414,0.10774096061759142,-0.35564848208337285,367,1386,0.6646285382625632,0.30294227599805773,-0.25967075309024445,0.12347927694120353,303,0.759075907590759,14476,0.06831915984200727,0.04760010102814061,-0.35564848208337285,0.13384030419390897,0.3646707735032079,0.5411991734953955,0.22383501579960785,-0.17694204483998055,1.265018814505255,1.1146148484235434
4,8,0.25,1.0,1.0,0.0,,0.1,40,True,1,0.02,20,0.15,0.001,0.4480180486298153,0.1076135017832145,-0.435773593320401,554,3734,0.6383007170150853,0.24694819381607652,-0.24085225365966645,0.1483408117508688,423,0.7659574468085106,9807,0.05179274397737063,0.03868791025620544,-0.435773593320401,0.08877984083757982,0.3060002673564708,0.6151835068050308,0.23917026590101242,-0.2544833159502615,0.9398268998811615,1.1243152623527621
4,4,0.25,1.0,1.0,0.5,,0.1,40,True,1,0.02,20,0.25,0.001,0.42582158471515275,0.10548868612680251,-0.35396134467712415,383,1405,0.6479152585139245,0.29802318166416447,-0.27272189563519333,0.12438137462872767,414,0.8164251207729468,14396,0.06927347690801333,0.04808233883002733,-0.35396134467712415,0.13584064913609986,0.36459638728084304,0.49838855919935376,0.21425083244932552,-0.17787968918090413,1.2044704678533131,1.069451575401577
4,4,0.25,1.0,1.0,0.5,,0.1,60,True,1,0.02,20,0.25,0.001,0.42185937426772013,0.10509923964759804,-0.3547086502803857,402,1306,0.6473882431784308,0.2962973684586505,-0.2652307933386241,0.12475992555292816,333,0.7537537537537538,14509,0.0664778713403497,0.04666039141790623,-0.3547086502803857,0.13154568229735222,0.3576507222065366,0.5067403822399018,0.21616586579279096,-0.18196256159252022,1.1879689091037544,1.076508147486449
4,4,0.25,1.0,1.0,0.5,,0.2,40,True,1,0.02,20,0.15,0.001,0.40672998872591537,0.10358219567684923,-0.3170889527543598,483,1289,0.6549742338987193,0.326666049943063,-0.24477164476821267,0.1214596796192411,416,0.7644230769230769,14052,0.12746957555516694,0.07268845022481063,-0.3170889527543598,0.22923677912273532,0.5219977696185255,0.2942326557813069,0.15835657681624338,-0.27139836224194214,0.5834839072281285,0.8423352511796426
4,8,0.25,1.0,1.0,0.2,,0.2,60,False,1,0.02,20,0.25,0.001,0.3971091518025732,0.10259174818194827,-0.4015109001253554,658,1106,0.6237584511473289,0.255514229252352,-0.18440978180871725,0.13704675962982618,315,0.8539682539682539,21744,0.0885334384384838,0.057181891950158326,-0.4015109001253554,0.14241678602574828,0.39230912925756256,0.3914310733325474,0.1874489541103086,-0.17783851909755755,1.0540402330244272,1.0449791280730731
4,4,0.25,1.0,1.0,0.5,,0.1,40,True,1,0.02,20,0.15,0.001,0.3840098956314878,0.1012091731711171,-0.30988750910179685,483,1322,0.6434320724676706,0.3265997182799333,-0.24477164476821245,0.1209116985673647,430,0.7697674418604651,13950,0.11461134127102424,0.06792275203644471,-0.30988750910179685,0.2191851883069361,0.4958727154878124,0.30147276799197276,0.16072257094729925,-0.26936364618688413,0.5966750644435149,0.8508781380970132
4,4,0.25,0.5,1.0,0.2,,0.2,60,False,1,0.02,20,0.15,0.001,0.37534971522269345,0.10027253206060083,-0.44577028635606,720,1341,0.5292076254213367,0.22494216220707886,-0.27547943124990504,0.16889752187422416,319,0.7178683385579937,15960,0.08108230080735337,0.05379636894079076,-0.44577028635606,0.12068181883666601,0.3504476694154328,0.3800735017932273,0.1843168561477213,-0.32333973064916743,0.5700408538649715,0.7914434516615164
4,8,0.25,1.0,1.0,0.2,,0.1,60,False,1,0.02,20,0.25,0.001,0.37050736077802976,0.09974064088653378,-0.40151089285457764,671,1105,0.6101711190933485,0.24841328756343015,-0.18440978180871725,0.13699174442321188,315,0.8603174603174604,21675,0.08534659705932945,0.055753272519662334,-0.40151089285457764,0.13885867983127295,0.3852132615587439,0.3708242924932198,0.18171912960416692,-0.17743950785385054,1.0241187647670964,1.0194982670514285
4,4,0.25,0.5,1.0,0.5,,0.2,60,True,1,0.02,20,,0.001,0.35666924202099504,0.09818692457581313,-0.3486649643229285,589,1175,0.6315833526824375,0.28160823318305594,-0.24540689703956242,0.11981427140508022,304,0.75,14376,0.06922507376065021,0.0480579575087563,-0.3486649643229285,0.13783420310692793,0.3724456565331894,0.40763406410083286,0.19181196004661483,-0.17772713864409106,1.0792496942784267,1.0202130423730538
4,8,0.25,1.0,1.0,0.2,,0.1,60,False,1,0.02,20,0.15,0.001,0.3528915127144946,0.0977537688324257,-0.28489416819785174,453,1041,0.6691434778853168,0.3431230953261851,-0.17049312609183864,0.11903618602960912,317,0.8517350157728707,19753,0.09883325929593569,0.06161547602787554,-0.28489416819785174,0.2162749642003383,0.4756515864805374,0.3116402300605131,0.16398486696401915,-0.21336602356482515,0.7685612930504704,0.9634381189873992
4,8,0.25,1.0,1.0,0.0,,0.2,60,False,1,0.02,20,0.15,0.001,0.3517502806510446,0.09762213206273351,-0.4211868914551258,750,1212,0.5301658394659426,0.23177865703623018,-0.2882951219349571,0.17332501337914877,322,0.6987577639751553,10860,0.0920841379391902,0.05874110484927231,-0.4211868914551258,0.13946565299392924,0.3800687995490732,0.3222991916061383,0.16733227531692751,-0.3474259290777978,0.48163438969881095,0.7455154239279113
4,4,0.25,0.5,1.0,0.5,,0.1,60,True,1,0.02,20,,0.001,0.3305432872598929,0.09510692286602129,-0.3396030985223265,559,1145,0.6107416674904215,0.28005316582754525,-0.24130927875050767,0.12096577641765675,325,0.7507692307692307,14367,0.07064471538885128,0.048769631686105486,-0.3396030985223265,0.1436077347300741,0.37609035099753396,0.36825916083558985,0.1809909838260182,-0.18836975493168362,0.9608282597790633,0.9565767313462626
4,4,0.25,0.5,1.0,0.2,,0.1,40,False,1,0.02,20,0.15,0.001,0.32711854163715376,0.0946878912222835,-0.4335904393818111,739,1239,0.5050882753400731,0.21838094806076486,-0.25501940532328193,0.1708840369630236,459,0.7799564270152506,15723,0.06474423748239339,0.04576421705277922,-0.4335904393818111,0.10554710827578964,0.3129249078659163,0.37781851318412646,0.18368748259561363,-0.3168482023021729,0.5797333905036137,0.7965694938166065
4,4,0.25,0.5,1.0,0.5,,0.2,40,True,1,0.02,20,,0.001,0.32258186557042373,0.09412702467630063,-0.37022790540755945,632,1316,0.608452469312658,0.25424076170779836,-0.25500101612317927,0.12078465984237144,405,0.8049382716049382,14257,0.0653073477104602,0.046056539223767734,-0.37022790540755945,0.12440050723099096,0.3600618168428598,0.3772676173612758,0.18353334102471908,-0.17956706343151874,1.022088001649105,0.9795311832815866
4,8,0.25,1.0,1.0,0.2,,0.2,60,False,1,0.02,20,0.15,0.001,0.3216128141588482,0.09400635310680983,-0.33540524091219426,544,1132,0.6476618257986304,0.28027693559928524,-0.17876594065567075,0.11934264071653787,314,0.8439490445859873,19819,0.0883585091225353,0.057104200905252034,-0.33540524091219426,0.17025434888836857,0.449332091547957,0.3047532770101607,0.1617827232436464,-0.21336602356482792,0.7582403258993635,0.9454410465879508
4,8,0.25,0.5,1.0,0.0,,0.1,40,False,1,0.02,20,0.15,0.001,0.3173680535969864,0.09347410686288282,-0.4464043213986061,1729,2138,0.5511090575695671,0.20939337363496835,-0.2780377276411481,0.15162748757430933,435,0.7931034482758621,11204,0.06832183909438552,0.04760145946243299,-0.4464043213986061,0.10663306151090864,0.346374240436432,0.3519734926878648,0.17628713673881613,-0.2925380771912668,0.6026126186081285,0.8422078992769386
4,4,0.25,0.5,1.0,0.5,,0.1,40,True,1,0.02,20,,0.001,0.3104834520535137,0.09259788048181505,-0.3699655106509452,632,1322,0.5996740595312459,0.2502878722908289,-0.2550010161231797,0.1210936795318593,410,0.8048780487804879,14218,0.0606082702590873,0.0435797525338435,-0.3699655106509452,0.11779409506893224,0.34449354933081283,0.37884507689316943,0.18397431284725752,-0.17956706343151962,1.02454375168539,0.9836368075058481
4,4,0.25,0.5,1.0,0.2,,0.2,40,False,1,0.02,20,0.15,0.001,0.303546680768942,0.09169823127167653,-0.44606547635145044,541,1256,0.490904385461766,0.20557123591297263,-0.25501940532328193,0.17084984412944648,439,0.765375854214123,15782,0.07729549223181777,0.05201294650767174,-0.44606547635145044,0.11660383792331705,0.33883765865502824,0.30476485849304547,0.16178645307451767,-0.372547848977701,0.4342702649296506,0.7178050875387868
4,8,0.25,1.0,1.0,0.2,,0.2,60,True,1,0.02,20,,0.001,0.30009492661171067,0.09124408091246838,-0.2413430517742018,502,1090,0.7522849744851259,0.3780679834853313,-0.1613873613786414,0.10034397964583074,309,0.7637540453074434,17457,0.07768960937836188,0.052200629523186715,-0.2413430517742018,0.2162922410214035,0.4862941950401335,0.30942520578564137,0.16328003103441646,-0.12134878300221896,1.3455432101979197,1.15634432714758
4,8,0.25,1.0,1.0,0.2,,0.2,60,True,1,0.02,20,0.25,0.001,0.30009492661171067,0.09124408091246838,-0.2413430517742018,502,1090,0.7522849744851259,0.3780679834853313,-0.1613873613786414,0.10034397964583074,309,0.7637540453074434,17457,0.07768960937836188,0.052200629523186715,-0.2413430517742018,0.2162922410214035,0.4862941950401335,0.30942520578564137,0.16328003103441646,-0.12134878300221896,1.3455432101979197,1.15634432714758
4,8,0.25,1.0,1.0,0.2,,0.2,60,True,1,0.02,20,0.15,0.001,0.2941584234545553,0.09045261661660464,-0.27758666259670917,573,1161,0.7602891547771228,0.32585361187910683,-0.20231320185778634,0.09465325241422497,302,0.7582781456953642,16754,0.07522490233999045,0.05101879102821005,-0.27758666259670917,0.18379410073578545,0.4911722172562677,0.3094252060703644,0.16328003112522493,-0.12134878301544738,1.3455432107995662,1.1563443328081064
4,8,0.25,1.0,1.0,0.5,,0.2,40,False,1,0.02,20,,0.001,0.29166481011010187,0.09011615310525545,-0.2748252376170075,600,952,0.7235345911985945,0.32790348472595526,-0.16005565936012967,0.09260349622826178,470,0.8829787234042553,21072,0.10952804055493404,0.06594964634337441,-0.2748252376170075,0.23996939624329877,0.5417252287104308,0.2252193236740607,0.1337420012123769,-0.12102031497284071,1.105120253920932,1.0690733605813951
4,8,0.25,1.0,1.0,0.5,,0.1,40,False,1,0.02,20,,0.001,0.29166481011010187,0.09011615310525545,-0.2748252376170075,600,952,0.7235345911985945,0.32790348472595526,-0.16005565936012967,0.09260349622826178,470,0.8829787234042553,21072,0.10952804055493404,0.06594964634337441,-0.2748252376170075,0.23996939624329877,0.5417252287104308,0.2252193236740607,0.1337420012123769,-0.12102031497284071,1.105120253920932,1.0690733605813951
4,8,0.25,0.5,1.0,0.2,,0.1,60,False,1,0.02,20,0.25,0.001,0.29136332426407097,0.09007531005750091,-0.3947738311077911,857,1658,0.6052720537523868,0.2281694047569893,-0.22368901291582577,0.12454551487837115,330,0.8181818181818182,22640,0.08363512546587867,0.05497422947158315,-0.3947738311077911,0.1392549990391149,0.4026398016582992,0.2816138037859056,0.15414346944959556,-0.1680272638489153,0.9173717759767629,0.9787724310931092
4,8,0.25,1.0,1.0,0.5,,0.1,60,False,1,0.02,20,,0.001,0.2902246708317607,0.08992073312253313,-0.28678317443807366,608,960,0.722747456498316,0.3135495424329718,-0.17294955961248715,0.09245576764243424,342,0.8538011695906432,21148,0.11451249497156761,0.06788488798156167,-0.28678317443807366,0.23671154388529286,0.5545716353683493,0.2143344345534909,0.1294653052075574,-0.121398695216134,1.06644725445411,1.0445058727718783
4,8,0.25,0.5,1.0,0.2,,0.2,60,False,1,0.02,20,0.25,0.001,0.28903592301280845,0.08975881180535361,-0.3951572771887274,850,1658,0.6065487894176834,0.22714705507621144,-0.22526028336712034,0.12377076789903105,331,0.8308157099697885,22572,0.08063772317831794,0.05358926317311341,-0.3951572771887274,0.13561502284448412,0.39463487871777003,0.2869643102851965,0.15594404960444463,-0.1685768497628275,0.9250620700519907,1.0077851117718932
4,8,0.25,1.0,1.0,0.2,,0.1,60,True,1,0.02,20,0.25,0.001,0.2886727230691427,0.08970922834546347,-0.241343051774205,502,1090,0.7418143675828225,0.37170835325888457,-0.1613873613786424,0.10051947015745537,313,0.7699680511182109,17390,0.07675061495463233,0.0517526617200883,-0.241343051774205,0.21443609558938906,0.4830834414142806,0.29794747312042474,0.159575096693936,-0.12030710596263205,1.3263979331653175,1.1344572608778043
4,8,0.25,1.0,1.0,0.2,,0.1,60,True,1,0.02,20,,0.001,0.2886727230691427,0.08970922834546347,-0.241343051774205,502,1090,0.7418143675828225,0.37170835325888457,-0.1613873613786424,0.10051947015745537,313,0.7699680511182109,17390,0.07675061495463233,0.0517526617200883,-0.241343051774205,0.21443609558938906,0.4830834414142806,0.29794747312042474,0.159575096693936,-0.12030710596263205,1.3263979331653175,1.1344572608778043
4,4,0.25,0.5,1.0,0.5,,0.2,60,True,1,0.02,20,0.25,0.001,0.2845623040964108,0.08914440572135751,-0.38022232253085053,730,1416,0.5853890508135496,0.23445337224808652,-0.28355339006730507,0.11467550185906399,299,0.7391304347826086,13762,0.046815838001848166,0.03577001269041924,-0.38022232253085053,0.09407657197064469,0.30062928463496646,0.3998479081078227,0.18973045272951006,-0.17772713864409062,1.0675378795663661,1.0086796529226243
4,8,0.25,1.0,1.0,0.2,,0.1,60,True,1,0.02,20,0.15,0.001,0.2829576173057111,0.08892204664003467,-0.27758666259670917,573,1161,0.7496367874674518,0.3203397663569476,-0.20231320185778667,0.09482896245390912,306,0.7647058823529411,16687,0.07431198742806101,0.050576071679266255,-0.27758666259670917,0.18219921377399004,0.4878984176141209,0.2979474535428119,0.15957509029759942,-0.1203071070484184,1.326397868027675,1.134457310776228
4,4,0.25,0.5,1.0,0.5,,0.1,60,True,1,0.02,20,0.15,0.001,0.2784399679759404,0.08829033138797837,-0.36671156152183015,1785,2304,0.5938002300088372,0.24076233381238102,-0.21956132232553804,0.11129901414574639,323,0.7275541795665634,13239,0.09574665180283704,0.06031503315910558,-0.36671156152183015,0.16447540652604992,0.4606114637121905,0.2347727765306746,0.13739767285674276,-0.2740243659693118,0.5014067722434947,0.7813857973723909
4,8,0.25,1.0,1.0,0.5,,0.2,60,False,1,0.02,20,,0.001,0.2733627903407191,0.08757008457337512,-0.28678317443807366,608,960,0.7067980578507003,0.30535293691814724,-0.17294955961248715,0.09252291383349781,340,0.85,21140,0.10566285120711275,0.0644128284759593,-0.28678317443807366,0.2246046289227761,0.5304167082995945,0.2142751199830248,0.12944166237117782,-0.11791702817125616,1.097735114076857,1.046865563636
4,8,0.25,0.5,1.0,0.0,,0.2,40,False,1,0.02,20,0.15,0.001,0.2644234045404183,0.08627444067939005,-0.4464043213986061,1816,2222,0.5197218562180623,0.193265245302931,-0.2780377276411481,0.15092878766011653,434,0.7926267281105991,11231,0.06052804047270309,0.043536711220009794,-0.4464043213986061,0.09752753083484317,0.3245204296931893,0.3077746199457701,0.16275269722196173,-0.2925380771912677,0.5563470532950503,0.8012609765316884
4,4,0.25,0.5,1.0,0.5,,0.2,40,True,1,0.02,20,0.25,0.001,0.26298788861585515,0.08606300503746911,-0.40375584077671933,973,1559,0.5654789356021046,0.21315606201982534,-0.29617169106031505,0.1157961985904435,400,0.795,13729,0.046344176923863334,0.03548715790657653,-0.40375584077671933,0.0878926180691495,0.2978073280349539,0.36729218267408714,0.18071561190242824,-0.18533853697684766,0.9750568600042585,0.9616515732691675
4,4,0.25,0.5,1.0,0.5,,0.1,60,True,1,0.02,20,0.25,0.001,0.25940091758396505,0.08553047600632024,-0.3716009181933685,660,1422,0.5619431150499264,0.23016755830999613,-0.2796645319970513,0.11614454260508138,323,0.7275541795665634,13778,0.04275752921039914,0.03329848982872696,-0.3716009181933685,0.08960820116004008,0.28469859730283975,0.3777794315334361,0.18367655248135706,-0.18836975493168395,0.9750851592283009,0.970961069488795
4,8,0.25,1.0,1.0,0.2,,0.1,40,False,1,0.02,20,0.15,0.001,0.25839248056704583,0.08537966483430393,-0.354081071553221,870,1095,0.5928097335709169,0.241130271267468,-0.17595612408020633,0.12133742469626833,432,0.8680555555555556,19722,0.06816168664094945,0.047520213750539275,-0.354081071553221,0.13420715640654243,0.38678626478044925,0.2855140897275647,0.1554581050086059,-0.20281123734162043,0.7665162298021401,0.8999897715188185
4,8,0.25,1.0,1.0,0.2,,0.2,40,False,1,0.02,20,0.15,0.001,0.25839248056704583,0.08537966483430393,-0.354081071553221,870,1095,0.5928097335709169,0.241130271267468,-0.17595612408020633,0.12133742469626833,432,0.8680555555555556,19722,0.06816168664094945,0.047520213750539275,-0.354081071553221,0.13420715640654243,0.38678626478044925,0.2855140897275647,0.1554581050086059,-0.20281123734162043,0.7665162298021401,0.8999897715188185
4,4,0.25,0.5,1.0,0.5,,0.1,40,True,1,0.02,20,0.25,0.001,0.25789741322160775,0.08530544971992815,-0.40350741544573865,973,1559,0.5615200492651015,0.21140986870264727,-0.29617169106031604,0.11632179071961601,406,0.8004926108374384,13704,0.04184003748920518,0.03272756979580049,-0.40350741544573865,0.08110772824248506,0.28035341282969223,0.379395197497055,0.1841278052172528,-0.17956706355145768,1.0253985423361793,0.984278942483419
4,8,0.25,1.0,1.0,0.5,,0.2,40,False,1,0.02,20,0.25,0.001,0.2574890305548202,0.0852441407912028,-0.2605874104936249,572,1193,0.7011370588836757,0.32712302037050345,-0.20534566805862997,0.09080423275469374,457,0.8840262582056893,20343,0.09171258844423777,0.05857951002325845,-0.2605874104936249,0.22479792831239467,0.5014395773312206,0.22521932367406244,0.13374200121237756,-0.12102031497283883,1.1051202539209546,1.0690733605813967
4,8,0.25,1.0,1.0,0.5,,0.1,40,False,1,0.02,20,0.25,0.001,0.2574890305548202,0.0852441407912028,-0.2605874104936249,572,1193,0.7011370588836757,0.32712302037050345,-0.20534566805862997,0.09080423275469374,457,0.8840262582056893,20343,0.09171258844423777,0.05857951002325845,-0.2605874104936249,0.22479792831239467,0.5014395773312206,0.22521932367406244,0.13374200121237756,-0.12102031497283883,1.1051202539209546,1.0690733605813967
4,4,0.25,0.5,1.0,0.5,,0.2,60,True,1,0.02,20,0.15,0.001,0.2548688839803216,0.08484886705122863,-0.39021056663717213,973,2239,0.5742537394218165,0.2174437965185174,-0.295099536192436,0.11076309096247197,299,0.7190635451505016,13220,0.061772708004080246,0.044201543833436,-0.39021056663717213,0.11327613245936452,0.35996832249268246,0.2963544555738881,0.15905374629878,-0.1780984666024048,0.8930663432036104,0.8813399867309009
4,8,0.25,1.0,1.0,0.2,,0.1,40,True,1,0.02,20,0.25,0.001,0.25098740432464023,0.0842571058114141,-0.2380259707433814,480,958,0.6976901759495174,0.3539828261104024,-0.17509684011787874,0.10055322832469273,413,0.7990314769975787,17179,0.07181822107820833,0.04935263745087437,-0.2380259707433814,0.2073413976497633,0.4646311876408944,0.26507251770231877,0.14843859999883335,-0.13798692562492287,1.075743946946976,1.0454651025717547
4,8,0.25,1.0,1.0,0.2,,0.2,40,True,1,0.02,20,,0.001,0.25098740432464023,0.0842571058114141,-0.2380259707433814,480,958,0.6976901759495174,0.3539828261104024,-0.17509684011787874,0.10055322832469273,413,0.7990314769975787,17179,0.07181822107820833,0.04935263745087437,-0.2380259707433814,0.2073413976497633,0.4646311876408944,0.26507251770231877,0.14843859999883335,-0.13798692562492287,1.075743946946976,1.0454651025717547
4,8,0.25,1.0,1.0,0.2,,0.2,40,True,1,0.02,20,0.25,0.001,0.25098740432464023,0.0842571058114141,-0.2380259707433814,480,958,0.6976901759495174,0.3539828261104024,-0.17509684011787874,0.10055322832469273,413,0.7990314769975787,17179,0.07181822107820833,0.04935263745087437,-0.2380259707433814,0.2073413976497633,0.4646311876408944,0.26507251770231877,0.14843859999883335,-0.13798692562492287,1.075743946946976,1.0454651025717547
4,8,0.25,1.0,1.0,0.2,,0.1,40,True,1,0.02,20,,0.001,0.25098740432464023,0.0842571058114141,-0.2380259707433814,480,958,0.6976901759495174,0.3539828261104024,-0.17509684011787874,0.10055322832469273,413,0.7990314769975787,17179,0.07181822107820833,0.04935263745087437,-0.2380259707433814,0.2073413976497633,0.4646311876408944,0.26507251770231877,0.14843859999883335,-0.13798692562492287,1.075743946946976,1.0454651025717547
4,8,0.25,1.0,1.0,0.5,,0.1,60,False,1,0.02,20,0.25,0.001,0.2503342948875884,0.08415679464791448,-0.2730825441754071,1351,1974,0.6934392534479505,0.30817346785028726,-0.21372797443333114,0.09048445758436753,334,0.8562874251497006,20382,0.09302815174985067,0.05915006369153519,-0.2730825441754071,0.21660140845011963,0.5045015869172161,0.21433443455349113,0.1294653052075576,-0.12139869521613367,1.0664472544541146,1.0445058727718808
4,8,0.25,1.0,1.0,0.5,,0.2,60,False,1,0.02,20,0.25,0.001,0.24884430048690181,0.08392713795012119,-0.2730825441754071,1351,1974,0.6918970898167847,0.3073324888031396,-0.21372797443333114,0.09046515386838809,333,0.8558558558558559,20387,0.09302815174985067,0.05915006369153519,-0.2730825441754071,0.21660140845011963,0.5045015869172161,0.21264262281282667,0.12878947523738948,-0.12139869521613367,1.0608802261679795,1.040202314490064
4,4,0.25,0.5,1.0,0.5,,0.1,60,False,1,0.02,20,0.15,0.001,0.2458789739768565,0.08346670172944015,-0.4200744342856315,1796,2853,0.5116917985305733,0.19869502858792543,-0.24119258511523034,0.12849625029143175,330,0.7848484848484848,14747,0.04379475631339659,0.033938416487995005,-0.4200744342856315,0.08079143532195636,0.2765272078505396,0.350941427283901,0.1759842040623456,-0.25051108409891665,0.7025006685646555,0.853886238052628
4,8,0.25,1.0,1.0,0.2,,0.2,40,True,1,0.02,20,0.15,0.001,0.23695939476777847,0.08205374287276768,-0.27229619050077214,535,1032,0.6960976141684339,0.30134003241787916,-0.21883892616793066,0.09529797407467107,410,0.802439024390244,16539,0.06529753496944923,0.04605145542910516,-0.27229619050077214,0.16912265773683152,0.4534783411966068,0.26507251770508683,0.14843859999980613,-0.13798692562492354,1.0757439469540206,1.0454651025051709
4,8,0.25,1.0,1.0,0.2,,0.1,40,True,1,0.02,20,0.15,0.001,0.23695939476777847,0.08205374287276768,-0.27229619050077214,535,1032,0.6960976141684339,0.30134003241787916,-0.21883892616793066,0.09529797407467107,410,0.802439024390244,16539,0.06529753496944923,0.04605145542910516,-0.27229619050077214,0.16912265773683152,0.4534783411966068,0.26507251770508683,0.14843859999980613,-0.13798692562492354,1.0757439469540206,1.0454651025051709
4,8,0.25,0.5,1.0,0.0,,0.1,60,False,1,0.02,20,0.15,0.001,0.23682082954329617,0.08203145198415274,-0.4251246176375545,565,1199,0.49250082978729226,0.19295860220941077,-0.2709921973378008,0.15276661080168405,318,0.7484276729559748,10788,0.05047423764675171,0.03792648232240392,-0.4251246176375545,0.08921262319073377,0.29277440054776827,0.3035588585147183,0.16139757259917897,-0.37671170572898294,0.42843790130400927,0.7790845468017639
